1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,duration,artist,role_type,shengqiang,tone,word,pitch_con
3483.1081093669604,3485.1081429626197,3483.1081093669604,3479.1079213733747,3481.1080775304276,3484.1081582091274,3484.1081582091274,3488.1082228376736,3489.1083327755046,3490.1082491297157,3491.108355512992,3492.1083956700063,3493.1083693820246,3495.108499323819,3498.1086345395524,3501.108665033465,3502.108664583935,3510.108929306093,3518.109154414457,3528.1094825301557,3535.109756712989,3527.109490323745,3488.1082228376736,3497.108487415999,3523.1092585896254,3529.109522926695,3534.1096847959875,3601.111779068316,3534.1096847959875,3529.109522926695,0.7429147472890918,Liu Guijuan,D,X,2,nu2,2_2_210
3962.1229634638044,3954.122778258159,3960.1229182754714,3967.12309251858,3957.122809964611,3965.122984246783,3973.123335069523,3957.122809964611,4240.131573235291,4319.134050897018,4257.132193736305,4281.132848388153,4371.135778422678,4368.135520532741,4307.133693950844,4322.134124319614,4350.134978773238,4340.134734624516,4321.134044039699,4388.136095205635,4461.138399244235,4436.137768718955,4409.136819697988,4381.136009233539,4342.1347171883335,4318.133980284961,4378.135887645928,4344.134891915924,4326.134204076876,4326.134204076876,1.5646098340029653,Liu Guijuan,D,X,2,shen2,2_2_195
8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,0.617346673072916,Liu Guijuan,D,X,2,wei2,2_2_194
3959.1230043481355,3966.12313285129,3984.1236953031885,3991.1238643392794,3996.123959877645,4032.1251842609113,4042.1253465001105,4080.1265310956937,4294.133273244337,4339.134659749047,4321.134044039699,4298.133356404988,4300.13354348607,4328.1343316073535,4348.134869236353,4328.1343316073535,4305.133592525461,4330.134356235231,4374.135759811233,4382.136118370282,4381.136009233539,4415.137086563914,4468.138620573414,4465.138660748808,4442.137767263675,4422.137228796929,4406.136783991137,4394.136297902712,4364.135360342592,4336.134574510807,1.3278023126866962,Liu Guijuan,D,X,4,ri4,4_2_3
3994.1240094659647,4469.138712887393,4472.1388656715135,4461.138399244235,4324.1342920852985,4165.129245649122,4184.129878195718,4216.130786605914,4088.126892884553,3996.123959877645,3999.1240417487643,3887.1207404918623,3967.12309251858,3986.123696504236,3983.1236937356844,3977.1234986663717,3987.123695473485,4007.1244358603194,3952.122673699245,3997.124119443327,3982.123691967352,3991.1238643392794,4017.12469323257,4007.1244358603194,3866.119964248929,3812.1183817091887,3859.119778798666,3996.123959877645,3981.1234976346987,3987.123695473485,3.3122466145454155,Liu Guijuan,D,X,2,xing2,2_2_190
4210.13065747198,4287.13305451349,4225.131081095971,4207.130471304198,4203.130367459531,4200.130240400845,4189.130077901781,4119.127860834961,4086.1267746985127,4214.130807508769,4205.130558830657,4157.128898876336,4188.129961573671,4234.131446725665,4209.130609936932,4203.130367459531,4214.130807508769,4274.13263347937,4257.132193736305,4057.125814205415,4006.124340605473,4002.1242641964063,4000.124185467525,3994.1240094659647,4024.124909553496,3936.1221572412114,3732.115776210692,3789.1175515553496,3818.1184932388187,3777.117180808508,1.6831309187759302,Liu Guijuan,D,X,3,xiao3,3_2_250
3734.1158352680354,3739.116202000972,3747.1162291628057,3755.1165657497572,3762.1166338975904,3762.1166338975904,3757.1165612978784,3751.116452233743,3751.116452233743,3756.116523170655,3755.1165657497572,3749.11633933351,3746.116244912268,3776.1171359282566,3777.117180808508,3773.1171159789196,3785.117528004212,3787.1175634139545,3788.117630869439,3797.117945928044,3799.11798036432,3787.1175634139545,3786.117564940478,3781.117433575934,2581.117433575934,1381.117433575934,3114.5343113163885,3963.1230938074405,3968.1230573920193,3978.1234965349404,0.694584648500296,Liu Guijuan,D,X,4,le4,4_2_58
4232.131497334767,4260.132165258151,4235.1313045010875,4208.130491439363,4194.13019017469,4184.129878195718,4191.130115112155,4184.129878195718,4100.127350504105,4129.128095875572,4221.1309662272315,4190.130129154854,4146.128689619823,4201.130408000356,4237.1316162640605,4215.130833361264,4224.131123087406,4213.130709256458,4219.130880401979,4291.133054468482,4275.132586996397,4028.1249798101276,3979.123495876359,4023.1249978586516,4033.1251485506746,4015.1244961182506,3997.124119443327,4022.124884683443,4046.1256629498325,3835.119032587607,1.7080605631732126,Liu Guijuan,D,X,3,li3,3_2_4
3810.118323032005,3799.11798036432,3765.116877166717,3737.115924440574,3748.116297518111,3776.1171359282566,3790.117648154111,3772.1170400723063,3727.115761044835,3670.11399692248,3599.111696260276,3538.1097464781415,3509.108859296805,3532.1095544597197,3510.108929306093,3412.105893126003,3463.107535713552,3724.1156012300057,3778.117298361125,3779.1173798538207,3771.1171475429355,3774.117157439537,3770.117003693354,3784.1175608331387,3771.1171475429355,3735.115998519896,3688.1144342578264,3646.113030928708,3611.1120397418777,3583.1112092296003,1.185518074843344,Liu Guijuan,D,X,4,luan4,4_2_56
3775.1170556569514,3776.1171359282566,3762.1166338975904,3758.1166796582906,3764.1167547959794,3762.1166338975904,3748.116297518111,3740.1160284730345,3736.115917282156,3729.115694902908,3734.1158352680354,3745.1161244053637,3754.116469813253,3760.1167173184667,3762.1166338975904,3760.1167173184667,3752.1164126432836,3738.1160195087364,3710.115295254397,3685.1144491076907,3669.1138607847906,3650.1132346670092,3614.112155242203,3604.1117700802884,3593.111530565325,3575.110958350106,3570.110837114584,3596.1115652655512,3597.1117056121884,3567.1107689412092,0.6479444052005547,Liu Guijuan,D,X,3,hao3,3_2_6
4197.130348276046,4169.129513322972,4176.129596678341,4183.129783362839,4200.130240400845,4168.129361302594,4052.12578278943,4014.124664640555,4182.129796759275,4250.131883270277,4204.130667308059,4166.129400200297,4146.128689619823,4185.129909460299,4184.129878195718,4201.130408000356,4223.1309222872405,4185.129909460299,4026.124879575311,3947.122596708212,3949.122594130926,3966.12313285129,3990.12387358036,3934.1221239240585,4115.127765772171,4202.130506926479,4218.130810527299,4218.130810527299,4197.130348276046,4169.129513322972,1.4017157173882424,Liu Guijuan,D,X,4,bu4,4_2_214
4468.138620573414,4531.140648964322,4503.139731953816,4342.1347171883335,4184.129878195718,4253.131977718152,4194.13019017469,3996.123959877645,3998.1240831638142,3963.1230938074405,3918.1216629877417,4002.1242641964063,3999.1240417487643,4009.124411683416,4015.1244961182506,4022.124884683443,4017.12469323257,4004.1243167671455,4017.12469323257,3942.122227221518,3762.1166338975904,3901.121114474245,3961.1230347578303,3986.123696504236,3984.1236953031885,3998.1240831638142,4242.131588291433,4207.130471304198,4091.1269937466477,3964.1230359087954,3.4148745754588106,Liu Guijuan,D,X,1,hun1,1_2_38
8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,8782.957714966124,0.3083774569093407,Liu Guijuan,D,X,2,ren2,2_2_173
4188.129961573671,4190.130129154854,4189.130077901781,4189.130077901781,4189.130077901781,4193.13023123292,4197.130348276046,4197.130348276046,4200.130240400845,4206.130550035997,4229.131158611584,4260.132165258151,4281.132848388153,4288.1331143522675,4240.131573235291,4208.130491439363,3998.1240831638142,3970.1231953139954,3957.122809964611,3971.1233674556356,3984.1236953031885,3993.124028348457,3994.1240094659647,3995.123986751262,3986.123696504236,3981.1234976346987,3981.1234976346987,3974.1233237877577,3978.1234965349404,3978.1234965349404,0.6816844591667177,Liu Guijuan,D,X,2,yuan2,2_2_171
3981.1234976346987,3983.1236937356844,3982.123691967352,3985.1236963368506,3989.1238803016818,3997.124119443327,3973.123335069523,3740.1160284730345,3814.1184667589355,3804.118012777456,3799.11798036432,3789.1175515553496,3766.116858463461,3678.1140956696518,3578.111069636602,3488.1082228376736,3460.107390143715,3465.1075607022844,3450.1069855991027,3457.107252703852,3450.1069855991027,3462.107501293041,3491.108355512992,3490.1082491297157,3485.1081429626197,3684.114250882599,3688.1144342578264,3721.1153834869237,3743.116138302318,3702.1148992628823,2.4153250869645717,Liu Guijuan,D,X,4,xia4,4_2_215
4231.131239331235,4154.128998096054,4173.129527467856,4217.13100331489,4233.131344344317,4218.130810527299,4221.1309662272315,4224.131123087406,4222.13114922838,4282.132816535428,4293.133295160416,4114.127679178055,3965.122984246783,3996.123959877645,4023.1249978586516,4026.124879575311,4003.124198780763,3987.123695473485,4014.124664640555,4016.1246947032996,3864.119823117026,3771.1171475429355,3785.117528004212,3821.118536118546,3816.1184694416525,3795.117743788496,3801.1180588243406,3811.1182691839012,3820.1185354127265,3820.1185354127265,1.571101990990556,Liu Guijuan,D,X,1,zhong1,1_2_31
4202.130506926479,4188.129961573671,4186.129876933254,4187.129951470721,4188.129961573671,4199.130344137449,4212.130707439008,4217.13100331489,4192.130035553388,4129.128095875572,4080.1265310956937,4091.1269937466477,4186.129876933254,4241.131620841563,4224.131123087406,4161.129265118056,4144.1285662080845,4188.129961573671,4239.131611684247,4238.131404446394,4200.130240400845,4195.130253035782,4225.131081095971,4243.131806657397,4218.130810527299,4209.130609936932,4224.131123087406,4230.131404365041,4225.131081095971,4232.131497334767,1.5451333630402928,Liu Guijuan,D,X,1,tian1,1_2_37
4149.128833157327,4180.129635010946,4138.128373125858,4023.1249978586516,3985.1236963368506,3975.1233153282305,3970.1231953139954,3947.122596708212,3901.121114474245,3805.1181232384033,3621.112279646796,3491.108355512992,3480.1080952803204,3498.1086345395524,3491.108355512992,3508.1088443538556,3700.1147898443432,3775.1170556569514,3794.1177414918952,3794.1177414918952,3787.1175634139545,3781.117433575934,3774.117157439537,3772.1170400723063,3758.1166796582906,3728.115737990807,3692.114504411362,3648.1131787123422,3596.1115652655512,3554.1103143863365,1.1575488918338124,Liu Guijuan,D,X,2,ran2,2_2_179
4312.133968185805,4311.133825865642,4308.1337562228655,4306.133692507405,4305.133592525461,4303.133577572731,4301.133491890549,4300.13354348607,4296.13326532192,4293.133295160416,4294.133273244337,4291.133054468482,4286.133062929507,4283.133016682044,4280.132788714417,4277.132711937941,4277.132711937941,4277.132711937941,4277.132711937941,4278.132882444346,4280.132788714417,4281.132848388153,4282.132816535428,4285.13297838918,4288.1331143522675,4291.133054468482,4292.133222178662,4296.13326532192,4300.13354348607,4306.133692507405,0.33110000636577297,Liu Guijuan,D,X,3,zhi3,3_2_33
3786.117564940478,3770.117003693354,3763.1167099972477,3760.1167173184667,3763.1167099972477,3768.1170512578183,3780.1173168051328,3791.1175974524886,3801.1180588243406,3806.118082672409,3802.1180869715067,3792.1177217611353,3778.117298361125,3769.1170440226315,3766.116858463461,3764.1167547959794,3762.1166338975904,3757.1165612978784,3754.116469813253,3745.1161244053637,3732.115776210692,3720.1154986992897,3696.1147816160824,3678.1140956696518,3661.1136945490225,3642.11305525304,3626.1125840193804,3618.112279534821,3608.1118553142123,3600.1116662973136,0.8927479912377123,Liu Guijuan,D,X,3,han3,3_2_66
3793.1176982408015,3804.118012777456,3819.1185915493807,3813.1184476517897,3805.1181232384033,3800.1179875257826,3808.1181870186506,3821.118536118546,3778.117298361125,3646.113030928708,3496.108527174844,3482.1081251957075,3491.108355512992,3495.108499323819,3499.1085860462686,3505.108753700052,3502.108664583935,3494.1084040796245,3486.108191645169,3475.1078903649877,3465.1075607022844,3467.10761160593,3663.086581552114,3839.1192040514015,3858.1197725433412,3801.1180588243406,3759.1165491862075,3739.116202000972,3763.1167099972477,3790.117648154111,1.4899500286460352,Liu Guijuan,D,X,2,yu2,2_2_191
4256.132142855319,4188.129961573671,4175.129519493316,4187.129951470721,4196.130419302838,4187.129951470721,4185.129909460299,4242.131588291433,4234.131446725665,4122.12787330022,4060.1261329277445,4105.127354863843,4186.129876933254,4189.130077901781,4172.129613483243,4181.129747233695,4191.130115112155,4175.129519493316,3996.123959877645,3960.1229182754714,3986.123696504236,4010.1244813288945,3970.1231953139954,4067.1262186919494,4192.130035553388,4194.13019017469,4200.130240400845,4136.128318350776,4505.139917009842,4562.141643268328,1.589325851646663,Liu Guijuan,D,X,3,suo3,3_2_241
4300.13354348607,4310.133902152748,4315.133951928096,4317.133966445408,4330.134356235231,4347.134883128164,4350.134978773238,4358.135327666925,4371.135778422678,4394.136297902712,4405.1367218412215,4405.1367218412215,4392.136412459151,3192.136412459151,1992.1364124591512,3275.3097518780496,4004.1243167671455,3973.123335069523,3953.122721061592,3945.1224503377584,3952.122673699245,3955.1228449385017,3967.12309251858,3976.1233093527053,3989.1238803016818,4000.124185467525,4003.124198780763,3987.123695473485,3948.12258962186,3943.122551124063,1.1101588448734958,Liu Guijuan,D,X,1,hua1,1_2_127
4323.13410167838,4332.134432985356,4338.134633987123,4341.1347016774,4333.1344703614295,4319.134050897018,4302.133503400312,4292.133222178662,4287.13305451349,4288.1331143522675,4295.133316993701,4300.13354348607,4300.13354348607,4300.13354348607,4300.13354348607,4295.133316993701,4286.133062929507,4269.132505378277,4266.132412164582,4266.132412164582,4264.132457834833,4251.131942956952,4262.132320181736,4276.132775808485,4281.132848388153,4292.133222178662,4304.133554067007,4317.133966445408,4326.134204076876,4341.1347016774,0.7465980535698691,Liu Guijuan,D,X,1,hua1,1_2_124
3579.111086818369,3759.1165491862075,3627.0672943136124,3484.1081582091274,3491.108355512992,3650.8655753105095,3797.117945928044,3812.1183817091887,3830.1189267702293,3908.1212813363127,3981.1234976346987,3974.1233237877577,3954.122778258159,3985.1236963368506,4005.1244274604396,4007.1244358603194,4287.13305451349,4287.13305451349,4261.1322037354985,4291.133054468482,4281.132848388153,4274.13263347937,4307.133693950844,4286.133062929507,4105.127354863843,4002.1242641964063,3988.1236929133133,3992.123852249454,3987.123695473485,3977.1234986663717,2.3637681626385927,Liu Guijuan,D,X,4,po4,4_2_135
3464.107512325984,3456.1072682563868,3476.107797525669,3488.1082228376736,3232.100445173163,3422.1061685506866,3498.1086345395524,3478.107942313567,3467.10761160593,3477.1079009556897,3457.107252703852,3458.1073115357935,3468.107743100049,3473.1077631025105,3477.1079009556897,3480.1080952803204,3480.1080952803204,3469.107685670062,3672.11391964031,3898.121020522681,3955.1228449385017,3951.122636522158,3975.1233153282305,3973.123335069523,3975.1233153282305,3843.1193363001016,3689.1143776758845,3661.1136945490225,3661.1136945490225,3644.113027780123,2.4124595963239415,Liu Guijuan,D,X,4,bu4,4_2_136
3800.1179875257826,3792.1177217611353,3789.1175515553496,3784.1175608331387,3786.117564940478,3793.1176982408015,3805.1181232384033,3807.118104079384,3802.1180869715067,3791.1175974524886,3771.1171475429355,3758.1166796582906,3773.1171159789196,3824.1187694817168,3834.1189074050726,3762.1166338975904,3613.112019006115,3508.1088443538556,3451.107038563451,3439.106715027006,3447.1068972989437,3476.107797525669,3514.1091205282764,3539.1098741338415,3529.109522926695,3509.108859296805,3504.108836190454,3512.108980152273,3567.1107689412092,3623.112476049889,0.8469925695029588,Liu Guijuan,D,X,4,jiao4,4_2_139
3784.1175608331387,3785.117528004212,3786.117564940478,3789.1175515553496,3791.1175974524886,3788.117630869439,3785.117528004212,3774.117157439537,3756.116523170655,3739.116202000972,3698.1147496572985,3671.1139013421325,3654.113410849676,3629.1126972161774,3590.1114809307946,3548.1101114782596,3535.109756712989,3527.109490323745,3522.109387573978,3503.108721780674,3495.108499323819,3487.108175646623,3490.1082491297157,3488.1082228376736,3482.1081251957075,3485.1081429626197,3495.108499323819,3501.108665033465,3512.108980152273,3510.108929306093,0.6933391250659042,Liu Guijuan,D,X,2,yu2,2_2_181
3769.1170440226315,3768.1170512578183,3766.116858463461,3776.1171359282566,3780.1173168051328,3790.117648154111,3806.118082672409,3813.1184476517897,3809.1183310502224,3795.117743788496,3768.1170512578183,3737.115924440574,3715.1153709430587,3706.1149753773716,3729.115694902908,3754.116469813253,3778.117298361125,3795.117743788496,3806.118082672409,3806.118082672409,3803.1180717086067,3796.117812083113,3784.1175608331387,3775.1170556569514,3788.117630869439,3797.117945928044,3918.1216629877417,3963.1230938074405,3976.1233093527053,3983.1236937356844,0.7718816952348106,Liu Guijuan,D,X,4,jiao4,4_2_225
3872.1203097982357,3806.118082672409,3787.1175634139545,3809.1183310502224,3817.11834646944,3802.1180869715067,3790.117648154111,3796.117812083113,3770.117003693354,3698.1147496572985,3615.1121901581573,3540.1099215598806,3516.1090953853154,3524.1093052003152,3522.109387573978,3531.109621673877,3517.1091617999214,3495.108499323819,3445.1069664636134,3504.108836190454,3500.1085963559663,3497.108487415999,3504.108836190454,3483.1081093669604,4988.154790957371,5002.155375128444,5005.155346835757,5003.1553383338405,3803.1553383338405,3803.1553383338405,1.4124362964886927,Liu Guijuan,D,X,4,chi4,4_2_227
4521.140280363513,4515.140155664457,4512.140075843937,4511.139980551336,4509.140043691298,4513.140018880982,4518.1402739198575,4525.140381975473,4532.140753868569,4547.141083350108,4560.141596384987,4578.142093646259,4612.143100421586,4639.144005367812,4661.144619061067,4678.1451749666885,4683.145363100438,4678.1451749666885,4656.144585642521,4620.143342097981,4545.141011264891,4505.139917009842,4472.1388656715135,4462.138455792546,4457.138387470117,4467.138677849151,4489.13931089609,4518.1402739198575,4541.14089380542,4553.141320745026,0.710500595084028,Liu Guijuan,D,X,3,na3,3_2_118
3960.1229182754714,3974.1233237877577,3985.1236963368506,3978.1234965349404,3975.1233153282305,3978.1234965349404,4002.1242641964063,3978.1234965349404,3987.123695473485,4292.133222178662,4362.135442706955,4297.133278607629,4251.131942956952,4260.132165258151,4312.133968185805,4355.135102888619,4332.134432985356,4293.133295160416,4278.132882444346,4302.133503400312,4352.135113128631,4364.135360342592,4328.1343316073535,4326.134204076876,4400.136652423646,4457.138387470117,4464.138586888546,4424.137388538884,4388.136095205635,4352.135113128631,1.1854416693956864,Liu Guijuan,D,X,3,you3,3_2_119
4181.129747233695,4166.129400200297,4109.127510162534,4076.126579799033,4141.128521693186,4197.130348276046,4201.130408000356,4179.129632187761,4182.129796759275,4198.130380023773,4203.130367459531,4195.130253035782,4207.130471304198,4193.13023123292,4114.127679178055,3974.1233237877577,3960.1229182754714,3977.1234986663717,4008.1243331461396,3950.1226098819716,4051.12581786284,4164.129206431224,4169.129513322972,4171.129466976595,4190.130129154854,4266.132412164582,4491.139365502181,4516.140206985756,4469.138712887393,4447.13800197604,1.5321490490651684,Liu Guijuan,D,X,3,yi3,3_2_112
3971.1233674556356,4001.124132698637,4008.1243331461396,4002.1242641964063,3991.1238643392794,3990.12387358036,3988.1236929133133,3979.123495876359,3972.123155810862,3965.122984246783,3960.1229182754714,3964.1230359087954,3959.1230043481355,3957.122809964611,3958.122903112422,3968.1230573920193,3979.123495876359,3992.123852249454,3999.1240417487643,3997.124119443327,3987.123695473485,3943.122551124063,3817.11834646944,3757.1165612978784,3722.1155862966534,3719.1154844537723,3740.1160284730345,3770.117003693354,3793.1176982408015,3813.1184476517897,0.8184023754873806,Liu Guijuan,D,X,3,jian3,3_2_116
3987.123695473485,3991.1238643392794,3986.123696504236,3985.1236963368506,3989.1238803016818,3985.1236963368506,3980.123496354721,3981.1234976346987,3985.1236963368506,3995.123986751262,4009.124411683416,4027.124937066587,4043.1255023659605,4039.1253207200125,3981.1234976346987,3877.1204483084707,3813.1184476517897,3762.1166338975904,3730.1158542452463,3732.115776210692,3747.1162291628057,3770.117003693354,3794.1177414918952,3813.1184476517897,3816.1184694416525,3803.1180717086067,3776.1171359282566,3759.1165491862075,3772.1170400723063,3752.1164126432836,0.792074668672285,Liu Guijuan,D,X,4,mian4,4_2_192
3895.12078140994,3907.121236230068,3925.1218315125298,3939.1223237286804,3949.122594130926,3959.1230043481355,3968.1230573920193,3972.123155810862,3977.1234986663717,3974.1233237877577,3974.1233237877577,3975.1233153282305,3977.1234986663717,3978.1234965349404,3981.1234976346987,3982.123691967352,3983.1236937356844,3986.123696504236,3987.123695473485,3988.1236929133133,3990.12387358036,3990.12387358036,3992.123852249454,3994.1240094659647,3996.123959877645,3997.124119443327,3999.1240417487643,4000.124185467525,4002.1242641964063,4004.1243167671455,0.41078036880037416,Liu Guijuan,D,X,2,ti2,2_2_165
4185.129909460299,4191.130115112155,4195.130253035782,4207.130471304198,4225.131081095971,4220.131044301952,4204.130667308059,4169.129513322972,4061.126066095761,3995.123986751262,3990.12387358036,4004.1243167671455,4015.1244961182506,4013.1244445691073,4013.1244445691073,4002.1242641964063,4002.1242641964063,4002.1242641964063,4003.124198780763,4115.127765772171,4209.130609936932,4186.129876933254,4014.124664640555,3982.123691967352,3957.122809964611,3966.12313285129,3988.1236929133133,3963.1230938074405,3835.119032587607,3812.1183817091887,1.0685830998980919,Liu Guijuan,D,X,2,bie2,2_2_166
3490.1082491297157,3485.1081429626197,3485.1081429626197,3481.1080775304276,3473.1077631025105,3474.107792751543,3475.1078903649877,3473.1077631025105,3473.1077631025105,3473.1077631025105,3477.1079009556897,3479.1079213733747,3485.1081429626197,3488.1082228376736,3491.108355512992,3491.108355512992,3487.108175646623,3487.108175646623,3488.1082228376736,3487.108175646623,3488.1082228376736,3493.1083693820246,3500.1085963559663,3505.108753700052,3510.108929306093,3525.1094013851953,3541.109888561766,3540.1099215598806,3538.1097464781415,3522.109387573978,0.7401058965823211,Liu Guijuan,D,X,3,gu3,3_2_108
4273.1325904234955,4291.133054468482,4316.133851016441,4313.133851192007,4245.131834970692,4274.13263347937,4341.1347016774,4327.134241113184,4282.132816535428,4279.1327999141995,4329.134317527014,4331.134289882819,4292.133222178662,4279.1327999141995,4292.133222178662,4347.134883128164,4459.138452074628,4298.133356404988,4296.13326532192,3964.1230359087954,3970.1231953139954,3985.1236963368506,3982.123691967352,3974.1233237877577,3976.1233093527053,3997.124119443327,3975.1233153282305,3795.117743788496,3701.114963502195,3763.1167099972477,1.4607353222019128,Liu Guijuan,D,X,1,dang1,1_2_187
4532.140753868569,4519.140288907272,4514.140092858172,4497.139576879828,4485.139169683762,4480.139032634985,4481.139003410477,4481.139003410477,4490.139268001554,4508.139918836493,4511.139980551336,4508.139918836493,4503.139731953816,4498.139499369067,4504.139757213648,4529.14052959516,4572.141880638797,4663.144702512624,4703.146055547048,4719.146440786246,4686.145509115022,4587.142434945684,4496.139505862777,4456.138366759515,4454.138203631912,4467.138677849151,4480.139032634985,4479.1390620379825,4473.138825879899,4461.138399244235,0.9208113034916465,Liu Guijuan,D,X,4,zai4,4_2_29
0.0,0.0,2592.1177217611353,3792.1177217611353,3823.118706331193,3794.1177414918952,3781.117433575934,3775.1170556569514,3784.1175608331387,3791.1175974524886,3793.1176982408015,3795.117743788496,3803.1180717086067,3821.118536118546,3817.11834646944,3803.1180717086067,3763.1167099972477,3700.1147898443432,3658.113654496052,3621.112279646796,3543.1099527766605,3553.1103048356576,3529.109522926695,3522.109387573978,3510.108929306093,3505.108753700052,3477.1079009556897,3508.1088443538556,3510.108929306093,3513.1090866810428,1.5622924678029761,Liu Guijuan,D,X,4,si4,4_2_24
3807.118104079384,3806.118082672409,3769.1170440226315,3766.116858463461,4002.1242641964063,3956.1227252527583,3955.1228449385017,3954.122778258159,3974.1233237877577,3976.1233093527053,3977.1234986663717,3993.124028348457,3934.1221239240585,3734.1158352680354,3785.117528004212,3824.1187694817168,3775.1170556569514,3746.116244912268,3784.1175608331387,3826.11885033166,3817.11834646944,3795.117743788496,3827.1187621047616,3928.1218325922396,3993.124028348457,3983.1236937356844,3974.1233237877577,3967.12309251858,3962.1229634638044,3971.1233674556356,2.241040767490631,Liu Guijuan,D,X,4,zhui4,4_2_25
3506.108854618406,3487.108175646623,3276.1016572909566,3348.1037976341645,3420.1061731234213,3432.106563017057,3466.1075506545567,3463.107535713552,3450.1069855991027,3464.107512325984,3460.107390143715,3449.107140679822,3453.1072430214845,3464.107512325984,3474.107792751543,3482.1081251957075,3491.108355512992,3482.1081251957075,3476.107797525669,3471.1077801496904,3473.1077631025105,3481.1080775304276,3482.1081251957075,3479.1079213733747,3479.1079213733747,3486.108191645169,3511.1090539529464,3568.1106763503913,3695.1146692864,3695.1146692864,0.9776691880637003,Liu Guijuan,D,X,4,se4,4_2_22
3795.117743788496,3793.1176982408015,3777.117180808508,3774.117157439537,3795.117743788496,3788.117630869439,3735.115998519896,3645.113084193417,3571.110845212363,3514.1091205282764,3476.107797525669,3464.107512325984,3469.107685670062,3483.1081093669604,3486.108191645169,3478.107942313567,3478.107942313567,3499.1085860462686,2299.1085860462686,3370.3201971358526,4027.124937066587,4140.128580973342,4102.127360443133,4006.124340605473,4010.1244813288945,4001.124132698637,3995.123986751262,3989.1238803016818,3992.123852249454,4024.124909553496,1.421782380276582,Liu Guijuan,D,X,4,dan4,4_2_23
3758.1166796582906,3691.4497583814114,3622.1124296139224,3778.117298361125,3153.0978641677466,3315.102785823249,3282.10189494367,3475.1078903649877,3766.116858463461,3768.1170512578183,3787.1175634139545,3965.122984246783,3938.122253178429,3574.1109430252595,3525.3170238747716,3475.1078903649877,3495.108499323819,3777.117180808508,3789.1175515553496,3776.1171359282566,3765.116877166717,3784.1175608331387,3772.1170400723063,3758.1166796582906,3748.116297518111,3775.1170556569514,3741.1161632634794,3760.1167173184667,3764.1167547959794,3801.1180588243406,6.675184190382339,Liu Guijuan,D,X,1,shan1,1_2_27
3969.123221166723,3989.1238803016818,3983.1236937356844,4001.124132698637,4008.1243331461396,3993.124028348457,3979.123495876359,4170.129260645946,4132.128327647246,4009.124411683416,3999.1240417487643,3786.117564940478,3811.1182691839012,3809.1183310502224,2609.118331050222,1409.1183310502222,3217.998794425434,4083.126709009621,4048.125604406363,3948.12258962186,4006.124340605473,3987.123695473485,3972.123155810862,4008.1243331461396,3945.1224503377584,3772.1170400723063,3786.117564940478,3803.1180717086067,3803.1180717086067,4048.125604406363,2.512464754187377,Liu Guijuan,D,X,1,xi1,1_2_26
3961.1230347578303,3973.123335069523,3978.1234965349404,3972.123155810862,3978.1234965349404,3975.1233153282305,3976.1233093527053,3964.1230359087954,4131.128121176611,4340.134734624516,4304.133554067007,4247.131703661695,4265.132314942985,4329.134317527014,4360.13522462028,4309.133719447016,4298.133356404988,4334.134559012524,4355.135102888619,4334.134559012524,4358.135327666925,4439.137631077757,4470.138808920042,4444.137824789866,4417.137106798229,4408.136833209488,4382.136118370282,4360.13522462028,4355.135102888619,4328.1343316073535,1.394189750363239,Liu Guijuan,D,X,4,qie4,4_2_234
3508.1088443538556,3508.1088443538556,3498.1086345395524,3495.108499323819,3497.108487415999,3509.108859296805,3502.108664583935,3487.108175646623,3479.1079213733747,3481.1080775304276,3491.108355512992,3493.1083693820246,3440.1066877508,3772.1170400723063,3796.117812083113,3797.117945928044,3786.117564940478,3785.117528004212,3791.1175974524886,3471.1077801496904,3510.108929306093,3504.108836190454,3491.108355512992,3495.108499323819,3492.1083956700063,3492.1083956700063,3484.1081582091274,3478.107942313567,3486.108191645169,3614.112155242203,1.3454326771106366,Liu Guijuan,D,X,1,yi1,1_2_245
