time,pitch,Syllable1,Syllable2,Normtime,speaker,pitch_con
22,88.94703987,3,2,_LLCB4,s2,_LLCB4_s2_2
23,91.81692995,3,2,_LLCB4,s2,_LLCB4_s2_2
24,94.77848899,3,2,_LLCB4,s2,_LLCB4_s2_2
25,97.76686613,3,2,_LLCB4,s2,_LLCB4_s2_2
26,99.61921427,3,2,_LLCB4,s2,_LLCB4_s2_2
27,99.76020558,3,2,_LLCB4,s2,_LLCB4_s2_2
28,100.9202826,3,2,_LLCB4,s2,_LLCB4_s2_2
29,102.5144247,3,2,_LLCB4,s2,_LLCB4_s2_2
30,104.9265306,3,2,_LLCB4,s2,_LLCB4_s2_2
1,100.1537054,3,4,_LHCD4,s1,_LHCD4_s1_1
2,99.67505996,3,4,_LHCD4,s1,_LHCD4_s1_1
3,99.18929165,3,4,_LHCD4,s1,_LHCD4_s1_1
4,98.68942473,3,4,_LHCD4,s1,_LHCD4_s1_1
5,98.29385643,3,4,_LHCD4,s1,_LHCD4_s1_1
6,97.94732993,3,4,_LHCD4,s1,_LHCD4_s1_1
7,97.31010036,3,4,_LHCD4,s1,_LHCD4_s1_1
8,96.70774231,3,4,_LHCD4,s1,_LHCD4_s1_1
9,96.17230368,3,4,_LHCD4,s1,_LHCD4_s1_1
10,95.68979306,3,4,_LHCD4,s1,_LHCD4_s1_1
11,95.23343643,3,4,_LHCD4,s1,_LHCD4_s1_1
12,94.85123303,3,4,_LHCD4,s1,_LHCD4_s1_1
13,94.4775333,3,4,_LHCD4,s1,_LHCD4_s1_1
14,94.11965984,3,4,_LHCD4,s1,_LHCD4_s1_1
15,93.76155837,3,4,_LHCD4,s1,_LHCD4_s1_1
16,93.40411819,3,4,_LHCD4,s1,_LHCD4_s1_1
17,93.08273469,3,4,_LHCD4,s1,_LHCD4_s1_1
18,92.77523243,3,4,_LHCD4,s1,_LHCD4_s1_1
19,92.49279201,3,4,_LHCD4,s1,_LHCD4_s1_1
20,92.25298581,3,4,_LHCD4,s1,_LHCD4_s1_1
21,92.03405944,3,4,_LHCD4,s1,_LHCD4_s1_1
22,91.8821596,3,4,_LHCD4,s1,_LHCD4_s1_1
23,91.75285442,3,4,_LHCD4,s1,_LHCD4_s1_1
24,91.663133,3,4,_LHCD4,s1,_LHCD4_s1_1
25,91.61249943,3,4,_LHCD4,s1,_LHCD4_s1_1
26,91.57988025,3,4,_LHCD4,s1,_LHCD4_s1_1
27,91.5802485,3,4,_LHCD4,s1,_LHCD4_s1_1
28,91.59340143,3,4,_LHCD4,s1,_LHCD4_s1_1
29,91.62829307,3,4,_LHCD4,s1,_LHCD4_s1_1
30,91.78072535,3,4,_LHCD4,s1,_LHCD4_s1_1
1,92.64711569,3,4,_LHCD4,s1,_LHCD4_s1_2
2,93.40782943,3,4,_LHCD4,s1,_LHCD4_s1_2
3,94.34810977,3,4,_LHCD4,s1,_LHCD4_s1_2
4,95.49074349,3,4,_LHCD4,s1,_LHCD4_s1_2
5,96.82196203,3,4,_LHCD4,s1,_LHCD4_s1_2
6,98.25294051,3,4,_LHCD4,s1,_LHCD4_s1_2
7,99.80999411,3,4,_LHCD4,s1,_LHCD4_s1_2
8,101.4761748,3,4,_LHCD4,s1,_LHCD4_s1_2
9,103.1715664,3,4,_LHCD4,s1,_LHCD4_s1_2
10,104.8936479,3,4,_LHCD4,s1,_LHCD4_s1_2
11,106.6204083,3,4,_LHCD4,s1,_LHCD4_s1_2
12,108.3068603,3,4,_LHCD4,s1,_LHCD4_s1_2
13,109.892705,3,4,_LHCD4,s1,_LHCD4_s1_2
14,111.2793709,3,4,_LHCD4,s1,_LHCD4_s1_2
15,112.5243718,3,4,_LHCD4,s1,_LHCD4_s1_2
16,113.5063775,3,4,_LHCD4,s1,_LHCD4_s1_2
17,114.2365596,3,4,_LHCD4,s1,_LHCD4_s1_2
18,114.7988684,3,4,_LHCD4,s1,_LHCD4_s1_2
19,115.0681275,3,4,_LHCD4,s1,_LHCD4_s1_2
20,115.124171,3,4,_LHCD4,s1,_LHCD4_s1_2
21,115.0212264,3,4,_LHCD4,s1,_LHCD4_s1_2
22,114.6009276,3,4,_LHCD4,s1,_LHCD4_s1_2
23,113.974974,3,4,_LHCD4,s1,_LHCD4_s1_2
24,113.1860065,3,4,_LHCD4,s1,_LHCD4_s1_2
25,112.1169839,3,4,_LHCD4,s1,_LHCD4_s1_2
26,111.6503154,3,4,_LHCD4,s1,_LHCD4_s1_2
27,111.7337046,3,4,_LHCD4,s1,_LHCD4_s1_2
28,111.0658142,3,4,_LHCD4,s1,_LHCD4_s1_2
29,110.1826613,3,4,_LHCD4,s1,_LHCD4_s1_2
30,109.0561346,3,4,_LHCD4,s1,_LHCD4_s1_2
1,110.2346401,3,4,_LHCD4,s3,_LHCD4_s3_1
2,110.2290209,3,4,_LHCD4,s3,_LHCD4_s3_1
3,110.2103156,3,4,_LHCD4,s3,_LHCD4_s3_1
4,110.1704193,3,4,_LHCD4,s3,_LHCD4_s3_1
5,110.1207151,3,4,_LHCD4,s3,_LHCD4_s3_1
6,110.0466582,3,4,_LHCD4,s3,_LHCD4_s3_1
7,109.8472383,3,4,_LHCD4,s3,_LHCD4_s3_1
8,109.5452342,3,4,_LHCD4,s3,_LHCD4_s3_1
9,109.1511923,3,4,_LHCD4,s3,_LHCD4_s3_1
10,108.4320841,3,4,_LHCD4,s3,_LHCD4_s3_1
11,107.5804438,3,4,_LHCD4,s3,_LHCD4_s3_1
12,106.484889,3,4,_LHCD4,s3,_LHCD4_s3_1
13,105.2546504,3,4,_LHCD4,s3,_LHCD4_s3_1
14,103.9520176,3,4,_LHCD4,s3,_LHCD4_s3_1
15,102.5310596,3,4,_LHCD4,s3,_LHCD4_s3_1
16,101.209251,3,4,_LHCD4,s3,_LHCD4_s3_1
17,100.0157197,3,4,_LHCD4,s3,_LHCD4_s3_1
18,99.05585052,3,4,_LHCD4,s3,_LHCD4_s3_1
19,98.19330697,3,4,_LHCD4,s3,_LHCD4_s3_1
20,97.51229949,3,4,_LHCD4,s3,_LHCD4_s3_1
21,97.00112961,3,4,_LHCD4,s3,_LHCD4_s3_1
22,96.61229921,3,4,_LHCD4,s3,_LHCD4_s3_1
23,96.36589688,3,4,_LHCD4,s3,_LHCD4_s3_1
24,96.16280573,3,4,_LHCD4,s3,_LHCD4_s3_1
25,96.03162412,3,4,_LHCD4,s3,_LHCD4_s3_1
26,95.9748678,3,4,_LHCD4,s3,_LHCD4_s3_1
27,95.95070068,3,4,_LHCD4,s3,_LHCD4_s3_1
28,95.96425878,3,4,_LHCD4,s3,_LHCD4_s3_1
29,96.05511321,3,4,_LHCD4,s3,_LHCD4_s3_1
30,96.22637031,3,4,_LHCD4,s3,_LHCD4_s3_1
1,97.00073291,3,4,_LHCD4,s3,_LHCD4_s3_2
2,97.96218442,3,4,_LHCD4,s3,_LHCD4_s3_2
3,99.26653397,3,4,_LHCD4,s3,_LHCD4_s3_2
4,100.8874949,3,4,_LHCD4,s3,_LHCD4_s3_2
5,102.8634793,3,4,_LHCD4,s3,_LHCD4_s3_2
6,105.0979351,3,4,_LHCD4,s3,_LHCD4_s3_2
7,107.4672499,3,4,_LHCD4,s3,_LHCD4_s3_2
8,109.9409192,3,4,_LHCD4,s3,_LHCD4_s3_2
9,112.269196,3,4,_LHCD4,s3,_LHCD4_s3_2
10,114.3899768,3,4,_LHCD4,s3,_LHCD4_s3_2
11,116.2539669,3,4,_LHCD4,s3,_LHCD4_s3_2
12,117.5900337,3,4,_LHCD4,s3,_LHCD4_s3_2
13,118.4926434,3,4,_LHCD4,s3,_LHCD4_s3_2
14,119.0949632,3,4,_LHCD4,s3,_LHCD4_s3_2
15,119.4000183,3,4,_LHCD4,s3,_LHCD4_s3_2
16,119.3842773,3,4,_LHCD4,s3,_LHCD4_s3_2
17,119.2656498,3,4,_LHCD4,s3,_LHCD4_s3_2
18,119.0472873,3,4,_LHCD4,s3,_LHCD4_s3_2
19,118.6470814,3,4,_LHCD4,s3,_LHCD4_s3_2
20,118.0923585,3,4,_LHCD4,s3,_LHCD4_s3_2
21,117.4280912,3,4,_LHCD4,s3,_LHCD4_s3_2
22,116.6550225,3,4,_LHCD4,s3,_LHCD4_s3_2
23,115.7129042,3,4,_LHCD4,s3,_LHCD4_s3_2
24,114.7135677,3,4,_LHCD4,s3,_LHCD4_s3_2
25,113.6747719,3,4,_LHCD4,s3,_LHCD4_s3_2
26,112.640726,3,4,_LHCD4,s3,_LHCD4_s3_2
27,112.282699,3,4,_LHCD4,s3,_LHCD4_s3_2
28,112.0784133,3,4,_LHCD4,s3,_LHCD4_s3_2
29,111.5440942,3,4,_LHCD4,s3,_LHCD4_s3_2
30,110.7402328,3,4,_LHCD4,s3,_LHCD4_s3_2
1,89.63583536,3,4,_LHCD4,s2,_LHCD4_s2_1
2,89.05376714,3,4,_LHCD4,s2,_LHCD4_s2_1
3,88.43946168,3,4,_LHCD4,s2,_LHCD4_s2_1
4,87.73418707,3,4,_LHCD4,s2,_LHCD4_s2_1
5,87.15300566,3,4,_LHCD4,s2,_LHCD4_s2_1
6,86.68486488,3,4,_LHCD4,s2,_LHCD4_s2_1
7,85.82523735,3,4,_LHCD4,s2,_LHCD4_s2_1
8,84.86005542,3,4,_LHCD4,s2,_LHCD4_s2_1
9,83.92955529,3,4,_LHCD4,s2,_LHCD4_s2_1
10,83.03782144,3,4,_LHCD4,s2,_LHCD4_s2_1
11,82.23307912,3,4,_LHCD4,s2,_LHCD4_s2_1
12,81.48810638,3,4,_LHCD4,s2,_LHCD4_s2_1
13,80.78823884,3,4,_LHCD4,s2,_LHCD4_s2_1
14,80.20562125,3,4,_LHCD4,s2,_LHCD4_s2_1
15,79.66289576,3,4,_LHCD4,s2,_LHCD4_s2_1
16,79.2772022,3,4,_LHCD4,s2,_LHCD4_s2_1
17,78.94610866,3,4,_LHCD4,s2,_LHCD4_s2_1
18,78.71427411,3,4,_LHCD4,s2,_LHCD4_s2_1
19,78.56665995,3,4,_LHCD4,s2,_LHCD4_s2_1
20,78.47143088,3,4,_LHCD4,s2,_LHCD4_s2_1
21,78.44885472,3,4,_LHCD4,s2,_LHCD4_s2_1
22,78.44140446,3,4,_LHCD4,s2,_LHCD4_s2_1
23,78.46500245,3,4,_LHCD4,s2,_LHCD4_s2_1
24,78.50794383,3,4,_LHCD4,s2,_LHCD4_s2_1
25,78.57972208,3,4,_LHCD4,s2,_LHCD4_s2_1
26,78.68653095,3,4,_LHCD4,s2,_LHCD4_s2_1
27,78.81113524,3,4,_LHCD4,s2,_LHCD4_s2_1
28,79.03504011,3,4,_LHCD4,s2,_LHCD4_s2_1
29,79.29535724,3,4,_LHCD4,s2,_LHCD4_s2_1
30,79.67932497,3,4,_LHCD4,s2,_LHCD4_s2_1
1,80.87086552,3,4,_LHCD4,s2,_LHCD4_s2_2
2,81.8158399,3,4,_LHCD4,s2,_LHCD4_s2_2
3,82.92817169,3,4,_LHCD4,s2,_LHCD4_s2_2
4,84.29377159,3,4,_LHCD4,s2,_LHCD4_s2_2
5,85.94908308,3,4,_LHCD4,s2,_LHCD4_s2_2
6,87.76528987,3,4,_LHCD4,s2,_LHCD4_s2_2
7,89.94186738,3,4,_LHCD4,s2,_LHCD4_s2_2
8,92.22640298,3,4,_LHCD4,s2,_LHCD4_s2_2
9,94.58549327,3,4,_LHCD4,s2,_LHCD4_s2_2
10,96.75716436,3,4,_LHCD4,s2,_LHCD4_s2_2
11,98.82028625,3,4,_LHCD4,s2,_LHCD4_s2_2
12,100.7148409,3,4,_LHCD4,s2,_LHCD4_s2_2
13,102.0887312,3,4,_LHCD4,s2,_LHCD4_s2_2
14,103.2086681,3,4,_LHCD4,s2,_LHCD4_s2_2
15,103.83101,3,4,_LHCD4,s2,_LHCD4_s2_2
16,104.1871111,3,4,_LHCD4,s2,_LHCD4_s2_2
17,104.3511257,3,4,_LHCD4,s2,_LHCD4_s2_2
18,104.0518613,3,4,_LHCD4,s2,_LHCD4_s2_2
19,103.6302002,3,4,_LHCD4,s2,_LHCD4_s2_2
20,103.022603,3,4,_LHCD4,s2,_LHCD4_s2_2
21,102.2088815,3,4,_LHCD4,s2,_LHCD4_s2_2
22,101.3044269,3,4,_LHCD4,s2,_LHCD4_s2_2
23,100.2524668,3,4,_LHCD4,s2,_LHCD4_s2_2
24,99.18844697,3,4,_LHCD4,s2,_LHCD4_s2_2
25,98.11533991,3,4,_LHCD4,s2,_LHCD4_s2_2
26,98.01226164,3,4,_LHCD4,s2,_LHCD4_s2_2
27,97.78377813,3,4,_LHCD4,s2,_LHCD4_s2_2
28,97.28284951,3,4,_LHCD4,s2,_LHCD4_s2_2
29,96.5513978,3,4,_LHCD4,s2,_LHCD4_s2_2
30,95.87857495,3,4,_LHCD4,s2,_LHCD4_s2_2
1,96.09075042,2,3,_LLBC5,s2,_LLBC5_s2_1
2,95.66895144,2,3,_LLBC5,s2,_LLBC5_s2_1
3,95.24177653,2,3,_LLBC5,s2,_LLBC5_s2_1
4,94.77998558,2,3,_LLBC5,s2,_LLBC5_s2_1
5,94.37965725,2,3,_LLBC5,s2,_LLBC5_s2_1
6,94.14647896,2,3,_LLBC5,s2,_LLBC5_s2_1
7,93.84813019,2,3,_LLBC5,s2,_LLBC5_s2_1
8,93.45334908,2,3,_LLBC5,s2,_LLBC5_s2_1
9,93.13931411,2,3,_LLBC5,s2,_LLBC5_s2_1
10,92.89470224,2,3,_LLBC5,s2,_LLBC5_s2_1
11,92.76240106,2,3,_LLBC5,s2,_LLBC5_s2_1
12,92.68488683,2,3,_LLBC5,s2,_LLBC5_s2_1
13,92.75950603,2,3,_LLBC5,s2,_LLBC5_s2_1
14,92.87061391,2,3,_LLBC5,s2,_LLBC5_s2_1
15,93.2567019,2,3,_LLBC5,s2,_LLBC5_s2_1
16,93.69374116,2,3,_LLBC5,s2,_LLBC5_s2_1
17,94.54405518,2,3,_LLBC5,s2,_LLBC5_s2_1
18,95.52499436,2,3,_LLBC5,s2,_LLBC5_s2_1
19,96.99784547,2,3,_LLBC5,s2,_LLBC5_s2_1
20,98.68215385,2,3,_LLBC5,s2,_LLBC5_s2_1
21,100.7692557,2,3,_LLBC5,s2,_LLBC5_s2_1
22,103.0355279,2,3,_LLBC5,s2,_LLBC5_s2_1
23,105.4969326,2,3,_LLBC5,s2,_LLBC5_s2_1
24,108.0115301,2,3,_LLBC5,s2,_LLBC5_s2_1
25,110.5596948,2,3,_LLBC5,s2,_LLBC5_s2_1
26,112.8765994,2,3,_LLBC5,s2,_LLBC5_s2_1
27,115.1153976,2,3,_LLBC5,s2,_LLBC5_s2_1
28,117.0065971,2,3,_LLBC5,s2,_LLBC5_s2_1
29,118.8440401,2,3,_LLBC5,s2,_LLBC5_s2_1
30,120.2471931,2,3,_LLBC5,s2,_LLBC5_s2_1
1,123.3833882,2,3,_LLBC5,s2,_LLBC5_s2_2
2,124.2873671,2,3,_LLBC5,s2,_LLBC5_s2_2
3,125.111372,2,3,_LLBC5,s2,_LLBC5_s2_2
4,125.6256043,2,3,_LLBC5,s2,_LLBC5_s2_2
5,125.9642912,2,3,_LLBC5,s2,_LLBC5_s2_2
6,126.0507708,2,3,_LLBC5,s2,_LLBC5_s2_2
7,125.638824,2,3,_LLBC5,s2,_LLBC5_s2_2
8,124.9156245,2,3,_LLBC5,s2,_LLBC5_s2_2
9,123.3347401,2,3,_LLBC5,s2,_LLBC5_s2_2
10,121.5372314,2,3,_LLBC5,s2,_LLBC5_s2_2
11,118.6392954,2,3,_LLBC5,s2,_LLBC5_s2_2
12,115.5025669,2,3,_LLBC5,s2,_LLBC5_s2_2
13,111.5716581,2,3,_LLBC5,s2,_LLBC5_s2_2
14,107.4882863,2,3,_LLBC5,s2,_LLBC5_s2_2
15,103.2079843,2,3,_LLBC5,s2,_LLBC5_s2_2
16,98.97499282,2,3,_LLBC5,s2,_LLBC5_s2_2
17,94.76843374,2,3,_LLBC5,s2,_LLBC5_s2_2
18,91.10612513,2,3,_LLBC5,s2,_LLBC5_s2_2
19,87.58634972,2,3,_LLBC5,s2,_LLBC5_s2_2
20,84.87018428,2,3,_LLBC5,s2,_LLBC5_s2_2
21,82.33488611,2,3,_LLBC5,s2,_LLBC5_s2_2
22,80.32208674,2,3,_LLBC5,s2,_LLBC5_s2_2
23,78.59242817,2,3,_LLBC5,s2,_LLBC5_s2_2
24,77.19203656,2,3,_LLBC5,s2,_LLBC5_s2_2
25,76.60460584,2,3,_LLBC5,s2,_LLBC5_s2_2
26,76.42206867,2,3,_LLBC5,s2,_LLBC5_s2_2
27,75.97130555,2,3,_LLBC5,s2,_LLBC5_s2_2
28,75.45864079,2,3,_LLBC5,s2,_LLBC5_s2_2
29,74.67634896,2,3,_LLBC5,s2,_LLBC5_s2_2
30,74.11553993,2,3,_LLBC5,s2,_LLBC5_s2_2
1,128.9123739,4,4,_HHDD4,s2,_HHDD4_s2_1
2,129.1392722,4,4,_HHDD4,s2,_HHDD4_s2_1
3,129.3674692,4,4,_HHDD4,s2,_HHDD4_s2_1
4,129.5978966,4,4,_HHDD4,s2,_HHDD4_s2_1
5,129.7759645,4,4,_HHDD4,s2,_HHDD4_s2_1
6,129.9481473,4,4,_HHDD4,s2,_HHDD4_s2_1
7,130.2313164,4,4,_HHDD4,s2,_HHDD4_s2_1
8,130.4716068,4,4,_HHDD4,s2,_HHDD4_s2_1
9,130.6639486,4,4,_HHDD4,s2,_HHDD4_s2_1
10,130.7180941,4,4,_HHDD4,s2,_HHDD4_s2_1
11,130.7047058,4,4,_HHDD4,s2,_HHDD4_s2_1
12,130.5344455,4,4,_HHDD4,s2,_HHDD4_s2_1
13,130.2108696,4,4,_HHDD4,s2,_HHDD4_s2_1
14,129.7745095,4,4,_HHDD4,s2,_HHDD4_s2_1
15,129.050202,4,4,_HHDD4,s2,_HHDD4_s2_1
16,128.2362953,4,4,_HHDD4,s2,_HHDD4_s2_1
17,127.2625008,4,4,_HHDD4,s2,_HHDD4_s2_1
18,126.0912799,4,4,_HHDD4,s2,_HHDD4_s2_1
19,124.8201851,4,4,_HHDD4,s2,_HHDD4_s2_1
20,123.4097464,4,4,_HHDD4,s2,_HHDD4_s2_1
21,121.957192,4,4,_HHDD4,s2,_HHDD4_s2_1
22,120.4455797,4,4,_HHDD4,s2,_HHDD4_s2_1
23,118.8633424,4,4,_HHDD4,s2,_HHDD4_s2_1
24,117.2830105,4,4,_HHDD4,s2,_HHDD4_s2_1
25,115.8213832,4,4,_HHDD4,s2,_HHDD4_s2_1
26,114.435111,4,4,_HHDD4,s2,_HHDD4_s2_1
27,113.1183027,4,4,_HHDD4,s2,_HHDD4_s2_1
28,112.0428845,4,4,_HHDD4,s2,_HHDD4_s2_1
29,111.0812684,4,4,_HHDD4,s2,_HHDD4_s2_1
30,110.3617396,4,4,_HHDD4,s2,_HHDD4_s2_1
1,109.3013589,4,4,_HHDD4,s2,_HHDD4_s2_2
2,109.0393801,4,4,_HHDD4,s2,_HHDD4_s2_2
3,108.780609,4,4,_HHDD4,s2,_HHDD4_s2_2
4,108.5611787,4,4,_HHDD4,s2,_HHDD4_s2_2
5,108.3399353,4,4,_HHDD4,s2,_HHDD4_s2_2
6,108.1084805,4,4,_HHDD4,s2,_HHDD4_s2_2
7,107.8646499,4,4,_HHDD4,s2,_HHDD4_s2_2
8,107.5784765,4,4,_HHDD4,s2,_HHDD4_s2_2
9,107.2695992,4,4,_HHDD4,s2,_HHDD4_s2_2
10,106.9081377,4,4,_HHDD4,s2,_HHDD4_s2_2
11,106.5211865,4,4,_HHDD4,s2,_HHDD4_s2_2
12,106.0921041,4,4,_HHDD4,s2,_HHDD4_s2_2
13,105.6078406,4,4,_HHDD4,s2,_HHDD4_s2_2
14,105.0567679,4,4,_HHDD4,s2,_HHDD4_s2_2
15,104.4255088,4,4,_HHDD4,s2,_HHDD4_s2_2
16,103.7224904,4,4,_HHDD4,s2,_HHDD4_s2_2
17,102.9472937,4,4,_HHDD4,s2,_HHDD4_s2_2
18,102.1246005,4,4,_HHDD4,s2,_HHDD4_s2_2
19,101.2323481,4,4,_HHDD4,s2,_HHDD4_s2_2
20,100.3071374,4,4,_HHDD4,s2,_HHDD4_s2_2
21,99.34958467,4,4,_HHDD4,s2,_HHDD4_s2_2
22,98.38147438,4,4,_HHDD4,s2,_HHDD4_s2_2
23,97.45286491,4,4,_HHDD4,s2,_HHDD4_s2_2
24,96.53238668,4,4,_HHDD4,s2,_HHDD4_s2_2
25,96.40613468,4,4,_HHDD4,s2,_HHDD4_s2_2
26,96.36356431,4,4,_HHDD4,s2,_HHDD4_s2_2
27,95.96425638,4,4,_HHDD4,s2,_HHDD4_s2_2
28,95.54275162,4,4,_HHDD4,s2,_HHDD4_s2_2
29,94.86676075,4,4,_HHDD4,s2,_HHDD4_s2_2
30,94.27922381,4,4,_HHDD4,s2,_HHDD4_s2_2
1,102.5070987,2,3,_LLBC5,s1,_LLBC5_s1_1
2,102.2346993,2,3,_LLBC5,s1,_LLBC5_s1_1
3,101.9866416,2,3,_LLBC5,s1,_LLBC5_s1_1
4,101.7662303,2,3,_LLBC5,s1,_LLBC5_s1_1
5,101.6663436,2,3,_LLBC5,s1,_LLBC5_s1_1
6,101.5428949,2,3,_LLBC5,s1,_LLBC5_s1_1
7,101.3727422,2,3,_LLBC5,s1,_LLBC5_s1_1
8,101.282333,2,3,_LLBC5,s1,_LLBC5_s1_1
9,101.2440411,2,3,_LLBC5,s1,_LLBC5_s1_1
10,101.2839947,2,3,_LLBC5,s1,_LLBC5_s1_1
11,101.4177899,2,3,_LLBC5,s1,_LLBC5_s1_1
12,101.6119377,2,3,_LLBC5,s1,_LLBC5_s1_1
13,101.9056405,2,3,_LLBC5,s1,_LLBC5_s1_1
14,102.3612609,2,3,_LLBC5,s1,_LLBC5_s1_1
15,102.9331071,2,3,_LLBC5,s1,_LLBC5_s1_1
16,103.7291358,2,3,_LLBC5,s1,_LLBC5_s1_1
17,104.7029873,2,3,_LLBC5,s1,_LLBC5_s1_1
18,105.8086069,2,3,_LLBC5,s1,_LLBC5_s1_1
19,107.1905945,2,3,_LLBC5,s1,_LLBC5_s1_1
20,108.7000225,2,3,_LLBC5,s1,_LLBC5_s1_1
21,110.2948856,2,3,_LLBC5,s1,_LLBC5_s1_1
22,111.9618908,2,3,_LLBC5,s1,_LLBC5_s1_1
23,113.6066189,2,3,_LLBC5,s1,_LLBC5_s1_1
24,115.2272263,2,3,_LLBC5,s1,_LLBC5_s1_1
25,116.58466,2,3,_LLBC5,s1,_LLBC5_s1_1
26,117.7822442,2,3,_LLBC5,s1,_LLBC5_s1_1
27,118.8144179,2,3,_LLBC5,s1,_LLBC5_s1_1
28,119.4688369,2,3,_LLBC5,s1,_LLBC5_s1_1
29,119.9526573,2,3,_LLBC5,s1,_LLBC5_s1_1
30,120.2296003,2,3,_LLBC5,s1,_LLBC5_s1_1
1,120.1992562,2,3,_LLBC5,s1,_LLBC5_s1_2
2,119.8584266,2,3,_LLBC5,s1,_LLBC5_s1_2
3,119.4467617,2,3,_LLBC5,s1,_LLBC5_s1_2
4,118.7363847,2,3,_LLBC5,s1,_LLBC5_s1_2
5,117.8695155,2,3,_LLBC5,s1,_LLBC5_s1_2
6,116.7509297,2,3,_LLBC5,s1,_LLBC5_s1_2
7,115.396719,2,3,_LLBC5,s1,_LLBC5_s1_2
8,113.8683823,2,3,_LLBC5,s1,_LLBC5_s1_2
9,112.0633527,2,3,_LLBC5,s1,_LLBC5_s1_2
10,110.1741399,2,3,_LLBC5,s1,_LLBC5_s1_2
11,108.1274459,2,3,_LLBC5,s1,_LLBC5_s1_2
12,106.0682917,2,3,_LLBC5,s1,_LLBC5_s1_2
13,103.9772798,2,3,_LLBC5,s1,_LLBC5_s1_2
14,101.941747,2,3,_LLBC5,s1,_LLBC5_s1_2
15,100.0130642,2,3,_LLBC5,s1,_LLBC5_s1_2
16,98.28266196,2,3,_LLBC5,s1,_LLBC5_s1_2
17,96.72567296,2,3,_LLBC5,s1,_LLBC5_s1_2
18,95.4334401,2,3,_LLBC5,s1,_LLBC5_s1_2
19,94.24156517,2,3,_LLBC5,s1,_LLBC5_s1_2
20,93.38855801,2,3,_LLBC5,s1,_LLBC5_s1_2
21,92.59352773,2,3,_LLBC5,s1,_LLBC5_s1_2
22,92.02224692,2,3,_LLBC5,s1,_LLBC5_s1_2
23,91.48582501,2,3,_LLBC5,s1,_LLBC5_s1_2
24,91.03067208,2,3,_LLBC5,s1,_LLBC5_s1_2
25,90.78623135,2,3,_LLBC5,s1,_LLBC5_s1_2
26,90.75947862,2,3,_LLBC5,s1,_LLBC5_s1_2
27,90.61730383,2,3,_LLBC5,s1,_LLBC5_s1_2
28,90.42169176,2,3,_LLBC5,s1,_LLBC5_s1_2
29,90.11402935,2,3,_LLBC5,s1,_LLBC5_s1_2
30,89.81204425,2,3,_LLBC5,s1,_LLBC5_s1_2
1,104.2929783,2,3,_LHBC4,s1,_LHBC4_s1_1
2,104.2659139,2,3,_LHBC4,s1,_LHBC4_s1_1
3,104.2425016,2,3,_LHBC4,s1,_LHBC4_s1_1
4,104.2251007,2,3,_LHBC4,s1,_LHBC4_s1_1
5,104.2176686,2,3,_LHBC4,s1,_LHBC4_s1_1
6,104.2134729,2,3,_LHBC4,s1,_LHBC4_s1_1
7,104.2093864,2,3,_LHBC4,s1,_LHBC4_s1_1
8,104.2149544,2,3,_LHBC4,s1,_LHBC4_s1_1
9,104.2297332,2,3,_LHBC4,s1,_LHBC4_s1_1
10,104.2730968,2,3,_LHBC4,s1,_LHBC4_s1_1
11,104.3373434,2,3,_LHBC4,s1,_LHBC4_s1_1
12,104.4490371,2,3,_LHBC4,s1,_LHBC4_s1_1
13,104.6367684,2,3,_LHBC4,s1,_LHBC4_s1_1
14,104.8698524,2,3,_LHBC4,s1,_LHBC4_s1_1
15,105.252741,2,3,_LHBC4,s1,_LHBC4_s1_1
16,105.7177287,2,3,_LHBC4,s1,_LHBC4_s1_1
17,106.3051192,2,3,_LHBC4,s1,_LHBC4_s1_1
18,107.0560098,2,3,_LHBC4,s1,_LHBC4_s1_1
19,107.8779325,2,3,_LHBC4,s1,_LHBC4_s1_1
20,108.8324368,2,3,_LHBC4,s1,_LHBC4_s1_1
21,109.8678477,2,3,_LHBC4,s1,_LHBC4_s1_1
22,110.9735004,2,3,_LHBC4,s1,_LHBC4_s1_1
23,112.1059081,2,3,_LHBC4,s1,_LHBC4_s1_1
24,113.2101419,2,3,_LHBC4,s1,_LHBC4_s1_1
25,114.2395948,2,3,_LHBC4,s1,_LHBC4_s1_1
26,115.1543094,2,3,_LHBC4,s1,_LHBC4_s1_1
27,115.9985655,2,3,_LHBC4,s1,_LHBC4_s1_1
28,116.5649689,2,3,_LHBC4,s1,_LHBC4_s1_1
29,117.0162917,2,3,_LHBC4,s1,_LHBC4_s1_1
30,117.3119033,2,3,_LHBC4,s1,_LHBC4_s1_1
1,117.4812287,2,3,_LHBC4,s1,_LHBC4_s1_2
2,117.3600534,2,3,_LHBC4,s1,_LHBC4_s1_2
3,117.1182696,2,3,_LHBC4,s1,_LHBC4_s1_2
4,116.6962149,2,3,_LHBC4,s1,_LHBC4_s1_2
5,116.0295475,2,3,_LHBC4,s1,_LHBC4_s1_2
6,115.2205374,2,3,_LHBC4,s1,_LHBC4_s1_2
7,114.0893361,2,3,_LHBC4,s1,_LHBC4_s1_2
8,112.6538719,2,3,_LHBC4,s1,_LHBC4_s1_2
9,111.017461,2,3,_LHBC4,s1,_LHBC4_s1_2
10,109.1539463,2,3,_LHBC4,s1,_LHBC4_s1_2
11,107.1915043,2,3,_LHBC4,s1,_LHBC4_s1_2
12,105.0837959,2,3,_LHBC4,s1,_LHBC4_s1_2
