1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,duration,mean_f0,tone,pitch_con
1.740481329,1.740481329,1.686519248,1.518151802,1.518151802,1.124685314,0.923580239,0.712411974,0.712411974,0.506111389,0.338991952,0.338991952,0.174013582,-0.01784056,-0.243760409,-0.243760409,-0.455035997,-0.632715727,-0.632715727,-0.763849515,-0.873253593,-0.97028153,-0.97028153,-1.040219527,-1.081181664,-1.081181664,-1.065350327,-0.987851901,-0.987851901,-0.987851901,0.110446204,0.874751282,3,zhong_3_251
-0.048134494,-0.032523368,-0.021139987,-0.013560171,-0.008655041,-0.007940351,-0.015951342,-0.054301855,-0.075457974,-0.096118027,-0.115626706,-0.139854084,-0.180584207,-0.233457931,-0.274948116,-0.30783236,-0.347965325,-0.395201863,-0.437036426,-0.472820058,-0.509980449,-0.626900325,-0.71232119,-0.773383509,-0.824900257,-0.877994899,-0.877994899,2.949221436,2.828790949,2.704572829,0.166047056,0.967576854,3,zhong_3_253
1.828419176,1.828419176,1.828419176,1.828419176,1.828419176,0.03556603,0.03556603,0.124174847,0.124174847,0.212602728,0.321157517,0.321157517,0.288356764,0.288356764,0.183344503,0.050033151,0.050033151,-0.181094156,-0.181094156,-0.403972423,-0.633195989,-0.633195989,-0.842708571,-0.842708571,-1.038465955,-1.20437067,-1.20437067,-1.329516088,-1.329516088,-1.352410404,0.092914861,0.944556703,3,zhong_3_258
2.212096672,1.996898015,1.76172548,1.495522107,1.215821042,1.012181011,0.846906543,0.705568881,0.550108314,0.37244871,0.193383083,0.009303811,-0.145000849,-0.278643641,-0.373158768,-0.448438512,-0.497095473,-0.529749967,-0.542523536,-0.543662556,-0.54902809,-0.570245773,-0.611417811,-0.670544818,-0.772060424,-0.90092546,-1.021958718,-1.309362512,-1.365794323,-1.242352437,0.159235577,0.966903683,3,zhong_3_157
-3.557128439,-3.557128439,0.726665098,0.717700852,0.556434281,-0.040222241,-0.067267659,-0.090804293,-0.110850796,-0.117010792,-0.102683085,-0.072051538,0.007555644,0.059464481,0.121590584,0.174206377,0.213095502,0.246871848,0.2734686,0.291487644,0.307398165,0.333075839,0.388587484,0.512257533,0.581478027,0.567513087,0.510674839,0.440295116,0.369788152,0.315538131,0.160894574,1.191048309,1,zhong_1_74
0.785084712,0.838876039,0.939678721,1.008811811,1.058181486,1.078451519,1.10879903,1.123296977,1.119682752,1.082645672,0.996692494,0.858877253,0.763427631,0.484145234,0.189716885,0.029789981,-0.055754214,-0.265024649,-0.454958052,-0.625491998,-0.704943423,-0.857073284,-0.994962709,-1.060752569,-1.18674732,-1.325689736,-1.423618585,-1.503713886,-1.503713886,-1.503713886,0.268901621,1.071228762,4,zhong_4_222
-1.775631805,-1.775631805,-1.775631805,-1.775631805,-1.775631805,-1.775631805,-1.775631805,0.399807649,0.415154996,0.42653719,0.443840657,0.450911237,0.459362125,0.471558701,0.485691658,0.505365104,0.511549471,0.51752232,0.523691847,0.538090653,0.545849401,0.553254116,0.560654528,0.580836676,0.596835513,0.616472425,0.64124675,0.693465078,0.726055268,0.765669273,0.192341655,1.059763068,4,zhong_4_221
1.154119414,1.154119414,1.154119414,1.096953328,1.096953328,1.096953328,0.983601754,0.983601754,0.983601754,0.751480563,0.751480563,0.751480563,0.346904671,0.346904671,0.346904671,0.346904671,-0.203478598,-0.203478598,-0.203478598,-0.671258309,-0.671258309,-0.671258309,-1.058086245,-1.058086245,-1.058086245,-1.443100882,-1.443100882,-1.443100882,-1.443100882,-1.775210882,0.047830378,1.015695639,3,zhong_3_321
-2.522427731,-1.622670931,-1.622670931,-0.669385673,-0.359927016,-0.400732975,-0.361929288,-0.252943377,-0.110793195,0.028106018,0.158853036,0.314830115,0.314830115,0.495118354,0.692666302,0.894327075,1.098426395,1.268097025,1.348839524,1.332821646,1.21486448,1.007742439,0.708896632,0.708896632,0.362222746,-0.023013598,-0.445944839,-0.840329666,-1.212282631,-1.504486682,0.140297598,0.993287839,2,zhong_2_158
2.386249608,2.312664157,2.086983724,2.086983724,2.086983724,-0.570791271,-0.563110324,-0.543205395,-0.522687905,-0.502919326,-0.48052672,-0.457637254,-0.457637254,-0.436395164,-0.418342721,-0.401686954,-0.381823758,-0.366425081,-0.364311935,-0.377823156,-0.377823156,-0.395360576,-0.41207161,-0.415882807,-0.417799573,-0.419243848,-0.42001203,-0.419370033,-0.419370033,-0.417607051,0.136294425,1.332931653,4,zhong_4_277
-2.75251021,-2.75251021,-2.367167373,-1.191368413,-0.306905539,-0.306905539,0.269765709,0.502172212,0.502172212,0.674144092,0.80078471,0.856498286,0.856498286,0.833386483,0.741092644,0.741092644,0.599447696,0.441214364,0.316430899,0.316430899,0.261748222,0.278075894,0.278075894,0.323818559,0.340148066,0.270454456,0.270454456,0.047940362,-0.422239879,-0.422239879,0.110307467,0.993874731,4,wang_4_205
0.46173699,0.46173699,0.46173699,0.46173699,0.46173699,1.63740595,1.589791137,1.481709765,1.309965894,1.136119127,0.985265922,0.826060391,0.656726027,0.445208305,0.086273152,-0.0358274,-0.133915601,-0.230121697,-0.321044567,-0.400324069,-0.476850197,-0.566607075,-0.679217989,-0.913185909,-1.050100691,-1.211098107,-1.384685116,-1.556646372,-1.695015813,-1.808570019,0.172698677,0.841325327,4,zhong_4_315
0.616073727,0.616073727,1.607507485,1.589124189,1.557465269,1.513403425,1.127045546,0.87535793,0.87535793,0.792170457,0.72748822,0.577548047,0.370167818,0.249252972,0.059488792,-0.075392553,-0.226267203,-0.347379693,-0.48726231,-0.645075933,-0.821174272,-0.995763948,-1.133371956,-1.133371956,-1.216181091,-1.214456923,-1.214456923,-1.214456923,-1.214456923,-1.214456923,0.144478422,0.980346062,4,zhong_4_314
-2.193343412,-1.934976622,-1.502342681,-1.20147179,-1.20147179,-0.903335412,-0.66151142,-0.4033063,-0.4033063,-0.14770868,0.052349293,0.259903715,0.259903715,0.506172978,0.718338986,0.883742407,1.01731296,1.01731296,1.117880574,1.173138536,1.179320357,1.179320357,1.128005232,0.9848065,0.637258254,0.25438715,0.25438715,-0.274710498,-0.716769742,-1.079286475,0.119882126,0.99030856,1,zhong_1_249
2.921308825,1.931702351,1.232763525,1.232763525,1.213452812,1.213452812,1.084590698,1.084590698,0.600898392,-0.133938897,-0.133938897,-0.585284498,-0.585284498,-0.762671359,-0.781438307,-0.781438307,-0.71900905,-0.71900905,-0.637479935,-0.637479935,-0.584184917,-0.572728663,-0.572728663,-0.580682141,-0.580682141,-0.581303841,-0.581303841,-0.604652785,-0.690141957,-0.690141957,0.08910541,1.252788451,4,zhong_4_319
-3.91176847,-2.649651665,-0.388697626,-0.388697626,-0.347382098,-0.29096444,-0.29096444,-0.161011244,-0.003820098,-0.003820098,0.086281593,0.098151112,0.098151112,0.071394426,0.061450667,0.061450667,0.092577126,0.156680293,0.156680293,0.265568113,0.400415902,0.400415902,0.509096807,0.607453597,0.607453597,0.788088611,0.981368849,0.981368849,1.029789205,0.98294108,0.10314268,1.021533042,1,meng_1_241
2.213410115,2.199076645,2.190296188,2.190296188,2.190296188,-0.361558724,-0.359975357,-0.359975357,-0.359602246,-0.37014392,-0.41725205,-0.41725205,-0.428731919,-0.435056664,-0.435056664,-0.44370652,-0.452017909,-0.458480845,-0.458480845,-0.463051151,-0.465237659,-0.465237659,-0.465932852,-0.467454958,-0.471967277,-0.471967277,-0.479288047,-0.487287114,-0.49433013,-0.49433013,0.111297737,1.2946893,3,meng_3_47
1.830583719,1.695868268,1.414223615,1.042128874,0.833027854,0.833027854,0.78739846,0.811113846,0.800367681,0.676627577,0.45830947,0.259170747,0.124148342,0.124148342,0.044996681,0.00794093,-0.010640641,-0.049270103,-0.147096542,-0.32038564,-0.493648302,-0.609807641,-0.609807641,-0.707244316,-0.849023758,-1.086829405,-1.342093195,-1.572625786,-1.827734997,-2.116874292,0.136875299,1.00772172,1,wang_1_175
3.66280851,1.799480104,-0.03229359,-0.575674062,-0.694776481,-0.694776481,-0.652755393,-0.536216734,-0.374224968,-0.177004441,0.036826427,0.231198619,0.231198619,0.378780691,0.490061004,0.574639604,0.629181433,0.646102362,0.615144291,0.615144291,0.504746792,0.269734774,-0.013904408,-0.415324956,-0.751539617,-0.957215374,-1.162134718,-1.162134718,-1.228070499,-1.257001082,0.133407428,1.062740087,2,meng_2_45
0.855434495,0.940265824,1.204909312,1.253772719,1.242040244,1.199932237,1.160664877,1.044207389,0.968803887,0.775626852,0.66537776,0.46653858,0.311496534,0.232879241,0.094136898,0.03104133,-0.100952623,-0.159715162,-0.256252704,-0.357585569,-0.408478077,-0.518125668,-0.586964923,-0.802060379,-0.9670394,-1.332237145,-1.476816333,-1.709774503,-1.859941615,-1.911184078,0.242396515,1.010952993,4,zhong_4_144
2.623205336,2.623205336,2.209370346,1.728324868,1.157120591,0.505900903,-0.098279944,-0.500937193,-0.72664486,-0.845857327,-0.875025986,-0.778970843,-0.587325501,-0.430782876,-0.430782876,-0.370012384,-0.360562733,-0.343794249,-0.308730875,-0.283137448,-0.28412934,-0.294741833,-0.297878232,-0.306809795,-0.343700154,-0.406578693,-0.406578693,-0.471964481,-0.5270635,-0.566837565,0.142306974,1.088669879,4,zhong_4_142
1.481961305,1.289697976,0.987317488,0.617859085,0.243836899,-0.074458064,-0.261354257,-0.349990438,-0.349990438,-0.388543732,-0.41520473,-0.460581572,-0.517580583,-0.555528619,-0.576889529,-0.600644535,-0.637611751,-0.727135127,-0.92748277,-1.20641328,-1.370308637,-1.1791936,-1.1791936,-0.582909086,0.022262437,0.659971675,1.244425549,1.688824563,2.004999373,2.119857998,0.143767446,1.056988934,4,zhong_4_143
1.217092757,1.247804101,1.284701495,1.280107526,1.257701245,1.217385616,1.095025745,1.01775365,0.928527387,0.817500749,0.660463553,0.373811819,0.267216997,0.170353557,0.078913158,-0.064752744,-0.127720333,-0.201462381,-0.299034244,-0.551608562,-0.663140373,-0.757463765,-0.834197232,-0.903994131,-1.151296691,-1.355435971,-1.501790236,-1.551124695,-1.468996702,-1.482341293,0.189939627,0.944935378,4,wang_4_159
-2.50628744,-1.927015074,-1.61990851,-1.61990851,-1.392314888,-1.217191527,-0.921292899,-0.643321822,-0.453158765,-0.18961738,0.043931062,0.208035735,0.321469444,0.402914607,0.752713005,0.785846583,0.785846583,0.780603744,0.783687409,0.802612142,0.829978809,0.845236206,0.832085169,0.788980902,0.73054423,0.671955472,0.619295015,0.57025123,0.513524378,0.420505091,0.143353503,1.053245511,4,meng_4_161
1.70585546,1.466010302,1.045004336,0.537020147,-0.166389315,-0.414290509,-0.589759032,-0.696309789,-0.781214469,-0.910254929,-1.112254295,-1.291639958,-1.376335419,-1.362069113,-1.244217781,-1.045022948,-0.413229364,0.066624928,0.418778768,0.64427341,0.74662337,0.77853172,0.775068166,0.759052752,0.792678317,0.973462182,2.017903979,0.543300411,-0.965729618,-0.901471712,0.167763726,1.018478597,2,meng_2_121
-1.180697529,2.196546196,2.196546196,1.91535012,1.264940706,1.264940706,0.629332982,0.304471359,0.304471359,0.188710452,0.081919075,0.081919075,0.004809216,0.004809216,-0.032546347,-0.045137657,-0.045137657,-0.066802221,-0.17240052,-0.17240052,-0.231067334,-0.29153415,-0.29153415,-0.468697775,-0.816357143,-0.816357143,-1.094104345,-1.535311336,-1.535311336,-1.643369497,0.100609358,0.994623471,3,meng_3_159
2.346478088,2.346478088,2.346478088,0.604816204,0.627173958,0.639824626,0.629468711,0.495382376,0.351219493,0.262096294,0.181943957,0.097259274,0.053608988,0.023110367,-0.010852864,-0.091495956,-0.169243554,-0.221562402,-0.29266174,-0.403326805,-0.498690534,-0.706365691,-0.839799563,-0.983636501,-1.133576797,-1.138244512,-1.133818827,-1.131144256,-1.125459254,-1.125459254,0.178535385,0.968774116,3,zhong_3_79
-2.601508089,-2.110706483,-1.292972104,-1.292972104,-0.427135527,-0.203509839,-0.346924462,-0.346924462,-0.35687284,-0.161338982,0.125601451,0.125601451,0.358690322,0.493170255,0.555429635,0.555429635,0.614797529,0.726834091,0.726834091,0.887478169,1.033317206,1.128573114,1.128573114,1.181742313,1.143865003,0.72532576,0.72532576,-0.967519862,-1.06410207,-1.06410207,0.113271235,1.077942657,2,zhong_2_273
-1.629391036,-1.324757869,-1.020281686,-0.770126013,-0.729248373,-0.711646432,-0.670158615,-0.644905687,-0.635330453,-0.679580965,-0.693723885,-0.683536306,-0.617826171,-0.574217724,-0.52841549,-0.406661123,-0.302283002,-0.177020819,0.073532626,0.209672349,0.353906351,0.674670948,0.853958277,1.017740052,1.335129872,1.46811789,1.572043211,1.711158026,1.751284032,1.777898015,0.206369303,0.907453623,2,zhong_2_270
1.44027773,1.4553239,1.420062062,1.372766828,1.259177789,1.216876141,1.15018468,1.024270692,0.864205528,0.681018239,0.491942503,0.187061264,0.068651561,-0.028637835,-0.093101694,-0.150126706,-0.204503531,-0.271477012,-0.336378781,-0.402494155,-0.60062818,-0.706244414,-0.811885011,-0.919756452,-1.043829744,-1.172403903,-1.309315604,-1.434515915,-1.542007655,-1.604512327,0.171348386,1.023396598,3,zhong_3_71
-1.512151545,-1.257170789,-1.257170789,-0.975818985,-0.646399255,-0.313295445,-0.033463017,-0.033463017,0.132773012,0.218221574,0.27432924,0.340007114,0.340007114,0.430136694,0.556236553,0.731650894,0.956845613,1.143644423,1.143644423,1.209995481,1.185157133,1.109278227,0.988186442,0.988186442,0.723300731,-0.088122773,-1.012355907,-1.712235849,-1.712235849,-1.917717893,0.125478837,0.96913505,2,zhong_2_108
2.836464782,2.836464782,1.954754145,0.911079111,0.672507696,0.541508818,0.412700655,0.290442115,0.183213115,0.088493499,0.005912824,-0.080601167,-0.172127134,-0.281612569,-0.369161551,-0.419823246,-0.455221826,-0.488323464,-0.488323464,-0.521228374,-0.557373093,-0.594838397,-0.615304051,-0.62966992,-0.654275667,-0.700278426,-0.788309261,-0.885473506,-0.964931812,-1.066664616,0.145826454,1.00436957,3,meng_3_256
-2.545616402,-1.288829868,-1.288829868,-1.288829868,-1.288829868,-1.288829868,-1.288829868,0.506373251,0.506373251,0.506373251,0.506373251,0.506373251,1.346494523,1.346494523,1.346494523,1.346494523,1.346494523,0.58965708,0.58965708,0.58965708,0.58965708,0.58965708,-0.241753583,-0.241753583,-0.241753583,-0.241753583,-0.241753583,-0.241753583,-0.241753583,-0.241753583,0.029664058,0.496982932,3,meng_3_254
2.139114747,1.765292328,1.759133238,1.573509627,1.21605915,1.019497152,0.802183382,0.592059705,0.517194428,0.296197319,0.151170676,0.078748501,0.029219416,-0.031391665,-0.108789003,-0.155938668,-0.221668688,-0.313496213,-0.400240729,-0.487345413,-0.576146543,-0.724669454,-0.867744912,-1.115484169,-1.309162539,-1.434905241,-1.412620608,-1.098486992,-0.927493281,-0.75379555,0.164674789,0.905015789,3,zhong_3_117
1.507256459,1.507454325,1.507454325,1.506275572,1.499697088,1.492025465,1.493887082,1.500381206,1.500381206,-0.612622279,-0.613065427,-0.613685999,-0.615062272,-0.618315611,-0.618315611,-0.640814472,-0.645122602,-0.646407769,-0.647851564,-0.650145519,-0.65128009,-0.653857178,-0.655057771,-0.658062262,-0.659890552,-0.662459711,-0.662459711,-0.664854063,-0.664461035,-0.661021231,0.141838058,2.191848431,3,zhong_3_110
-1.56842992,-1.556693714,-1.52242857,-1.451076129,-1.345767958,-1.223543827,-1.113494635,-1.044085242,-0.958982345,-0.803171715,-0.566198594,-0.300243415,-0.048473844,0.16653448,0.368257953,0.527083439,0.653970863,0.761495519,0.869642055,0.988834957,0.988834957,1.068986898,1.098687469,1.097301143,1.073452156,1.049144072,1.046700603,0.569358596,0.569453741,0.604851005,0.148755111,0.874044474,2,zhong_2_23
-1.616265315,-1.34154054,-1.34154054,-1.234364352,-0.184609741,-0.139666337,-0.139666337,-0.169791389,-0.199755377,-0.234140273,-0.288154533,-0.288154533,-0.356311244,-0.414172395,-0.471598828,-0.511204905,-0.511204905,-0.51239875,-0.466073536,-0.348133458,-0.348133458,-0.127036859,0.356911495,0.918938862,1.105007831,1.105007831,1.37410175,1.773431402,2.156245629,2.454272802,0.121874159,0.972120048,2,meng_2_223
0.247450105,0.254352912,0.268170522,0.283829925,0.296818057,0.30474194,0.307015549,0.304419694,0.304419694,0.299091317,0.294095746,0.292025961,0.293854525,0.29910192,0.305752578,0.310319022,0.3096339,0.301657985,0.284452047,0.257055851,0.22322242,0.22322242,0.194629729,0.179323675,0.17733082,0.180375999,0.176354667,0.176354667,-3.678093713,-3.670979933,0.143056401,0.845901996,1,wang_1_31
2.769637996,1.865445,1.666060738,1.479620911,1.252908221,0.967310406,0.661022126,0.390585369,0.03232804,-0.087961693,-0.175063015,-0.230345485,-0.280066796,-0.340253646,-0.413241155,-0.430957884,-0.45188673,-0.445900882,-0.406151674,-0.367338128,-0.358084541,-0.387335024,-0.377012252,-0.361105839,-0.388277934,-0.48703196,-0.665537547,-0.920777637,-1.594898852,-1.915690132,0.178284212,0.971938591,1,wang_1_38
1.164878932,1.188584413,1.205381184,1.203218106,1.184659875,1.155897418,1.074859704,1.020723536,0.960321048,0.891852815,0.802891723,0.680725039,0.521012384,0.354103767,0.177617032,-0.140513384,-0.271454584,-0.396368304,-0.515004737,-0.632813903,-0.752569792,-0.85026197,-0.929094463,-1.004281849,-1.083972278,-1.247589478,-1.326248074,-1.406556338,-1.480966358,-1.549031464,0.170738994,1.142580314,4,meng_4_36
-1.077133452,-0.896675075,-0.847560876,-0.812403937,-0.691485656,-0.54427179,-0.332703119,0.00370832,0.107088009,0.217430614,0.531426282,0.676471306,0.824753999,1.167344023,1.31266076,1.411077545,1.458751267,1.385967246,1.262142534,1.104132322,0.688468197,0.496184145,0.296755409,-0.237680913,-0.534055227,-0.808669564,-1.351610348,-1.519123636,-1.616846381,-1.674142005,0.204656793,0.96493383,4,meng_4_39
-1.947415488,-1.868192431,-1.747327507,-1.60967016,-1.464318551,-1.289960465,-1.088781894,-0.876609073,-0.652938665,-0.430349651,-0.037022429,0.144199041,0.324025514,0.45633469,0.537052529,0.576003686,0.599961154,0.635377459,0.691896819,0.759204803,0.815558679,0.858013312,0.887474994,0.897583898,0.892255885,0.883686977,0.855407824,0.8030232,0.738309934,0.657215916,0.16689746,0.918661421,2,zhong_2_209
-1.85665095,-1.857873699,-1.779292285,-1.642788722,-1.429354582,-1.113996351,-0.780067059,-0.780067059,-0.5356767,-0.388669015,-0.266350149,-0.109230648,0.100871668,0.37772687,0.671788742,0.846795458,0.846795458,1.064828395,1.209125765,1.253383528,1.229024816,1.114673902,0.957836032,0.733004371,0.471021475,0.471021475,0.317201176,0.264139761,0.281869487,0.328908839,0.13846084,0.978508209,2,zhong_2_57
1.017602439,0.961002306,0.911751302,0.911751302,0.859570917,0.85338173,0.85338173,0.89409521,0.873866391,0.823868776,0.823868776,0.586196719,0.458612589,0.404748452,0.404748452,0.327662864,0.231430738,0.187245171,0.187245171,-0.205619165,-0.338200374,-0.654272394,-0.654272394,-0.869249854,-0.902670346,-1.38185498,-1.38185498,-2.054511414,-2.068188951,-2.061336184,0.115033151,1.02278882,4,meng_4_204
1.435799766,1.435799766,0.08700373,-0.180465757,-0.311527311,-0.311527311,-0.306018616,-0.246869556,-0.1540465,0.00859301,0.00859301,0.277480667,0.608723663,0.909783719,1.09805275,1.09805275,1.149637818,1.138249796,1.056425845,1.056425845,0.808970912,0.26663966,-0.893680273,-1.410716204,-1.410716204,-1.461728465,-1.441193203,-1.470673113,-1.422535098,-1.422535098,0.121954956,1.012028931,2,meng_2_130
-2.247523991,-2.247523991,-2.247523991,-0.676464839,-0.286851958,-0.286851958,0.520438293,1.098485469,1.098485469,1.163297623,0.963860343,0.963860343,0.753928001,0.637010265,0.637010265,0.602702223,0.602702223,0.594173178,0.567454417,0.567454417,0.493543988,0.34583786,0.34583786,0.114632158,-0.197428819,-0.197428819,-0.56191231,-0.919459585,-0.919459585,-1.282284547,0.099999495,0.916762365,3,zhong_3_201
0.299313419,0.299313419,0.299313419,0.299313419,0.299313419,2.415884168,2.40796501,2.38095238,0.708286145,0.632665111,0.470218334,0.30429957,0.163594322,0.163594322,0.033153218,-0.098919027,-0.212375111,-0.327557109,-0.463911682,-0.598031892,-0.694971148,-0.759114667,-0.810914223,-0.873501679,-0.873501679,-0.960015028,-1.059532451,-1.136848928,-1.162268871,-1.145716185,0.14112647,0.922493747,3,zhong_3_207
0.977733724,0.5672888,0.127298995,-1.010054545,-0.995634545,-0.982890062,-0.982890062,-0.979842379,0.79936203,0.78014882,0.754969059,0.727238129,0.709916075,1.058368623,1.06683228,1.071197833,1.071197833,1.00344502,0.902746284,0.785668991,0.559433823,0.259448683,0.007812903,-0.371357968,-0.691751539,-0.691751539,-1.042807843,-1.390442465,-1.825590102,-2.265094856,0.138162438,1.022837191,3,zhong_3_204
2.757602681,2.757602681,1.66449353,0.643721995,0.643721995,0.357350314,0.357350314,0.191748158,0.191748158,0.077769286,0.077769286,-0.025923878,-0.025923878,-0.120172687,-0.120172687,-0.229356154,-0.229356154,-0.48012162,-0.48012162,-0.768588331,-0.92262108,-0.92262108,-1.008569707,-1.008569707,-1.051168178,-1.051168178,-1.07897846,-1.07897846,0.44076673,0.44076673,0.081929302,0.993059567,2,meng_2_94
-1.914823987,0.176047547,0.176047547,0.429923569,0.266034166,0.266034166,0.064831323,0.147959124,0.147959124,0.577984405,0.577984405,1.035715214,1.223086473,1.223086473,1.166299712,1.037557192,1.037557192,0.923347151,0.741864405,0.741864405,0.358799307,-0.260532287,-0.260532287,-0.985447308,-1.551864065,-1.551864065,-1.741341132,-1.501846637,-1.501846637,-1.049884496,0.102546409,1.021605053,3,zhong_3_166
-1.891381132,-1.709466728,-1.709466728,-1.471402161,-1.224385044,-1.224385044,-0.977674292,-0.734193968,-0.734193968,-0.492379403,-0.259670782,-0.259670782,-0.041032679,-0.041032679,0.151649272,0.321324302,0.321324302,0.481061653,0.622791337,0.622791337,0.739915708,0.845962136,0.845962136,0.983434241,0.983434241,1.111872259,1.178638359,1.178638359,1.196197803,1.185337948,0.098740293,0.923423664,2,zhong_2_227
-2.074796564,-1.792441188,-1.56009566,-1.355222739,-1.173353414,-1.173353414,-1.011503251,-0.848755814,-0.672243991,-0.482947966,-0.482947966,-0.2896747,-0.092661065,0.105429406,0.295288358,0.453875189,0.453875189,0.566586822,0.634540625,0.679265125,0.721720732,0.768802123,0.768802123,0.830175422,0.928115873,1.052973216,1.156072456,1.156072456,1.207146163,1.231256454,0.127395875,1.036751633,1,wang_1_418
0.619436376,0.619436376,-0.118960314,-0.118960314,-0.118960314,-0.508831043,-0.508831043,-0.747444973,-0.747444973,-0.881682528,-0.881682528,-0.938753552,-0.938753552,-0.938753552,-0.922527318,-0.922527318,-0.784430085,-0.784430085,-0.452877866,-0.452877866,-0.452877866,0.094626756,0.094626756,0.773167998,0.773167998,1.464858833,1.464858833,2.105809055,2.105809055,2.105809055,0.067819506,1.001401814,1,wang_1_417
-2.362982118,-2.050142845,-1.753695388,-1.245710154,-1.009294139,-0.775756895,-0.585734057,-0.438947084,-0.299196077,0.098063918,0.311898611,0.534391426,0.733323574,0.909037017,1.041906523,1.20185925,1.213603512,1.179233518,1.109193861,1.015059207,0.905572571,0.782208189,0.52450638,0.390111366,0.250553886,0.084620787,-0.116719239,-0.322106544,-0.610499013,-0.714360044,0.18061312,1.015165557,4,zhong_4_298
0.985877427,1.325627518,1.325627518,1.650974376,1.921275895,1.921275895,1.878218803,1.303747898,0.336279547,0.336279547,-0.855643122,-0.929128636,-0.914907228,-0.914907228,-0.856017593,-0.776401669,-0.695312472,-0.695312472,-0.624805637,-0.573817202,-0.54968689,-0.54968689,-0.544140783,-0.539034917,-0.521002574,-0.521002574,-0.493777478,-0.475583853,-0.477507603,-0.477507603,0.115186693,1.05188714,1,wang_1_553
2.664827935,2.322934133,1.529656333,1.074507699,0.77296094,0.389888751,0.310409787,0.296307189,0.247860578,0.132763462,0.010336941,-0.058651363,-0.071216693,0.013816253,0.032788073,0.000469872,-0.045849052,-0.066188576,-0.07905207,-0.106446067,-0.161729738,-0.25875598,-0.388629192,-0.66399679,-0.81131243,-0.993703293,-1.18820274,-1.36656391,-1.559253574,-1.979976479,0.185047217,1.063779764,1,meng_1_209
1.325606196,0.765722498,0.583625124,0.435508169,0.341701671,0.140866121,-0.023367877,-0.158799971,-0.124256263,0.010767297,0.067766952,0.282748293,0.443851882,0.628284377,0.758506327,0.831175375,0.845817368,0.811916829,0.672372674,0.501732672,0.344491629,0.256124706,0.085719324,-0.077714536,-0.30783652,-0.72259024,-1.39960812,-1.742127449,-2.259009886,-3.318994621,0.282941357,1.093760997,4,zhong_4_278
-0.158951189,-0.072817862,0.047074144,0.196324861,0.481074925,0.594033888,0.711753993,0.835091105,1.009849996,1.061418802,1.092861252,1.049465781,0.986740169,0.899776448,0.796190249,0.631605268,0.548567373,0.429242271,0.111159479,-0.033585437,-0.143889252,-0.23043591,-0.440994311,-0.579797543,-0.710802205,-1.088251803,-1.40098285,-1.753749818,-2.115740746,-2.752231077,0.1985712,1.009090033,4,zhong_4_176
-3.033847296,-3.033847296,1.190923107,1.130231446,1.038500999,0.962125625,0.901568215,0.863167216,0.834909547,0.782820897,0.68172818,0.550712868,0.439805506,0.262072771,0.183678669,0.118517847,0.065587863,0.019986328,-0.02536896,-0.072457544,-0.112292422,-0.138639547,-0.162774288,-0.202317336,-0.352027354,-0.441108925,-0.522507111,-0.595571569,-0.648563262,-0.685014175,0.168295432,1.049895119,4,zhong_4_174
1.113471049,0.9696326,0.977525954,0.985432964,1.145172234,1.144099564,1.124950495,1.105715048,0.978659877,0.911236951,0.771071641,0.755049586,0.744761921,0.614398458,0.300384501,0.119840622,-0.184830301,-0.30215097,-0.361420976,-0.807200183,-0.879536331,-1.066712906,-1.114728951,-1.145213443,-1.235692908,-1.270881406,-1.36495098,-1.396356841,-1.361169863,-1.270557407,0.223928473,1.017450639,4,zhong_4_97
-1.129341236,-1.129341236,2.144327765,1.666500897,1.503904461,1.198328939,1.004132326,0.894552189,0.847493097,0.819963647,0.800562686,0.736025793,0.547624325,0.30104769,0.147684906,0.044489184,-0.004760017,-0.101974869,-0.205852063,-0.338137352,-0.433454152,-0.582503781,-0.674347177,-0.857382721,-1.014079692,-1.139304426,-1.236862841,-1.2429548,-1.254161093,-1.31218045,0.284124748,0.920841141,4,zhong_4_179
2.483121827,2.461561564,2.396301635,2.183940142,0.417823331,0.20809589,0.087263963,-0.003302008,-0.070295839,-0.125535765,-0.180428102,-0.236949894,-0.294380375,-0.344018298,-0.383542264,-0.421182599,-0.441534053,-0.468640858,-0.474428056,-0.448715216,-0.420577016,-0.415327409,-0.43002579,-0.454728208,-0.487732576,-0.598297914,-0.689913743,-0.806257084,-0.953676568,-1.088618716,0.170345705,0.954587378,4,zhong_4_178
1.447074742,1.168101497,1.01588927,0.776815866,0.274331074,-0.051362699,-0.319078224,-0.679407056,-0.96833301,-1.090642338,-1.139777841,-1.149185413,-1.137494607,-1.129617215,-1.147446761,-1.167583774,-1.167583774,-1.056661807,-0.659305109,-0.363460186,-0.09854039,0.195523973,0.41618205,0.60872763,0.82288816,1.005538162,1.161098219,1.328318453,1.487499466,1.617491644,0.14549514,0.890111348,3,meng_3_280
1.901831345,1.98527903,1.42472694,1.34632638,1.244297116,1.244297116,1.057958911,0.949466958,0.824982927,0.559648471,0.447816698,0.031609117,0.031609117,-0.136528421,-0.364300785,-0.424921211,-0.52008303,-0.617676312,-0.669385884,-0.669385884,-0.692302445,-1.003454153,-1.026828606,-1.023529913,-1.017037149,-1.0121231,-1.0121231,-1.003953687,-0.969888501,-0.886327943,0.132927011,0.957819606,3,meng_3_285
