"","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60"
"153",113.7511848,112.0506271,110.3798061,108.7496646,107.1546447,105.5808345,104.0475329,102.52598,101.0084388,99.48064286,98.01771669,96.6114475,95.301127,94.03648798,92.83965499,91.75808592,90.71966703,89.73162731,88.80208237,87.92084362,87.26244357,86.71705741,86.2893551,86.05433979,85.89440058,85.84693138,85.83109348,85.82667262,85.82798568,85.8300496
"154",109.6118333,107.7733242,105.9277521,104.0716973,102.173216,100.282321,98.45955432,96.69048816,94.95790308,93.39374358,91.93435403,90.62244863,89.38652629,88.2163702,87.2189529,86.36772983,85.60990111,85.03995172,84.57230202,84.24130691,84.02406544,83.84932932,83.73810136,83.65911649,83.60053564,83.59044302,83.57922693,83.56658614,83.54866544,83.5344144
"155",103.9429791,102.7473751,101.6070896,100.5978019,99.64259554,98.7243826,97.71944738,96.70026529,95.66546586,94.64570765,93.6419511,92.68492343,91.74680152,90.87733625,90.03299675,89.23048919,88.46640255,87.72105583,87.03491275,86.3605515,85.71348982,85.09937222,84.51083902,84.03243876,83.63160093,83.55154946,83.43173078,83.26400729,83.0384798,82.8053369
"156",119.2215559,119.0037244,118.8478227,118.7537818,118.7683,118.8772079,119.069675,119.3943546,119.8124293,120.2878737,120.7973578,121.2015134,121.5088548,121.6472509,121.5690575,121.3467108,120.939571,120.3708951,119.7306839,119.0216557,118.2358993,117.4045114,116.523768,115.5020688,114.3911133,113.2165231,113.2960554,112.9875246,112.3225131,111.2222875
"157",119.356921,119.2065775,119.098323,119.0275211,118.9861258,118.9507959,118.9206649,118.8981674,118.8788752,118.8620595,118.8484172,118.8337157,118.8140895,118.7881564,118.7263854,118.6158166,118.4508777,118.1579479,117.7269053,117.1580317,116.3404644,115.2805678,114.0393781,112.5683785,110.8794286,109.8927409,109.9419536,109.0673899,107.8366959,106.4264406
"158",115.0314207,115.1686676,115.3506097,115.6099701,115.952423,116.3304778,116.7562259,117.1553168,117.5236208,117.7618709,117.9320469,117.9322832,117.8159001,117.6086629,117.2595133,116.8672582,116.3979337,115.9069718,115.4034297,114.8462427,114.2206795,113.4891347,112.5958422,111.6199119,110.4250268,109.8503181,109.9205825,109.29163,108.4363911,107.2001355
"159",118.4449112,118.3817521,118.3556384,118.3822431,118.4674855,118.5844667,118.763319,118.985808,119.2337304,119.5114272,119.7622332,119.9834595,120.0784207,120.1068944,120.0179474,119.7902052,119.4826977,119.0084906,118.4448769,117.8050046,116.9546223,115.9983217,114.8761207,113.5670395,112.4863661,112.6033509,112.1946841,111.4322597,110.1779196,109.4611539
"160",118.8473599,118.5858011,118.3886512,118.2616413,118.2182806,118.2131487,118.2526355,118.3479597,118.4706701,118.6275747,118.821964,119.014531,119.1935689,119.3089354,119.3746962,119.358507,119.2273907,119.0206434,118.6908446,118.2410931,117.6993139,116.980502,116.0808618,115.052068,113.7857417,113.4587863,113.495526,112.7704941,111.7741292,110.7201465
"161",128.7400799,128.8494657,128.9484915,129.024626,129.0902557,129.1495321,129.1988475,129.2441379,129.2792386,129.3098388,129.3368716,129.355425,129.3709151,129.3783053,129.3811751,129.379387,129.3714846,129.3611603,129.3437076,129.3238397,129.3007338,129.2640754,129.2197112,129.1203797,129.0756996,129.127377,129.1175185,129.0778248,129.0012037,128.9469142
"162",128.4980439,128.6742831,128.842102,128.9961911,129.1104453,129.2058955,129.263125,129.2978372,129.3118128,129.3090232,129.3024819,129.2910659,129.275368,129.2572641,129.2342624,129.2120215,129.1908255,129.1774268,129.1677281,129.1659988,129.1689662,129.1755978,129.1805885,129.1779965,129.1596546,129.1689959,129.1878676,129.1821015,129.1719219,129.1566125
"163",126.4591974,126.517555,126.5859483,126.6661861,126.761344,126.860065,126.962468,127.067982,127.1770666,127.2932681,127.443275,127.6157168,127.8304466,128.0747481,128.3360126,128.6133129,128.8580676,129.0767774,129.2298851,129.348161,129.432158,129.453725,129.4611916,129.4526175,129.414556,129.3923092,129.4087966,129.39363,129.3665914,129.3284329
"164",128.8181405,128.9821048,129.1564516,129.3414335,129.5189809,129.6953407,129.8705213,130.0383982,130.2034391,130.3654842,130.5262563,130.6671933,130.7847073,130.8654827,130.9255836,130.9623003,130.962958,130.9562102,130.9428084,130.919455,130.8952902,130.8710733,130.8512919,130.8347873,130.8224142,130.8186312,130.815832,130.8131387,130.8094066,130.8070371
"165",126.296512,126.3968455,126.5082262,126.6360649,126.811598,127.0122774,127.2652041,127.5529426,127.8635275,128.2063512,128.5205255,128.793447,128.9844209,129.1301418,129.1790729,129.1532009,129.0793753,128.9407697,128.7801382,128.5888467,128.3884196,128.1885349,127.9976274,127.8158753,127.6437938,127.6352792,127.5985524,127.523854,127.4102174,127.3164307
"166",129.4068515,129.0374166,128.5481819,127.8855242,126.9076716,125.4229645,123.6067801,121.4649911,118.82541,115.9681498,113.0489169,110.1700847,107.5595723,105.2950794,103.4219952,102.1397813,101.3431372,100.8383279,100.5869608,100.5917012,100.6718677,100.8583425,101.2062585,101.889206,102.7922578,103.6443834,103.4749716,104.0289103,104.9731389,106.1623664
"167",131.187991,130.5402765,129.7517022,128.7977334,127.5930854,126.2462675,124.7029676,122.9054223,120.9729788,118.8386902,116.4529169,113.9746741,111.4505669,109.0348252,106.7455902,104.9215113,103.5393844,102.487,101.979802,101.7740401,101.8472781,102.4254205,103.2249962,104.29365,105.7522532,106.6880183,106.6126126,107.4609696,108.6959467,110.4026493
"168",128.1845015,127.4433971,126.5396965,125.4699027,124.0654723,122.4932423,120.7777606,118.8591405,116.8180636,114.7350209,112.7325725,110.8484507,109.1187959,107.6990712,106.6902005,105.9136917,105.3964744,105.161459,105.0576061,105.0854983,105.271049,105.6062472,106.10219,106.9685572,107.9731906,109.0279558,108.9464063,109.3682667,110.1888984,111.3761505
"169",127.9980332,127.6248565,127.0921754,126.3790477,125.3424304,123.9563462,122.3048187,120.3618808,118.0552964,115.6679777,113.2553312,111.0492186,109.1576756,107.5821822,106.4581923,105.8099302,105.39259,105.175018,105.1653749,105.2358941,105.3984164,105.7221752,106.2794033,107.0239137,107.9703343,109.1678939,109.6745913,109.7693676,110.4865235,111.5590044
"170",127.2099629,126.3296826,125.4456024,124.5562171,123.6355204,122.6123506,121.4851779,120.1145894,118.5354522,116.7780853,114.7194587,112.6287873,110.5957329,108.7994804,107.3522305,106.1873068,105.4459945,105.0561972,104.8498817,104.8417461,105.1062711,105.5154777,106.0806483,106.9826308,108.0115922,109.1602907,109.1321099,109.4387113,110.0882107,111.2118197
"171",131.8682537,131.6367584,131.3451886,130.9501878,130.365294,129.6693618,128.6001457,127.2958957,125.7262489,123.7869064,121.6714087,119.1505582,116.3889898,113.4472382,110.2751989,107.0715513,103.8300848,100.7910223,97.87284837,95.48629677,93.35295445,91.58551224,90.22806631,89.04987563,88.23590428,87.77299059,87.64570214,87.39343751,87.0846275,86.6554506
"172",132.2054847,131.5893898,130.900052,130.0597621,129.004191,127.8344156,126.248602,124.5315014,122.5368339,120.2568353,117.8117379,114.9745953,112.0666767,109.0232445,105.8968843,102.7182895,99.73200604,96.88580888,94.3907633,92.21817677,90.26633817,88.93955271,87.78735407,87.00239306,86.5811052,86.43005308,86.28085211,86.11063783,85.86820485,85.76002588
"173",131.9042197,131.1923969,130.3660844,129.3550108,128.2041094,126.976774,125.5560963,124.0388572,122.4361085,120.6625812,118.775323,116.6557759,114.3213062,111.8734209,109.249191,106.5787664,103.8503272,101.2392922,98.73741429,96.55601926,94.59866122,92.79631467,91.41976084,90.16694266,89.11690602,88.7674617,88.6283621,88.21910427,87.66871791,86.97943702
"174",129.2009461,128.8912619,128.4437925,127.8347593,126.9043198,125.7231405,124.3223536,122.6446059,120.4934105,118.0688626,115.3628312,112.0350832,108.5060983,104.8634617,101.2047065,97.78651239,94.76192064,92.26017064,90.48794356,89.14681497,88.21213424,87.76267134,87.48430114,87.3243187,87.28404468,87.29534176,87.30206306,87.29615868,87.31468881,87.34553188
"175",127.9928784,127.641537,127.2041872,126.6131835,125.7919901,124.85159,123.5654977,122.1090757,120.4318645,118.3081427,115.9900862,113.2368855,110.2437463,107.022019,103.6653475,100.3477146,97.22785063,94.37363813,91.70500002,89.66935293,87.84773384,86.43123371,85.29621642,84.31090376,83.65302563,83.21429621,83.12845984,82.93413302,82.68771697,82.31325877
"176",131.6958273,132.137525,132.5780355,133.0169742,133.4162781,133.7839273,134.0900576,134.3371823,134.5501695,134.6997164,134.8090213,134.8882514,134.8737411,134.8035116,134.6630282,134.3411427,133.9241719,133.3493136,132.5362478,131.5894833,130.4021535,129.0966808,127.7043755,126.0685477,124.461426,122.8887815,122.6679975,122.3948113,121.624029,120.4800988
"177",130.4566306,130.9719308,131.5313887,132.1291313,132.7379865,133.3025003,133.8180023,134.222566,134.5605683,134.8373395,135.0135526,135.1031263,135.1413855,135.1227204,134.9882677,134.7861156,134.5131116,134.1065584,133.611168,133.0236095,132.2342387,131.2682521,130.1165726,128.5533223,126.6678152,125.1253087,125.3339162,124.437412,122.9146492,120.7481387
"178",128.622871,129.0904123,129.5547663,130.0157304,130.4078682,130.7532962,131.0451297,131.2361936,131.3917524,131.5079008,131.5589909,131.55906,131.4903083,131.2693271,130.9314007,130.4245769,129.7058958,128.8589276,127.8302498,126.5629615,125.1802409,123.6542707,121.8801755,119.9612185,117.8339272,117.428326,117.293795,116.2226646,114.6056351,113.1573905
"179",130.4966274,130.6081133,130.6768517,130.699797,130.6511319,130.5831527,130.4945527,130.3826234,130.2555374,130.1094379,129.91454,129.688166,129.4195282,129.0603808,128.6509845,128.1736675,127.6112008,126.9999937,126.3199296,125.6134573,124.8714637,124.0544654,123.1486659,122.1491529,120.9443502,120.7765824,120.8300219,120.2252603,119.3725764,118.5757109
"180",128.9196469,129.288002,129.6373516,129.9658074,130.2216158,130.4541733,130.6605891,130.8172087,130.9664737,131.1122569,131.2354593,131.3144113,131.3127152,131.1905791,130.9659855,130.556767,129.9390353,129.1939163,128.2497643,127.1318472,125.9189756,124.5967375,123.1961764,121.7438698,120.2152517,119.6883643,119.6921825,118.9624385,117.9685195,116.8386865
"181",121.6364381,122.7464278,123.8019737,124.7714439,125.5872211,126.3215166,126.8657527,127.2726786,127.5671626,127.7048596,127.8014277,127.834289,127.832823,127.8193597,127.8228914,127.8778403,127.9869476,128.2072325,128.4951897,128.9288759,129.4726858,130.0765711,130.696436,131.3060593,131.9017836,132.0961213,132.2249367,132.4647202,132.7900237,133.1755989
"182",118.9027259,120.1136332,121.2417563,122.2863591,123.1050943,123.7916743,124.3489232,124.6528674,124.884061,125.0472535,125.1233123,125.1688752,125.185941,125.1505849,125.0894947,125.0050746,124.8812792,124.7459831,124.6028422,124.4747126,124.3637152,124.2700561,124.2298087,124.225374,124.2504349,124.3166541,124.3343972,124.3281621,124.3990777,124.4915107
"183",119.7928095,120.8239155,121.7765007,122.6514954,123.4043589,124.0171716,124.5077043,124.8073942,125.0141831,125.1639935,125.2560135,125.3410723,125.4355478,125.5508041,125.7034052,125.8992219,126.1452125,126.4477372,126.7675351,127.1019294,127.4352023,127.711781,127.937911,128.0858645,128.1497472,128.1835089,128.2378432,128.2499636,128.2503351,128.2505137
"184",119.6419572,120.9218418,122.0861432,123.0895406,123.8752554,124.5555328,125.0516051,125.3672326,125.5887268,125.7484412,125.8698882,125.9543101,126.0199588,126.0928689,126.1824507,126.3074526,126.4590619,126.6813893,126.9597348,127.2768561,127.6648939,128.0679315,128.4904879,128.898624,129.2041996,129.2400789,129.3900668,129.6025499,129.9063553,130.0507388
"185",124.9147086,125.6860087,126.417812,127.0836245,127.625892,128.1077361,128.454532,128.7445861,128.9773704,129.1353324,129.2723889,129.3790872,129.4751712,129.5647758,129.6665593,129.7877754,129.9420124,130.1363368,130.3500064,130.6050351,130.8598606,131.1144773,131.3086006,131.4761754,131.5895102,131.6572289,131.6965497,131.7035919,131.7110216,131.7196497
"186",127.9233174,128.0299259,128.0304871,127.9244759,127.549404,126.9152825,126.0280021,124.7329756,123.2491574,121.5869837,119.7313461,118.050181,116.5355831,115.3551156,114.4069602,113.6758354,113.3472776,113.1351502,113.0313293,113.1480032,113.4011462,113.7791317,114.4039907,115.1747996,116.0691683,117.1117365,117.5603272,117.6109969,118.1940405,119.0162808
"187",121.4882969,122.2660081,122.8373468,123.1864929,123.2330482,122.8990753,122.3187353,121.4964705,120.2971113,118.9108123,117.3923263,115.7581946,114.0243222,112.399018,110.9083965,109.6303348,108.7207695,108.0866133,107.719779,107.6617575,107.8291818,108.1900198,108.754951,109.6061867,110.6252355,111.568213,111.5180532,112.0424272,112.8955584,113.9714365
"188",126.4912276,127.1156316,127.4552889,127.51296,127.1078322,126.4252999,125.4999242,124.2218583,122.7971492,121.2607313,119.5828727,117.9205767,116.3094815,114.8595584,113.5801798,112.455286,111.5892643,110.9964336,110.5828732,110.3984897,110.5384106,110.8824693,111.4695949,112.4544947,113.5919445,114.8750526,114.9081649,115.2835002,116.0896731,117.4187004
"189",126.9555093,126.9048674,126.652699,126.1927893,125.4138437,124.302492,122.9708467,121.4202022,119.7890432,118.1635783,116.5658172,115.129898,113.9201338,112.9011944,112.1154546,111.6087889,111.3197473,111.2574281,111.4858888,111.8816429,112.4515885,113.2953467,114.2349776,115.2341282,116.2883552,117.340657,117.8916536,117.972704,118.4167479,119.0832538
"190",128.2038069,128.2042271,127.9562636,127.4529887,126.465543,125.0609687,123.3590218,121.393391,119.3346237,117.2844082,115.3517522,113.7818523,112.418244,111.27483,110.4472246,109.7882284,109.2943488,109.0387715,108.9175694,108.9365439,109.2408911,109.788906,110.5632773,111.7300158,113.2109874,114.3492853,114.2230252,115.0053742,116.2611878,117.9910065
"191",133.8610848,134.0893957,134.2436595,134.2453143,133.9877424,133.5926543,132.6961319,131.5958952,130.0583501,128.0943867,125.8836935,123.0620525,120.0728295,116.7300045,113.1830468,109.5075143,105.7815636,102.1592524,98.83035525,95.87240577,93.16838762,91.16748821,89.40541768,88.18581223,87.54175229,87.32534191,87.00969645,86.64307802,86.14033723,85.91601112
"192",129.6604433,130.2401066,130.6013543,130.7135941,130.3750426,129.8061549,128.941377,127.5079413,125.7958007,123.7027867,121.1557693,118.328787,115.0469073,111.4202721,107.6436336,103.7597328,99.98368154,96.34265012,93.20863142,90.59916026,88.38982433,86.93683287,85.85450733,85.08950245,84.75015509,84.54505854,84.48750702,84.43913395,84.37896141,84.30109155
"193",129.915182,130.0014469,129.9637274,129.6608344,129.0540741,128.2742972,126.9292941,125.3984522,123.4452999,121.1691623,118.6713316,115.7782127,112.7626514,109.4658155,106.1286235,102.7582487,99.54107763,96.43435028,93.70852435,91.34728485,89.34403694,87.86348225,86.56951274,85.72534847,85.21407221,85.09302192,84.8776476,84.62194438,84.24077524,84.01822714
"194",135.2062845,135.0308599,134.6606287,133.9754805,132.7763851,131.300794,129.1376536,126.6605065,123.9034704,120.8425185,117.7106233,114.4793131,111.3024581,108.156876,105.0947338,102.1226672,99.26541584,96.70024843,94.29214164,92.24978366,90.54610589,89.08153248,88.14819685,87.37928917,86.88286516,86.66008841,86.54380662,86.47891561,86.3980837,86.30112326
"195",132.2189462,132.2203008,132.0313282,131.567736,130.5508218,129.2605827,127.459919,125.2511425,122.789653,119.9090766,116.9544086,113.9113919,110.6169662,107.2756177,103.9135734,100.6374967,97.43089279,94.51300547,91.92510091,89.66339913,88.01871349,86.62670965,85.64252752,84.96263548,84.46103365,84.36559607,84.24584502,84.1061725,83.88973101,83.75094233
"196",115.2968481,117.3259813,119.5338856,121.8312697,123.982111,125.9488776,127.7090265,129.2077048,130.2909216,131.2122305,131.9777088,132.5192451,132.8594756,133.0213207,132.9676738,132.6208768,132.1006906,131.4123827,130.4934693,129.4938754,128.4313975,127.3002013,125.9495017,124.4807297,122.899093,121.1297989,120.5576346,120.3122901,119.3174123,117.8393738
"197",121.8853225,123.6042245,125.2450235,126.7580562,127.9860421,129.0314543,129.8999748,130.5752506,130.9812789,131.274117,131.4450397,131.43768,131.2172037,130.8294054,130.2697135,129.4508661,128.4998821,127.4485187,126.3045607,125.0769834,123.8073608,122.4951748,121.0866737,119.6258466,118.1747639,116.7949018,116.5835903,116.1781084,115.454341,114.4463557
"198",118.7297016,120.5862633,122.3583794,124.014013,125.5136014,126.9454045,128.2689961,129.3768392,130.3625893,131.1614871,131.8106139,132.3224121,132.4857162,132.4571603,132.1286109,131.4865203,130.6910859,129.6354113,128.476839,127.2621769,126.1835204,125.1241132,124.0869764,122.957667,122.2393327,122.4888407,122.1646572,121.5538688,120.5388822,120.0973713
"199",122.7134538,124.3442845,125.8677032,127.2657462,128.3274758,129.2757659,130.0873369,130.7750126,131.3882393,131.8844952,132.269166,132.5729102,132.718182,132.7373556,132.6661273,132.4057487,131.9877649,131.4541889,130.7178319,129.8281758,128.8063418,127.5289641,126.1374864,124.6124492,122.8711505,121.8199007,121.9117375,121.1547205,120.0570205,118.5412966
"200",116.9772082,118.9462637,120.9237642,122.910562,124.706095,126.3687526,127.8666885,129.0090018,129.9917849,130.7758719,131.3479194,131.80707,132.1108089,132.2207693,132.2257995,132.082365,131.7747063,131.3510422,130.7196538,129.9284184,129.017962,127.8717627,126.4987114,124.9689256,123.1817377,122.593846,122.6518433,121.691899,120.3589802,118.8125198
"201",99.01262977,99.31430824,99.80139522,100.4733928,101.444935,102.6268256,104.0167886,105.78795,107.6904994,109.6856232,111.7948479,113.8867221,115.866052,117.6782036,119.2114612,120.5751554,121.7714242,122.7357771,123.5791766,124.320166,124.9440749,125.4509711,125.8748006,126.2012401,126.4726547,126.6422121,126.6426266,126.7357191,126.870801,127.0448344
"202",102.8467892,103.2606047,103.8269332,104.5429771,105.4769096,106.5410503,107.7264181,109.132833,110.5636388,112.0150261,113.4990484,114.9307517,116.3150579,117.6066726,118.9022887,120.1938858,121.4645749,122.7344679,123.9755413,125.1352957,126.1386455,127.03755,127.7968791,128.3561809,128.8091814,129.1418054,129.2611122,129.3450613,129.4244373,129.5346156
"203",101.5845027,102.667344,103.8230354,105.0467193,106.297396,107.5915732,108.9237924,110.3042252,111.7254612,113.1830534,114.7081555,116.185688,117.6105554,118.9060054,120.122666,121.2704118,122.2942912,123.218369,124.0802315,124.8655581,125.520406,126.0897768,126.5466899,126.8578107,127.070119,127.1549036,127.2411367,127.2885275,127.2754669,127.2321097
"204",96.88434022,97.69579906,98.63137306,99.71329534,101.0144566,102.4082162,103.8541231,105.3640735,107.068285,108.8018696,110.5846294,112.4369459,114.3293733,116.0916087,117.7213062,119.1926057,120.4320783,121.4746751,122.3188538,122.9340802,123.3803172,123.6945508,123.8819779,123.9476206,123.939805,123.905029,123.9581394,123.9297072,123.8658503,123.7856089
"205",97.97852766,98.62326011,99.464225,100.5016683,101.8528498,103.2157807,104.5926776,105.9972688,107.3914944,108.7791408,110.1595985,111.6686878,113.1879593,114.7013897,116.1431402,117.5254627,118.843899,120.0314752,121.1201587,122.1269019,123.0195165,123.7799138,124.4533694,125.0299392,125.5006787,125.7617883,125.8055914,126.0202598,126.3031758,126.5860912
"206",95.04810605,95.05507878,95.08183385,95.12484926,95.18105274,95.23910032,95.30036586,95.36673954,95.44761239,95.54396838,95.67211255,95.84423833,96.1103012,96.43436357,96.83556404,97.35970371,98.08319135,98.96993548,100.0328574,101.3732954,102.8813537,104.4980826,106.2047691,107.9410209,109.6977523,110.9605287,110.9023276,111.6591092,112.7507347,113.8575726
"207",95.78429376,95.63159008,95.5240349,95.4562893,95.42404655,95.4055177,95.39969898,95.41205457,95.47392013,95.57798645,95.72780743,95.94712839,96.21444416,96.53032094,96.92207487,97.3776042,97.91365667,98.59045505,99.48273472,100.5109748,101.6743208,103.1267579,104.6700217,106.2813178,107.8868995,108.424659,108.7099891,109.5335433,110.7337299,111.4784052
"208",94.19065105,94.06438044,93.97470667,93.91680709,93.88689493,93.87050072,93.86799239,93.88449989,93.94349913,94.03800599,94.17144144,94.38749674,94.68269026,95.04967043,95.5136191,96.11369465,96.8044766,97.58571903,98.47141334,99.4311471,100.4666771,101.6191883,102.9485872,104.4320843,106.1110543,107.924447,108.898206,108.9928871,110.0800632,111.5839379
"209",94.22935608,94.08724094,93.9632003,93.85749217,93.7846608,93.73935254,93.71896664,93.74013523,93.77924518,93.83103191,93.8987022,93.98818555,94.10726927,94.27070748,94.53923679,94.88824642,95.3231009,95.94961403,96.63854628,97.3918905,98.28237565,99.26424572,100.3260889,101.5106331,102.8209437,103.8300277,103.8208936,104.402359,105.3273215,106.6250348
"210",94.07932786,94.14290759,94.20833539,94.27614466,94.34299559,94.4081009,94.46964252,94.52822652,94.58951246,94.66712668,94.7708244,94.89525736,95.09777328,95.36782939,95.70663821,96.19563196,96.77089785,97.4748568,98.36713474,99.35523347,100.5006964,101.74431,103.0417942,104.3975692,105.7003379,106.9604612,107.0796235,107.3740952,107.9164982,108.7758366
"211",127.9823767,128.793042,129.4407417,129.8152041,129.7355605,129.4356306,128.6506213,127.5523562,126.1337396,124.1364113,121.941358,119.401891,116.5187617,113.4206766,109.9877424,106.5330844,103.0468786,99.75837534,96.60737062,93.99729269,91.72443501,89.81224488,88.45893328,87.29444985,86.44869932,86.04810168,85.93935736,85.6432339,85.28788049,84.83103869
"212",127.9426736,128.1374606,128.2295707,128.103198,127.7117131,127.170723,126.1544569,124.9543482,123.3311347,121.3575148,119.1488612,116.6136049,113.9593596,111.0171734,107.9186008,104.6959794,101.4879107,98.31852416,95.29845452,92.53377621,90.00790686,88.16583288,86.56253834,85.52709739,84.8499779,84.56747454,84.4093582,84.27493884,84.07715762,83.96541498
"213",123.0350064,123.0081592,122.8768708,122.4652701,121.8561537,121.0807367,119.975283,118.754247,117.1033568,115.3466062,113.3993949,111.2186559,108.8999981,106.3651653,103.8219621,101.3541156,98.96186546,96.66464729,94.6798494,92.81989031,91.47663805,90.24345954,89.30660197,88.55943935,87.98127777,87.78870712,87.68728054,87.52018587,87.32425759,87.07314773
"214",126.7995126,126.9124393,126.9129868,126.7367662,126.335353,125.8057911,124.9564544,123.9001386,122.677618,121.0478759,119.2475042,117.1530059,114.699377,112.0550523,108.991274,105.8463393,102.6195698,99.47069365,96.47842541,93.87230767,91.76251276,89.94007684,88.76825503,87.84599759,87.23981647,87.04393928,86.93295589,86.82474309,86.67904969,86.50910785
"215",126.9434427,126.9322169,126.8133226,126.4550188,125.8742844,125.1574692,123.9992121,122.6815903,120.9653681,119.1252628,117.1842363,114.9602475,112.64605,110.1162197,107.5808185,105.0394237,102.4160736,99.78856728,97.31380859,94.99382143,92.89439773,91.04206297,89.2996479,88.00125064,87.07954523,86.87938091,86.50951658,86.0495592,85.33632764,84.8112814
"216",97.8851732,99.5069103,101.3707454,103.4088073,105.5039327,107.7164206,109.9436279,112.1511775,114.2881401,116.4316777,118.4993912,120.2847574,121.7065798,122.8827495,123.8193594,124.2947808,124.5839549,124.7094784,124.6550798,124.2927908,123.7080575,122.9013313,121.7588367,120.4118292,118.924164,117.3492537,117.1054856,116.7648394,116.0072851,114.816448
"217",99.15332671,100.9505885,102.8500625,104.8409163,106.9231784,109.0671253,111.1407136,113.1215129,115.0930038,116.9285356,118.5558168,119.8630585,120.7819917,121.4338613,121.8348545,121.9599716,121.9157454,121.7233588,121.3741259,120.7555714,119.9618353,119.0313087,117.9898369,116.886798,115.7625335,114.7511009,114.7615691,114.4141404,113.8089539,112.9687977
"218",97.79570834,98.72705869,99.92685431,101.3931676,103.2525849,105.3627566,107.6358973,110.064773,112.4713617,114.7712916,116.929538,118.6125834,119.994737,121.0837137,121.76756,122.1950353,122.4428676,122.5018703,122.3594469,122.0689903,121.6209122,120.8270273,119.8912096,118.8114783,117.4866167,117.1350111,117.0200888,116.3424315,115.3449416,114.7085683
"219",97.00073291,97.96218442,99.26653397,100.8874949,102.8634793,105.0979351,107.4672499,109.9409192,112.269196,114.3899768,116.2539669,117.5900337,118.4926434,119.0949632,119.4000183,119.3842773,119.2656498,119.0472873,118.6470814,118.0923585,117.4280912,116.6550225,115.7129042,114.7135677,113.6747719,112.640726,112.282699,112.0784133,111.5440942,110.7402328
"220",92.82864996,93.44756398,94.41626631,95.77924706,97.77577133,100.182699,102.8069322,105.602832,108.3810826,110.8904948,113.1259176,114.9811357,116.3813893,117.4778527,118.2881003,118.8073003,119.1888245,119.4570514,119.6188423,119.70528,119.6743168,119.5012982,119.0845661,118.4697778,117.6433497,116.5044761,116.4514643,116.2488704,115.5981082,114.4726539
"221",111.2362073,111.0680116,111.0373631,111.2027225,111.6311098,112.1617642,112.8416209,113.5744126,114.331128,115.0173442,115.6239188,116.142186,116.5474582,116.920072,117.2500003,117.5879164,117.9281079,118.2614496,118.5676551,118.850373,119.0694425,119.2619121,119.413386,119.5648971,119.6847884,119.6657976,119.6994784,119.7690323,119.8817207,119.9467864
"222",115.1832845,115.0242808,114.9311966,114.9043363,115.0369056,115.2506304,115.5442543,116.0078692,116.539378,117.1326431,117.736194,118.3351538,118.9289095,119.4935069,120.02486,120.5248462,120.9562386,121.3348245,121.6647431,121.8956174,122.0858281,122.2421469,122.36426,122.4609739,122.5359074,122.5763099,122.6087852,122.6326628,122.6264438,122.6139091
"223",111.320625,111.0410834,110.8604554,110.7883991,110.9318726,111.1842201,111.5668464,112.1707949,112.8571271,113.6393208,114.4061414,115.1508808,115.8571017,116.4918291,117.1100152,117.7277517,118.3943579,119.0655958,119.7052505,120.3105734,120.8703976,121.299353,121.6062398,121.8380645,121.9794942,122.0515834,122.080683,122.0939273,122.1110705,122.1298716
"224",111.2948071,111.1966101,111.1790471,111.2477993,111.5034117,111.9034754,112.4204081,113.0930452,113.8421611,114.6074195,115.3456632,115.9480031,116.4688202,116.9014753,117.2443826,117.5626422,117.8611896,118.1541224,118.4311267,118.6929633,118.9307152,119.1579524,119.3837358,119.6230168,119.8794506,120.0582125,120.0546475,120.1777979,120.3618363,120.6043415
"225",111.8565172,111.5838866,111.3887999,111.2963828,111.3792916,111.5271206,111.763975,112.1056215,112.5082189,113.0252957,113.5775491,114.154847,114.71182,115.2386679,115.7275324,116.1362593,116.5136115,116.8456819,117.1438421,117.4252456,117.6840507,117.9315537,118.1707037,118.3846829,118.586414,118.7734349,118.8144461,118.8554357,118.9378065,119.0565388
"226",112.4008232,111.432257,110.4691279,109.4894825,108.4614217,107.3347045,106.2264943,105.1573578,104.1596945,103.2382174,102.3828385,101.5937452,100.8820815,100.2610872,99.74172448,99.33853074,99.11384378,99.03448908,99.11171615,99.36691754,99.96528834,100.8166465,101.9406539,103.3918646,105.1850438,107.0772176,108.5899553,108.6497006,109.5926371,110.99878
"227",104.3308554,102.9544806,101.709708,100.5749983,99.5320603,98.59668766,97.77270056,97.05566684,96.44815198,95.99192476,95.64509996,95.40066991,95.26365916,95.22497443,95.26163634,95.3772783,95.62249114,96.06617657,96.69564518,97.51919223,98.59480466,99.87569444,101.2910033,102.8003999,104.3901418,106.0188671,107.1680241,107.1974045,107.9555531,109.0881157
"228",107.7509673,106.998984,106.3255732,105.7274243,104.9950212,104.1082794,103.0722775,101.8169896,100.4933651,99.11532904,97.92345892,96.91986829,96.09256505,95.59619272,95.26156719,95.06642487,95.0000999,95.00506493,95.07719582,95.30948331,95.68172494,96.18518882,97.00451467,97.99854012,99.13134767,100.413939,100.9486829,101.0486668,101.7700895,102.7827955
"229",109.0184164,107.8719368,106.8622902,105.976481,105.2197056,104.5904856,104.0463914,103.5768255,103.0880461,102.5556049,101.9773225,101.3354718,100.7201894,100.1788704,99.72922674,99.44331997,99.27925658,99.20224245,99.20339067,99.32190924,99.54760475,99.90474567,100.5424292,101.4190233,102.4600279,103.6520455,103.6508472,104.0596622,104.8672634,105.969669
