"Syllable1","Syllable2","time","f0_norm_bk","speaker","pitch_con","syl","tone","prev"
"4","2",21,0.00275623381865597,"s1","_LLDB4_s1_2","2","2","4"
"4","2",22,0.0129769693385728,"s1","_LLDB4_s1_2","2","2","4"
"4","2",23,0.024932821783092,"s1","_LLDB4_s1_2","2","2","4"
"4","2",24,0.0375715103246541,"s1","_LLDB4_s1_2","2","2","4"
"4","2",25,0.0502975012778655,"s1","_LLDB4_s1_2","2","2","4"
"4","2",26,0.0626428549344324,"s1","_LLDB4_s1_2","2","2","4"
"4","2",27,0.0660677430843184,"s1","_LLDB4_s1_2","2","2","4"
"4","2",28,0.0685848220201721,"s1","_LLDB4_s1_2","2","2","4"
"4","2",29,0.0747207069253195,"s1","_LLDB4_s1_2","2","2","4"
"4","2",30,0.0836945417741497,"s1","_LLDB4_s1_2","2","2","4"
"4","2",1,0.059215762002417,"s2","_LLDB4_s2_2","2","2","4"
"4","2",2,0.0481986296088055,"s2","_LLDB4_s2_2","2","2","4"
"4","2",3,0.0375847617007434,"s2","_LLDB4_s2_2","2","2","4"
"4","2",4,0.0292398555615649,"s2","_LLDB4_s2_2","2","2","4"
"4","2",5,0.0213599360541015,"s2","_LLDB4_s2_2","2","2","4"
"4","2",6,0.0145506309018086,"s2","_LLDB4_s2_2","2","2","4"
"4","2",7,0.00817331450082714,"s2","_LLDB4_s2_2","2","2","4"
"4","2",8,0.00231409621564183,"s2","_LLDB4_s2_2","2","2","4"
"4","2",9,-0.00308170467589419,"s2","_LLDB4_s2_2","2","2","4"
"4","2",10,-0.0081769240174816,"s2","_LLDB4_s2_2","2","2","4"
"4","2",11,-0.0125046021674585,"s2","_LLDB4_s2_2","2","2","4"
"4","2",12,-0.0165875652892111,"s2","_LLDB4_s2_2","2","2","4"
"4","2",13,-0.019354802146743,"s2","_LLDB4_s2_2","2","2","4"
"4","2",14,-0.0219281131996423,"s2","_LLDB4_s2_2","2","2","4"
"4","2",15,-0.0235302560766735,"s2","_LLDB4_s2_2","2","2","4"
"4","2",16,-0.0249584687744545,"s2","_LLDB4_s2_2","2","2","4"
"4","2",17,-0.0257437559084721,"s2","_LLDB4_s2_2","2","2","4"
"4","2",18,-0.0262039505343243,"s2","_LLDB4_s2_2","2","2","4"
"4","2",19,-0.0260975527692002,"s2","_LLDB4_s2_2","2","2","4"
"4","2",20,-0.0250123907826465,"s2","_LLDB4_s2_2","2","2","4"
"4","2",21,-0.0230099966926303,"s2","_LLDB4_s2_2","2","2","4"
"4","2",22,-0.0186280475821717,"s2","_LLDB4_s2_2","2","2","4"
"4","2",23,-0.0130630366651259,"s2","_LLDB4_s2_2","2","2","4"
"4","2",24,-0.00421413325168474,"s2","_LLDB4_s2_2","2","2","4"
"4","2",25,0.0053566912817109,"s2","_LLDB4_s2_2","2","2","4"
"4","2",26,0.00357358459526336,"s2","_LLDB4_s2_2","2","2","4"
"4","2",27,0.00260434034363199,"s2","_LLDB4_s2_2","2","2","4"
"4","2",28,0.00987258287175696,"s2","_LLDB4_s2_2","2","2","4"
"4","2",29,0.0186466264317424,"s2","_LLDB4_s2_2","2","2","4"
"4","2",30,0.0314044884638001,"s2","_LLDB4_s2_2","2","2","4"
"4","2",1,0.0496424473167065,"s3","_LLDB4_s3_2","2","2","4"
"4","2",2,0.0393985405273276,"s3","_LLDB4_s3_2","2","2","4"
"4","2",3,0.030503401298233,"s3","_LLDB4_s3_2","2","2","4"
"4","2",4,0.0230668020784284,"s3","_LLDB4_s3_2","2","2","4"
"4","2",5,0.0172517324152082,"s3","_LLDB4_s3_2","2","2","4"
"4","2",6,0.0114821582085598,"s3","_LLDB4_s3_2","2","2","4"
"4","2",7,0.00568764037141678,"s3","_LLDB4_s3_2","2","2","4"
"4","2",8,-0.000461355808457409,"s3","_LLDB4_s3_2","2","2","4"
"4","2",9,-0.0067227907009102,"s3","_LLDB4_s3_2","2","2","4"
"4","2",10,-0.013106340094678,"s3","_LLDB4_s3_2","2","2","4"
"4","2",11,-0.0194022193832788,"s3","_LLDB4_s3_2","2","2","4"
"4","2",12,-0.0253009733862384,"s3","_LLDB4_s3_2","2","2","4"
"4","2",13,-0.0305265267915216,"s3","_LLDB4_s3_2","2","2","4"
"4","2",14,-0.0341825318000022,"s3","_LLDB4_s3_2","2","2","4"
"4","2",15,-0.0370417155363287,"s3","_LLDB4_s3_2","2","2","4"
"4","2",16,-0.03884673846718,"s3","_LLDB4_s3_2","2","2","4"
"4","2",17,-0.0396658440432593,"s3","_LLDB4_s3_2","2","2","4"
"4","2",18,-0.0396450030563669,"s3","_LLDB4_s3_2","2","2","4"
"4","2",19,-0.038125325033896,"s3","_LLDB4_s3_2","2","2","4"
"4","2",20,-0.0342552800132547,"s3","_LLDB4_s3_2","2","2","4"
"4","2",21,-0.0287318193000661,"s3","_LLDB4_s3_2","2","2","4"
"4","2",22,-0.0203557600091753,"s3","_LLDB4_s3_2","2","2","4"
"4","2",23,-0.00819826852166328,"s3","_LLDB4_s3_2","2","2","4"
"4","2",24,0.00601723285673761,"s3","_LLDB4_s3_2","2","2","4"
"4","2",25,0.0226961098450513,"s3","_LLDB4_s3_2","2","2","4"
"4","2",26,0.0274299268335254,"s3","_LLDB4_s3_2","2","2","4"
"4","2",27,0.0284535650389703,"s3","_LLDB4_s3_2","2","2","4"
"4","2",28,0.037509836000315,"s3","_LLDB4_s3_2","2","2","4"
"4","2",29,0.0508983751779617,"s3","_LLDB4_s3_2","2","2","4"
"4","2",30,0.0645307239778339,"s3","_LLDB4_s3_2","2","2","4"
"4","2",1,-0.00239425585517328,"s1","_LLDB5_s1_2","2","2","4"
"4","2",2,-0.00704116843825964,"s1","_LLDB5_s1_2","2","2","4"
"4","2",3,-0.0115179314305267,"s1","_LLDB5_s1_2","2","2","4"
"4","2",4,-0.0158113055767242,"s1","_LLDB5_s1_2","2","2","4"
"4","2",5,-0.0194664504421449,"s1","_LLDB5_s1_2","2","2","4"
"4","2",6,-0.0227431265355,"s1","_LLDB5_s1_2","2","2","4"
"4","2",7,-0.0255769575649185,"s1","_LLDB5_s1_2","2","2","4"
"4","2",8,-0.0274368704947214,"s1","_LLDB5_s1_2","2","2","4"
"4","2",9,-0.0287767405540009,"s1","_LLDB5_s1_2","2","2","4"
"4","2",10,-0.0294728921047795,"s1","_LLDB5_s1_2","2","2","4"
"4","2",11,-0.0296698731038323,"s1","_LLDB5_s1_2","2","2","4"
"4","2",12,-0.0296211508326227,"s1","_LLDB5_s1_2","2","2","4"
"4","2",13,-0.0292605654427238,"s1","_LLDB5_s1_2","2","2","4"
"4","2",14,-0.028335355267249,"s1","_LLDB5_s1_2","2","2","4"
"4","2",15,-0.026917308163549,"s1","_LLDB5_s1_2","2","2","4"
"4","2",16,-0.0247083722881161,"s1","_LLDB5_s1_2","2","2","4"
"4","2",17,-0.0213463200741919,"s1","_LLDB5_s1_2","2","2","4"
"4","2",18,-0.017060568055508,"s1","_LLDB5_s1_2","2","2","4"
"4","2",19,-0.0111999480668843,"s1","_LLDB5_s1_2","2","2","4"
"4","2",20,-0.00361349310447201,"s1","_LLDB5_s1_2","2","2","4"
"4","2",21,0.00486502042982795,"s1","_LLDB5_s1_2","2","2","4"
"4","2",22,0.0144831213106389,"s1","_LLDB5_s1_2","2","2","4"
"4","2",23,0.0249959647089053,"s1","_LLDB5_s1_2","2","2","4"
"4","2",24,0.0356905897158213,"s1","_LLDB5_s1_2","2","2","4"
"4","2",25,0.045919234584084,"s1","_LLDB5_s1_2","2","2","4"
"4","2",26,0.0494257584561062,"s1","_LLDB5_s1_2","2","2","4"
"4","2",27,0.050820186823525,"s1","_LLDB5_s1_2","2","2","4"
"4","2",28,0.0554832345206719,"s1","_LLDB5_s1_2","2","2","4"
"4","2",29,0.0619787018510114,"s1","_LLDB5_s1_2","2","2","4"
"4","2",30,0.068308840995303,"s1","_LLDB5_s1_2","2","2","4"
"4","2",1,0.0146056048255694,"s2","_LLDB5_s2_2","2","2","4"
"4","2",2,-0.00148952605583208,"s2","_LLDB5_s2_2","2","2","4"
"4","2",3,-0.0162204707936129,"s2","_LLDB5_s2_2","2","2","4"
"4","2",4,-0.0282790330228611,"s2","_LLDB5_s2_2","2","2","4"
"4","2",5,-0.0368864679667538,"s2","_LLDB5_s2_2","2","2","4"
"4","2",6,-0.0437896910648454,"s2","_LLDB5_s2_2","2","2","4"
"4","2",7,-0.0470267393589239,"s2","_LLDB5_s2_2","2","2","4"
"4","2",8,-0.0497144896671768,"s2","_LLDB5_s2_2","2","2","4"
"4","2",9,-0.0514004546048827,"s2","_LLDB5_s2_2","2","2","4"
"4","2",10,-0.0521512156695378,"s2","_LLDB5_s2_2","2","2","4"
"4","2",11,-0.0524562671576128,"s2","_LLDB5_s2_2","2","2","4"
"4","2",12,-0.0518045590300973,"s2","_LLDB5_s2_2","2","2","4"
"4","2",13,-0.050598127925239,"s2","_LLDB5_s2_2","2","2","4"
"4","2",14,-0.048446643128671,"s2","_LLDB5_s2_2","2","2","4"
"4","2",15,-0.0448716027930474,"s2","_LLDB5_s2_2","2","2","4"
"4","2",16,-0.0405875450902604,"s2","_LLDB5_s2_2","2","2","4"
"4","2",17,-0.0338009023582586,"s2","_LLDB5_s2_2","2","2","4"
"4","2",18,-0.0259982652454323,"s2","_LLDB5_s2_2","2","2","4"
"4","2",19,-0.016576229140896,"s2","_LLDB5_s2_2","2","2","4"
"4","2",20,-0.00508052434925155,"s2","_LLDB5_s2_2","2","2","4"
"4","2",21,0.00738261205234481,"s2","_LLDB5_s2_2","2","2","4"
"4","2",22,0.0225292012081517,"s2","_LLDB5_s2_2","2","2","4"
"4","2",23,0.0383621851815132,"s2","_LLDB5_s2_2","2","2","4"
"4","2",24,0.0552213585940948,"s2","_LLDB5_s2_2","2","2","4"
"4","2",25,0.0720745039908268,"s2","_LLDB5_s2_2","2","2","4"
"4","2",26,0.0877142721124575,"s2","_LLDB5_s2_2","2","2","4"
"4","2",27,0.0891366355151437,"s2","_LLDB5_s2_2","2","2","4"
"4","2",28,0.093548883369192,"s2","_LLDB5_s2_2","2","2","4"
"4","2",29,0.102143204830388,"s2","_LLDB5_s2_2","2","2","4"
"4","2",30,0.11446029274351,"s2","_LLDB5_s2_2","2","2","4"
"4","2",1,0.0609305540278273,"s3","_LLDB5_s3_2","2","2","4"
"4","2",2,0.0429800488657064,"s3","_LLDB5_s3_2","2","2","4"
"4","2",3,0.0254792810017141,"s3","_LLDB5_s3_2","2","2","4"
"4","2",4,0.00866845441199882,"s3","_LLDB5_s3_2","2","2","4"
"4","2",5,-0.00661394957656003,"s3","_LLDB5_s3_2","2","2","4"
"4","2",6,-0.0208735481687032,"s3","_LLDB5_s3_2","2","2","4"
"4","2",7,-0.0338360197120777,"s3","_LLDB5_s3_2","2","2","4"
"4","2",8,-0.045242635932728,"s3","_LLDB5_s3_2","2","2","4"
"4","2",9,-0.0536086382849721,"s3","_LLDB5_s3_2","2","2","4"
"4","2",10,-0.0601580760589664,"s3","_LLDB5_s3_2","2","2","4"
"4","2",11,-0.06495984669681,"s3","_LLDB5_s3_2","2","2","4"
"4","2",12,-0.0675678971174603,"s3","_LLDB5_s3_2","2","2","4"
"4","2",13,-0.0682469137523436,"s3","_LLDB5_s3_2","2","2","4"
"4","2",14,-0.0673761204664416,"s3","_LLDB5_s3_2","2","2","4"
"4","2",15,-0.0649004163669444,"s3","_LLDB5_s3_2","2","2","4"
"4","2",16,-0.0598657759771926,"s3","_LLDB5_s3_2","2","2","4"
"4","2",17,-0.0532969020088634,"s3","_LLDB5_s3_2","2","2","4"
"4","2",18,-0.0451500082645295,"s3","_LLDB5_s3_2","2","2","4"
"4","2",19,-0.0347676887481179,"s3","_LLDB5_s3_2","2","2","4"
"4","2",20,-0.0222197032627769,"s3","_LLDB5_s3_2","2","2","4"
"4","2",21,-0.00825217149044999,"s3","_LLDB5_s3_2","2","2","4"
"4","2",22,0.00711230960299525,"s3","_LLDB5_s3_2","2","2","4"
"4","2",23,0.0256457970042065,"s3","_LLDB5_s3_2","2","2","4"
"4","2",24,0.045146326937259,"s3","_LLDB5_s3_2","2","2","4"
"4","2",25,0.0652314883806251,"s3","_LLDB5_s3_2","2","2","4"
"4","2",26,0.0854354092924292,"s3","_LLDB5_s3_2","2","2","4"
"4","2",27,0.0897555870701991,"s3","_LLDB5_s3_2","2","2","4"
"4","2",28,0.0949361620607616,"s3","_LLDB5_s3_2","2","2","4"
"4","2",29,0.105136558329041,"s3","_LLDB5_s3_2","2","2","4"
"4","2",30,0.120478334901171,"s3","_LLDB5_s3_2","2","2","4"
"4","3",1,0.0746371605488605,"s1","_LLDC1_s1_2","2","3","4"
"4","3",2,0.0642455401966975,"s1","_LLDC1_s1_2","2","3","4"
"4","3",3,0.054781845022952,"s1","_LLDC1_s1_2","2","3","4"
"4","3",4,0.0466448479730865,"s1","_LLDC1_s1_2","2","3","4"
"4","3",5,0.0397386832961442,"s1","_LLDC1_s1_2","2","3","4"
"4","3",6,0.0333967871217653,"s1","_LLDC1_s1_2","2","3","4"
"4","3",7,0.0280325657140048,"s1","_LLDC1_s1_2","2","3","4"
"4","3",8,0.0229767529604697,"s1","_LLDC1_s1_2","2","3","4"
"4","3",9,0.0181328631527113,"s1","_LLDC1_s1_2","2","3","4"
"4","3",10,0.0139891581403271,"s1","_LLDC1_s1_2","2","3","4"
"4","3",11,0.0101189888015901,"s1","_LLDC1_s1_2","2","3","4"
"4","3",12,0.00655596612752252,"s1","_LLDC1_s1_2","2","3","4"
"4","3",13,0.00309740035519912,"s1","_LLDC1_s1_2","2","3","4"
"4","3",14,-0.000442250681145007,"s1","_LLDC1_s1_2","2","3","4"
"4","3",15,-0.0042086868023834,"s1","_LLDC1_s1_2","2","3","4"
"4","3",16,-0.00815910101959028,"s1","_LLDC1_s1_2","2","3","4"
"4","3",17,-0.0121924047579681,"s1","_LLDC1_s1_2","2","3","4"
"4","3",18,-0.016273199739566,"s1","_LLDC1_s1_2","2","3","4"
"4","3",19,-0.0201842979606313,"s1","_LLDC1_s1_2","2","3","4"
"4","3",20,-0.0239451726243558,"s1","_LLDC1_s1_2","2","3","4"
"4","3",21,-0.0267641787063408,"s1","_LLDC1_s1_2","2","3","4"
"4","3",22,-0.0292697953515941,"s1","_LLDC1_s1_2","2","3","4"
"4","3",23,-0.0313089466290604,"s1","_LLDC1_s1_2","2","3","4"
"4","3",24,-0.0329306395227046,"s1","_LLDC1_s1_2","2","3","4"
"4","3",25,-0.0341555371800962,"s1","_LLDC1_s1_2","2","3","4"
"4","3",26,-0.0341357151444888,"s1","_LLDC1_s1_2","2","3","4"
"4","3",27,-0.0344878377865779,"s1","_LLDC1_s1_2","2","3","4"
"4","3",28,-0.0350993492534174,"s1","_LLDC1_s1_2","2","3","4"
"4","3",29,-0.0361017387657452,"s1","_LLDC1_s1_2","2","3","4"
"4","3",30,-0.0366897074856638,"s1","_LLDC1_s1_2","2","3","4"
"4","3",1,0.184702556338276,"s2","_LLDC1_s2_2","2","3","4"
"4","3",2,0.167747672461837,"s2","_LLDC1_s2_2","2","3","4"
"4","3",3,0.150850768323075,"s2","_LLDC1_s2_2","2","3","4"
"4","3",4,0.135076491019472,"s2","_LLDC1_s2_2","2","3","4"
"4","3",5,0.119396151019553,"s2","_LLDC1_s2_2","2","3","4"
"4","3",6,0.104532466591446,"s2","_LLDC1_s2_2","2","3","4"
"4","3",7,0.0896651681850049,"s2","_LLDC1_s2_2","2","3","4"
"4","3",8,0.0747981924817096,"s2","_LLDC1_s2_2","2","3","4"
"4","3",9,0.0599012291623319,"s2","_LLDC1_s2_2","2","3","4"
"4","3",10,0.0449067546734465,"s2","_LLDC1_s2_2","2","3","4"
"4","3",11,0.0300268745382362,"s2","_LLDC1_s2_2","2","3","4"
"4","3",12,0.0154655095240475,"s2","_LLDC1_s2_2","2","3","4"
"4","3",13,0.00126778926244597,"s2","_LLDC1_s2_2","2","3","4"
"4","3",14,-0.0121637374905015,"s2","_LLDC1_s2_2","2","3","4"
"4","3",15,-0.024874115469822,"s2","_LLDC1_s2_2","2","3","4"
"4","3",16,-0.0363905078359694,"s2","_LLDC1_s2_2","2","3","4"
"4","3",17,-0.0468644432325422,"s2","_LLDC1_s2_2","2","3","4"
"4","3",18,-0.0559605720172643,"s2","_LLDC1_s2_2","2","3","4"
"4","3",19,-0.0638126820355897,"s2","_LLDC1_s2_2","2","3","4"
"4","3",20,-0.0703423736426362,"s2","_LLDC1_s2_2","2","3","4"
"4","3",21,-0.0758024242388439,"s2","_LLDC1_s2_2","2","3","4"
"4","3",22,-0.080346380859607,"s2","_LLDC1_s2_2","2","3","4"
"4","3",23,-0.0839525005054101,"s2","_LLDC1_s2_2","2","3","4"
"4","3",24,-0.0869137841796476,"s2","_LLDC1_s2_2","2","3","4"
"4","3",25,-0.0882488399074434,"s2","_LLDC1_s2_2","2","3","4"
"4","3",26,-0.088694465903881,"s2","_LLDC1_s2_2","2","3","4"
"4","3",27,-0.0894180533228883,"s2","_LLDC1_s2_2","2","3","4"
"4","3",28,-0.0902605906001236,"s2","_LLDC1_s2_2","2","3","4"
"4","3",29,-0.0914769609166078,"s2","_LLDC1_s2_2","2","3","4"
"4","3",30,-0.0928151914221025,"s2","_LLDC1_s2_2","2","3","4"
"4","3",1,0.154227112342314,"s3","_LLDC1_s3_2","2","3","4"
"4","3",2,0.139199199746575,"s3","_LLDC1_s3_2","2","3","4"
"4","3",3,0.124511217079811,"s3","_LLDC1_s3_2","2","3","4"
"4","3",4,0.110887681455234,"s3","_LLDC1_s3_2","2","3","4"
"4","3",5,0.0977494668368242,"s3","_LLDC1_s3_2","2","3","4"
"4","3",6,0.0851208300813364,"s3","_LLDC1_s3_2","2","3","4"
"4","3",7,0.0724992962765594,"s3","_LLDC1_s3_2","2","3","4"
"4","3",8,0.0598781639332271,"s3","_LLDC1_s3_2","2","3","4"
"4","3",9,0.0465615186299819,"s3","_LLDC1_s3_2","2","3","4"
"4","3",10,0.0333746222468003,"s3","_LLDC1_s3_2","2","3","4"
"4","3",11,0.0207161147619919,"s3","_LLDC1_s3_2","2","3","4"
"4","3",12,0.00859808113983918,"s3","_LLDC1_s3_2","2","3","4"
"4","3",13,-0.0028957434171295,"s3","_LLDC1_s3_2","2","3","4"
"4","3",14,-0.0136197888944729,"s3","_LLDC1_s3_2","2","3","4"
"4","3",15,-0.0240282920788218,"s3","_LLDC1_s3_2","2","3","4"
"4","3",16,-0.0337353635496238,"s3","_LLDC1_s3_2","2","3","4"
"4","3",17,-0.0428909902693795,"s3","_LLDC1_s3_2","2","3","4"
"4","3",18,-0.0499308183348967,"s3","_LLDC1_s3_2","2","3","4"
"4","3",19,-0.0559752913906855,"s3","_LLDC1_s3_2","2","3","4"
"4","3",20,-0.0607560869854948,"s3","_LLDC1_s3_2","2","3","4"
"4","3",21,-0.0639966283128314,"s3","_LLDC1_s3_2","2","3","4"
"4","3",22,-0.0665282204393056,"s3","_LLDC1_s3_2","2","3","4"
"4","3",23,-0.067033212448333,"s3","_LLDC1_s3_2","2","3","4"
"4","3",24,-0.0673325240532052,"s3","_LLDC1_s3_2","2","3","4"
"4","3",25,-0.0673902776794179,"s3","_LLDC1_s3_2","2","3","4"
"4","3",26,-0.0674299202127557,"s3","_LLDC1_s3_2","2","3","4"
"4","3",27,-0.0674442449505113,"s3","_LLDC1_s3_2","2","3","4"
"4","3",28,-0.0674480238985222,"s3","_LLDC1_s3_2","2","3","4"
"4","3",29,-0.0674463968632868,"s3","_LLDC1_s3_2","2","3","4"
"4","3",30,-0.067441480751816,"s3","_LLDC1_s3_2","2","3","4"
"4","3",1,0.0817082861466168,"s1","_LLDC2_s1_2","2","3","4"
"4","3",2,0.071074903315172,"s1","_LLDC2_s1_2","2","3","4"
"4","3",3,0.060858035484049,"s1","_LLDC2_s1_2","2","3","4"
"4","3",4,0.0512857462901845,"s1","_LLDC2_s1_2","2","3","4"
"4","3",5,0.0423451295392353,"s1","_LLDC2_s1_2","2","3","4"
"4","3",6,0.0339046541203428,"s1","_LLDC2_s1_2","2","3","4"
"4","3",7,0.0269700669019214,"s1","_LLDC2_s1_2","2","3","4"
"4","3",8,0.0212166753608952,"s1","_LLDC2_s1_2","2","3","4"
"4","3",9,0.0163451809572966,"s1","_LLDC2_s1_2","2","3","4"
"4","3",10,0.0129145125399949,"s1","_LLDC2_s1_2","2","3","4"
"4","3",11,0.00987017496004206,"s1","_LLDC2_s1_2","2","3","4"
"4","3",12,0.00742490391639838,"s1","_LLDC2_s1_2","2","3","4"
"4","3",13,0.00485512503786867,"s1","_LLDC2_s1_2","2","3","4"
"4","3",14,0.00217616448398461,"s1","_LLDC2_s1_2","2","3","4"
"4","3",15,-0.000903597019979663,"s1","_LLDC2_s1_2","2","3","4"
"4","3",16,-0.00437413020049027,"s1","_LLDC2_s1_2","2","3","4"
"4","3",17,-0.00817993381355853,"s1","_LLDC2_s1_2","2","3","4"
"4","3",18,-0.012465744466332,"s1","_LLDC2_s1_2","2","3","4"
"4","3",19,-0.0168513120052725,"s1","_LLDC2_s1_2","2","3","4"
"4","3",20,-0.0213706151690373,"s1","_LLDC2_s1_2","2","3","4"
"4","3",21,-0.0258461161017698,"s1","_LLDC2_s1_2","2","3","4"
"4","3",22,-0.030218845443527,"s1","_LLDC2_s1_2","2","3","4"
"4","3",23,-0.0339040405347553,"s1","_LLDC2_s1_2","2","3","4"
"4","3",24,-0.0371151080893817,"s1","_LLDC2_s1_2","2","3","4"
"4","3",25,-0.0398595244722176,"s1","_LLDC2_s1_2","2","3","4"
"4","3",26,-0.0406843342298601,"s1","_LLDC2_s1_2","2","3","4"
"4","3",27,-0.0413500146871155,"s1","_LLDC2_s1_2","2","3","4"
"4","3",28,-0.0421646054346385,"s1","_LLDC2_s1_2","2","3","4"
"4","3",29,-0.0432629932021663,"s1","_LLDC2_s1_2","2","3","4"
"4","3",30,-0.0443986441839005,"s1","_LLDC2_s1_2","2","3","4"
"4","3",1,0.188204124789838,"s2","_LLDC2_s2_2","2","3","4"
"4","3",2,0.172477770717453,"s2","_LLDC2_s2_2","2","3","4"
"4","3",3,0.156763714351186,"s2","_LLDC2_s2_2","2","3","4"
"4","3",4,0.141130673589656,"s2","_LLDC2_s2_2","2","3","4"
"4","3",5,0.125624859067722,"s2","_LLDC2_s2_2","2","3","4"
"4","3",6,0.110369986917462,"s2","_LLDC2_s2_2","2","3","4"
"4","3",7,0.0950738481255167,"s2","_LLDC2_s2_2","2","3","4"
"4","3",8,0.0797381249175484,"s2","_LLDC2_s2_2","2","3","4"
"4","3",9,0.0643532663306438,"s2","_LLDC2_s2_2","2","3","4"
"4","3",10,0.0489430055637174,"s2","_LLDC2_s2_2","2","3","4"
"4","3",11,0.0341183766602746,"s2","_LLDC2_s2_2","2","3","4"
"4","3",12,0.0194198932840585,"s2","_LLDC2_s2_2","2","3","4"
"4","3",13,0.00591310469232864,"s2","_LLDC2_s2_2","2","3","4"
"4","3",14,-0.00734818748002208,"s2","_LLDC2_s2_2","2","3","4"
"4","3",15,-0.0195761424606029,"s2","_LLDC2_s2_2","2","3","4"
"4","3",16,-0.0312810873574769,"s2","_LLDC2_s2_2","2","3","4"
"4","3",17,-0.0420704871216382,"s2","_LLDC2_s2_2","2","3","4"
"4","3",18,-0.0518474150514797,"s2","_LLDC2_s2_2","2","3","4"
"4","3",19,-0.0607430825427608,"s2","_LLDC2_s2_2","2","3","4"
"4","3",20,-0.0687806801838136,"s2","_LLDC2_s2_2","2","3","4"
"4","3",21,-0.076460133476004,"s2","_LLDC2_s2_2","2","3","4"
"4","3",22,-0.083012807284543,"s2","_LLDC2_s2_2","2","3","4"
"4","3",23,-0.0893508605415261,"s2","_LLDC2_s2_2","2","3","4"
"4","3",24,-0.0945491775307186,"s2","_LLDC2_s2_2","2","3","4"
"4","3",25,-0.098742714305964,"s2","_LLDC2_s2_2","2","3","4"
"4","3",26,-0.0993052398111052,"s2","_LLDC2_s2_2","2","3","4"
"4","3",27,-0.100553804515435,"s2","_LLDC2_s2_2","2","3","4"
"4","3",28,-0.102887559370082,"s2","_LLDC2_s2_2","2","3","4"
"4","3",29,-0.105971430527878,"s2","_LLDC2_s2_2","2","3","4"
"4","3",30,-0.109649939446355,"s2","_LLDC2_s2_2","2","3","4"
"4","3",1,0.181690660913335,"s3","_LLDC2_s3_2","2","3","4"
"4","3",2,0.165284837696841,"s3","_LLDC2_s3_2","2","3","4"
"4","3",3,0.149994786490884,"s3","_LLDC2_s3_2","2","3","4"
"4","3",4,0.13676891432741,"s3","_LLDC2_s3_2","2","3","4"
"4","3",5,0.125921049595487,"s3","_LLDC2_s3_2","2","3","4"
"4","3",6,0.116054404348977,"s3","_LLDC2_s3_2","2","3","4"
"4","3",7,0.105820459452851,"s3","_LLDC2_s3_2","2","3","4"
"4","3",8,0.0942642164225231,"s3","_LLDC2_s3_2","2","3","4"
"4","3",9,0.0807780333384596,"s3","_LLDC2_s3_2","2","3","4"
"4","3",10,0.0639650436805534,"s3","_LLDC2_s3_2","2","3","4"
"4","3",11,0.0456574455028973,"s3","_LLDC2_s3_2","2","3","4"
"4","3",12,0.0238696938387728,"s3","_LLDC2_s3_2","2","3","4"
"4","3",13,0.00198836221464904,"s3","_LLDC2_s3_2","2","3","4"
"4","3",14,-0.0200004063509421,"s3","_LLDC2_s3_2","2","3","4"
"4","3",15,-0.0390779233008256,"s3","_LLDC2_s3_2","2","3","4"
"4","3",16,-0.0563809769283561,"s3","_LLDC2_s3_2","2","3","4"
"4","3",17,-0.0680624032254138,"s3","_LLDC2_s3_2","2","3","4"
"4","3",18,-0.0767481222930961,"s3","_LLDC2_s3_2","2","3","4"
"4","3",19,-0.082628029250519,"s3","_LLDC2_s3_2","2","3","4"
"4","3",20,-0.0851079440587378,"s3","_LLDC2_s3_2","2","3","4"
"4","3",21,-0.0866447133950122,"s3","_LLDC2_s3_2","2","3","4"
"4","3",22,-0.0866667172164204,"s3","_LLDC2_s3_2","2","3","4"
"4","3",23,-0.0866326671060065,"s3","_LLDC2_s3_2","2","3","4"
"4","3",24,-0.0865565764937308,"s3","_LLDC2_s3_2","2","3","4"
"4","3",25,-0.086425397163048,"s3","_LLDC2_s3_2","2","3","4"
"4","3",26,-0.0863294681340323,"s3","_LLDC2_s3_2","2","3","4"
"4","3",27,-0.0863387187471607,"s3","_LLDC2_s3_2","2","3","4"
"4","3",28,-0.0862765235139165,"s3","_LLDC2_s3_2","2","3","4"
"4","3",29,-0.0861717115258387,"s3","_LLDC2_s3_2","2","3","4"
"4","3",30,-0.0860096091205833,"s3","_LLDC2_s3_2","2","3","4"
"4","3",1,0.0715818685384348,"s1","_LLDC3_s1_2","2","3","4"
"4","3",2,0.0635334001689543,"s1","_LLDC3_s1_2","2","3","4"
"4","3",3,0.0558427019930452,"s1","_LLDC3_s1_2","2","3","4"
"4","3",4,0.0489597661908252,"s1","_LLDC3_s1_2","2","3","4"
"4","3",5,0.0421345222368292,"s1","_LLDC3_s1_2","2","3","4"
"4","3",6,0.0353450614839832,"s1","_LLDC3_s1_2","2","3","4"
"4","3",7,0.0284621884724754,"s1","_LLDC3_s1_2","2","3","4"
"4","3",8,0.0218000869937931,"s1","_LLDC3_s1_2","2","3","4"
"4","3",9,0.0159059859577,"s1","_LLDC3_s1_2","2","3","4"
"4","3",10,0.0105839648760024,"s1","_LLDC3_s1_2","2","3","4"
"4","3",11,0.0057545253036273,"s1","_LLDC3_s1_2","2","3","4"
"4","3",12,0.00153351576452077,"s1","_LLDC3_s1_2","2","3","4"
"4","3",13,-0.00250492112360279,"s1","_LLDC3_s1_2","2","3","4"
"4","3",14,-0.00614798845401876,"s1","_LLDC3_s1_2","2","3","4"
