"","Syllable1","Syllable2","Normtime","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","speaker","pitch_con","syl","tone","prevsyl"
"1206","1","2","_LLAB1",117.5439585,116.6461767,115.7063054,114.7278034,113.7187353,112.7017927,111.7052379,110.8483186,110.1444702,109.5632304,109.1639906,108.9266084,108.7789683,108.7239153,108.7403062,108.8116426,108.9502396,109.226231,109.6062517,110.094577,110.8237063,111.6278308,112.4986022,113.397264,114.2317642,114.9249359,115.0558905,115.3021804,115.6418331,116.1218767,"s1","_LLAB1_s1_2","2","2","1"
"1207","1","2","_LLAB2",119.2156252,118.4334786,117.599731,116.6903403,115.7224098,114.7218169,113.6524082,112.6061414,111.5791282,110.7349392,109.9755669,109.3271842,108.8390167,108.4257222,108.148774,107.9919925,107.9116609,108.0308383,108.2678024,108.6425906,109.2363985,109.9045459,110.6812917,111.5157479,112.3077482,112.3261643,112.54593,112.9765735,113.642237,114.1280617,"s1","_LLAB2_s1_2","2","2","1"
"1208","1","2","_LLAB3",118.5407359,117.3809056,116.1960039,114.9886665,113.762667,112.5648624,111.3925308,110.2603526,109.2900862,108.4455172,107.761958,107.2615144,106.8793747,106.6189384,106.4944466,106.4533927,106.4997184,106.7178025,107.0911534,107.6152856,108.4010782,109.385732,110.4829808,111.6886705,112.8833129,113.6200916,113.7312575,114.2363947,114.9202613,115.6836158,"s1","_LLAB3_s1_2","2","2","1"
"1209","1","2","_LLAB4",118.2209832,117.1500027,116.0491427,114.9059086,113.7085643,112.5037194,111.3109082,110.2185429,109.1927012,108.3516706,107.6563002,107.1179551,106.8291771,106.6506636,106.6536828,106.8285419,107.0993468,107.5600143,108.1376115,108.8112991,109.6166538,110.4614885,111.3633209,112.2508365,112.9630696,113.0023779,113.2741241,113.6975697,114.3517794,114.715731,"s1","_LLAB4_s1_2","2","2","1"
"1210","1","2","_LLAB5",116.6131514,115.8345044,115.0298487,114.1876622,113.3350551,112.4904172,111.680579,110.9505493,110.2733442,109.7475236,109.299257,108.9435134,108.710085,108.5270409,108.4267834,108.4004517,108.4266866,108.6318057,108.9649679,109.4248211,110.1420967,110.9594385,111.9356645,112.9397135,113.8215816,113.8897852,114.1924485,114.6874744,115.4476222,115.9352797,"s1","_LLAB5_s1_2","2","2","1"
"1211","1","3","_LLAC1",127.3568751,126.0912661,124.5205954,122.6426017,120.0974089,117.2870259,114.2336116,110.8941346,107.5937459,104.3541266,101.4855426,98.89761663,96.55985969,94.70131437,93.12357112,91.77145185,90.7574436,89.92590595,89.22908554,88.70930245,88.27824731,87.90353403,87.58236156,87.31195925,87.0789446,86.90326745,86.82627228,86.78524633,86.73274711,86.66259971,"s1","_LLAC1_s1_2","2","3","1"
"1212","1","3","_LLAC2",121.3051245,119.8025012,118.2234925,116.5044837,114.5838622,112.5707126,110.4208392,108.2810309,106.1555861,104.0916924,102.0736352,100.2568123,98.53640919,96.92428115,95.5118646,94.18201952,93.03776314,92.02219555,91.12072099,90.46747958,89.8954546,89.47987649,89.1652402,88.92101792,88.78381258,88.68442987,88.65968184,88.62872686,88.59438443,88.54447076,"s1","_LLAC2_s1_2","2","3","1"
"1213","1","3","_LLAC3",124.9094671,123.6156307,122.1620948,120.5476557,118.5437923,116.3931828,114.0939845,111.6192398,109.0940833,106.5179648,104.0634018,101.7539191,99.59588928,97.84046486,96.26622852,94.87928581,93.8193438,92.85409675,91.9849083,91.21492882,90.49402191,89.82470278,89.22513262,88.69098603,88.22796478,88.13421509,88.01354836,87.8492992,87.60583903,87.47394083,"s1","_LLAC3_s1_2","2","3","1"
"1214","1","3","_LLAC4",116.7172028,115.2659538,113.7158782,111.9328543,110.0304446,108.0470229,106.0123265,104.0159493,102.2071368,100.5438227,99.03233276,97.70480241,96.43652444,95.27073246,94.12477519,93.01077384,91.95788836,90.93365095,90.10609181,89.36880693,88.85644161,88.49132376,88.23527812,88.1316218,88.06364623,88.06089762,88.05983452,88.06068678,88.06279135,88.06511982,"s1","_LLAC4_s1_2","2","3","1"
"1215","1","3","_LLAC5",117.1523753,115.834897,114.4415282,112.9303785,111.2271741,109.4377482,107.492334,105.4882277,103.4393745,101.4107919,99.44461072,97.59216232,95.91100462,94.3241368,92.96207537,91.74547798,90.65961356,89.81702922,89.05829311,88.4379114,87.92315695,87.46796863,87.15506103,86.88859968,86.67127474,86.5896786,86.53534883,86.50368526,86.45763435,86.40706949,"s1","_LLAC5_s1_2","2","3","1"
"1216","1","4","_LLAD1",123.9145492,124.0907598,124.2581618,124.4161693,124.5514365,124.6595348,124.7420108,124.7763627,124.7590439,124.6898307,124.5208626,124.2261969,123.8201083,123.2417011,122.4082948,121.406193,120.2016604,118.6958159,117.0242082,115.1813215,113.1667184,111.1217092,109.056587,107.0893118,105.2946019,103.7957035,103.5989907,103.0912938,102.3432554,101.2744298,"s1","_LLAD1_s1_2","2","4","1"
"1217","1","4","_LLAD2",119.1294613,119.3987488,119.6793811,119.9564387,120.1654983,120.3177532,120.4250943,120.477862,120.4855022,120.4852003,120.4798304,120.3389499,120.0802377,119.6943886,119.0791702,118.1799217,117.1003163,115.84305,114.3098739,112.6484898,110.8741441,109.0005553,107.1264331,105.2995161,103.6661512,102.2479922,101.2936777,101.0933079,100.5997419,99.92900295,"s1","_LLAD2_s1_2","2","4","1"
"1218","1","4","_LLAD3",123.7359818,123.8867905,124.0555865,124.2395783,124.4366108,124.6396158,124.839229,125.0343221,125.223547,125.3950984,125.486581,125.4729536,125.2947761,124.8863266,124.2594441,123.4021626,122.2544683,120.818612,119.1309259,117.1957231,114.9102249,112.4893537,109.9981327,107.531762,105.3039775,103.3583335,101.8917567,101.6194563,101.0261405,100.2085381,"s1","_LLAD3_s1_2","2","4","1"
"1219","1","4","_LLAD4",126.4068794,126.2962093,126.2015968,126.1247993,126.0623142,125.9917114,125.9089263,125.771123,125.5928137,125.3564541,124.9930356,124.5241228,123.8795272,123.038289,122.0656937,120.873326,119.4167915,117.8271636,116.0891287,114.213108,112.24919,110.1539605,108.1108338,106.1125459,104.2355373,103.347998,103.1206226,102.2244045,101.0718172,99.70446264,"s1","_LLAD4_s1_2","2","4","1"
"1220","1","4","_LLAD5",122.0611989,122.2036074,122.3366923,122.4602889,122.5488257,122.6176836,122.6669891,122.6664266,122.6333099,122.5671442,122.3840336,122.0896009,121.6860913,120.9874593,120.0875967,118.9990931,117.5232887,115.864009,114.0440871,112.0205656,109.9143738,107.7502636,105.671166,103.6949971,101.8203698,100.2399715,99.45769507,99.2126328,98.60687228,97.77651533,"s1","_LLAD5_s1_2","2","4","1"
"1221","2","1","_LLBA1",113.8753839,114.5416292,115.2212817,115.9229664,116.6700766,117.4056459,118.1084287,118.7737597,119.4182872,119.9497796,120.3998031,120.7793742,121.0741919,121.3118455,121.50169,121.6641999,121.7716907,121.8373717,121.8624461,121.811598,121.7156322,121.5800917,121.4061464,121.1812091,120.93809,120.7044214,120.6981071,120.6077925,120.4469164,120.2111964,"s1","_LLBA1_s1_2","2","1","2"
"1222","2","1","_LLBA2",112.2062643,112.558545,112.9428706,113.3665109,113.8462702,114.3926119,114.947256,115.5041018,116.0649836,116.6553418,117.2396412,117.8031941,118.3112526,118.7491035,119.1157526,119.4034709,119.6127065,119.7950021,119.9566029,120.1040307,120.2251133,120.3240636,120.4006471,120.4496339,120.4517959,120.4607688,120.4886972,120.4883198,120.4876983,120.4872381,"s1","_LLBA2_s1_2","2","1","2"
"1223","2","1","_LLBA3",111.4408598,112.0932233,112.7493195,113.4096483,114.0595026,114.6793869,115.2564181,115.7502664,116.2121414,116.6356602,117.0333929,117.4229752,117.8069944,118.1357645,118.4194224,118.6074196,118.7066369,118.7480702,118.6957227,118.6173802,118.5242354,118.440083,118.3653813,118.2975939,118.2132384,118.1889176,118.2251866,118.204533,118.1730967,118.1302293,"s1","_LLBA3_s1_2","2","1","2"
"1224","2","1","_LLBA4",110.3911625,110.8941493,111.4165804,111.9670208,112.5541861,113.1531712,113.7647005,114.3337855,114.8738797,115.3161801,115.7243945,116.0923556,116.4060822,116.7102307,117.0108739,117.3197829,117.6316272,117.9359126,118.223389,118.4945395,118.690148,118.8533206,118.9637522,118.985887,118.9868185,119.0483183,119.0752556,119.0745985,119.0719175,119.0701986,"s1","_LLBA4_s1_2","2","1","2"
"1225","2","1","_LLBA5",110.3757581,110.6830717,110.9798022,111.2675291,111.5678499,111.8570462,112.1355347,112.3915482,112.6250903,112.8397144,113.0238516,113.1970036,113.3574299,113.4869535,113.5874478,113.6692914,113.7286865,113.7656616,113.7910439,113.8050343,113.8089388,113.8026413,113.7805757,113.7140544,113.6173181,113.4833286,113.502869,113.485342,113.3950476,113.2283569,"s1","_LLBA5_s1_2","2","1","2"
"1226","2","2","_LLBB1",117.4068131,117.3210003,117.1273505,116.8124484,116.1822546,115.3326734,114.3141161,113.1000385,111.8304534,110.6001246,109.5322086,108.6805634,107.968846,107.418455,107.0896782,106.874857,106.7707284,106.8948483,107.1810925,107.6292962,108.3451274,109.1780601,110.0980837,111.1055118,112.0601298,112.7719386,112.8722494,113.2167676,113.702914,114.3422451,"s1","_LLBB1_s1_2","2","2","2"
"1227","2","2","_LLBB2",112.9676915,112.8936788,112.7580267,112.5604652,112.2185509,111.80383,111.3190084,110.7456181,110.1566547,109.5555153,109.0045095,108.5128343,108.0783377,107.7819115,107.5588779,107.4022799,107.3550513,107.3803781,107.4720698,107.6988093,108.0476373,108.5056259,109.1765121,109.9291877,110.7430616,111.5869039,111.9788919,112.0980736,112.5240316,113.0940209,"s1","_LLBB2_s1_2","2","2","2"
"1228","2","2","_LLBB3",111.2287066,111.2992969,111.3183663,111.2752764,111.1063145,110.8623677,110.5080393,109.9534248,109.3089621,108.543858,107.7489976,106.9528215,106.2060613,105.6046926,105.1091806,104.8340427,104.6885305,104.6570056,104.839251,105.0969995,105.4473416,105.949377,106.493059,107.0808527,107.6938789,108.1684994,108.2118799,108.4465784,108.7895741,109.2824364,"s1","_LLBB3_s1_2","2","2","2"
"1229","2","2","_LLBB4",110.9654593,110.9665798,110.9156467,110.7933833,110.584963,110.3438938,110.0566715,109.7663843,109.4784982,109.2214951,109.0049316,108.8240433,108.7170297,108.6379205,108.59926,108.6286539,108.6981297,108.8487906,109.0771924,109.3555714,109.7295412,110.1151084,110.513016,110.8609777,111.1675138,111.3998325,111.5036534,111.5620939,111.6081282,111.664323,"s1","_LLBB4_s1_2","2","2","2"
"1230","2","2","_LLBB5",112.8538754,112.9002164,112.8791762,112.7706374,112.5253314,112.2080588,111.7734108,111.2346597,110.6514595,110.0310211,109.4364618,108.8627033,108.3789286,107.9524923,107.5880636,107.3578119,107.1803202,107.0776292,107.0796658,107.1492356,107.3563813,107.6704365,108.0582735,108.6228961,109.2520842,109.9394964,109.9621983,110.1116473,110.4957627,111.1075556,"s1","_LLBB5_s1_2","2","2","2"
"1231","2","3","_LLBC1",122.2803684,122.0069189,121.5883999,120.9430973,119.8856435,118.6224298,116.9225224,114.905502,112.6398303,110.0396605,107.4139314,104.7723624,102.252557,99.83259613,97.81222372,96.05017024,94.53518241,93.36270013,92.33080745,91.54955719,90.91502747,90.36021338,89.94988335,89.60503621,89.33651676,89.26126018,89.20805637,89.11868362,88.99659054,88.85859926,"s1","_LLBC1_s1_2","2","3","2"
"1232","2","3","_LLBC2",118.5412333,118.2157588,117.7543504,117.0911986,116.0534375,114.8380338,113.290832,111.5381874,109.6514624,107.5441868,105.4438249,103.3531953,101.4231582,99.58024995,97.91900465,96.46964887,95.15577259,94.11864576,93.16100093,92.30953023,91.67890825,91.13463004,90.72621336,90.40620478,90.14653574,90.13001891,90.08921808,90.01762217,89.90749002,89.81905787,"s1","_LLBC2_s1_2","2","3","2"
"1233","2","3","_LLBC3",115.4456909,115.5312816,115.5586926,115.5211527,115.2928949,114.9124305,114.335102,113.3853113,112.2133391,110.7316076,108.889239,106.9162502,104.8095763,102.6386515,100.4716626,98.369947,96.53097661,94.86064377,93.47058279,92.35684442,91.43756281,90.86948473,90.430593,90.08434728,89.86100979,89.76683369,89.77129766,89.69227377,89.58445796,89.44843023,"s1","_LLBC3_s1_2","2","3","2"
"1234","2","3","_LLBC4",112.6501749,112.2860622,111.8792813,111.2203191,110.4618252,109.4589675,108.3275413,107.0285358,105.6105981,104.1061289,102.5386836,100.947178,99.42133881,97.908173,96.60108511,95.33821513,94.31152736,93.38335069,92.6824188,92.10068082,91.66633059,91.32602683,91.05058408,90.84072901,90.65433418,90.63370024,90.63271153,90.53081714,90.42017011,90.26699467,"s1","_LLBC4_s1_2","2","3","2"
"1235","2","3","_LLBC5",120.1992562,119.8584266,119.4467617,118.7363847,117.8695155,116.7509297,115.396719,113.8683823,112.0633527,110.1741399,108.1274459,106.0682917,103.9772798,101.941747,100.0130642,98.28266196,96.72567296,95.4334401,94.24156517,93.38855801,92.59352773,92.02224692,91.48582501,91.03067208,90.78623135,90.75947862,90.61730383,90.42169176,90.11402935,89.81204425,"s1","_LLBC5_s1_2","2","3","2"
"1236","2","4","_LLBD1",115.5513972,116.3764128,117.2518065,118.1856533,119.2325212,120.3452874,121.4573958,122.5230759,123.5040884,124.3961171,125.1831453,125.7029031,126.040099,126.1992403,126.096123,125.6565241,124.9799641,124.0628912,122.6650425,120.9977741,119.0714798,116.8102436,114.3529827,111.7999229,109.1910739,106.7428633,105.3922352,105.122382,104.0246113,102.4597779,"s1","_LLBD1_s1_2","2","4","2"
"1237","2","4","_LLBD2",110.3866516,111.5754676,112.758527,113.9347951,115.0761602,116.1668,117.1785695,117.9685393,118.6561719,119.2031425,119.5570511,119.777883,119.7390031,119.4624183,119.0221474,118.2664097,117.2982873,116.1694741,114.8005791,113.3345833,111.7735112,110.0919352,108.3839365,106.6460041,104.9563166,103.8104119,103.7058484,103.0260083,102.0721339,100.7458272,"s1","_LLBD2_s1_2","2","4","2"
"1238","2","4","_LLBD3",112.1106538,113.0347916,113.9879042,114.9782086,115.9623927,116.908636,117.7737808,118.4688279,119.0626749,119.4641325,119.7336901,119.9105421,119.8816254,119.7377686,119.4804594,118.9432709,118.2724904,117.4115424,116.3687238,115.2273419,113.9169321,112.5295452,111.0911183,109.5402483,107.9664303,106.3852925,106.3431149,105.9585547,105.1459759,103.8463478,"s1","_LLBD3_s1_2","2","4","2"
"1239","2","4","_LLBD4",112.3459237,112.9744998,113.6174412,114.2773298,114.9643343,115.6183533,116.2136653,116.6769251,117.0617138,117.3206015,117.447883,117.5049547,117.4614774,117.3004493,117.0542179,116.623228,116.0686914,115.4162742,114.5338754,113.5406211,112.4388209,111.1973784,109.8859031,108.4859349,107.0390355,106.0716038,106.0456692,105.4411335,104.5603261,103.3030559,"s1","_LLBD4_s1_2","2","4","2"
"1240","2","4","_LLBD5",112.1578205,112.8908504,113.5856255,114.2162447,114.741492,115.2226487,115.6424348,116.0395132,116.4133483,116.7278017,117.0133843,117.2366413,117.3781728,117.4685,117.3911836,117.2466063,116.9869148,116.5478857,116.0156341,115.2486655,114.3407611,113.2817078,111.9634695,110.5601771,109.0177249,108.418979,108.4411673,107.6129216,106.5714615,105.1720925,"s1","_LLBD5_s1_2","2","4","2"
"1241","3","1","_LLCA1",92.28890474,92.97139514,93.86548334,94.9279431,96.07999075,97.27376587,98.49454213,99.74143781,100.9085136,102.1034468,103.3353106,104.6068215,105.9110522,107.2630229,108.7040853,110.179387,111.6483377,113.0984902,114.4197192,115.5704775,116.5572312,117.318086,117.8855519,118.3196179,118.6165888,118.7988001,118.9063422,118.9518212,118.9799885,119.0188657,"s1","_LLCA1_s1_2","2","1","3"
"1242","3","1","_LLCA2",92.80177471,93.41093355,94.14076996,94.97624116,95.91268395,96.89766039,97.93046121,99.01584235,100.1641658,101.398679,102.7029706,104.0683473,105.381761,106.6550475,107.8813189,108.9110942,109.8609735,110.7630528,111.6522989,112.528583,113.3989846,114.2570918,115.0005906,115.6008715,116.0678191,116.3686693,116.47527,116.5349496,116.5745024,116.6271469,"s1","_LLCA2_s1_2","2","1","3"
"1243","3","1","_LLCA3",91.84387146,92.25087803,92.75656859,93.33431192,93.96190379,94.68034198,95.50349591,96.44370653,97.51892323,98.8202236,100.31688,101.8932438,103.4874054,105.0245872,106.4378421,107.700827,108.8216658,109.8544299,110.8301276,111.7679796,112.6670258,113.5160301,114.2152554,114.7671724,115.153748,115.3441942,115.4838428,115.5478113,115.572924,115.6038678,"s1","_LLCA3_s1_2","2","1","3"
"1244","3","1","_LLCA4",92.99599282,93.33749877,93.74787129,94.23436339,94.90151005,95.72334455,96.67012423,97.78310385,99.00583801,100.2739677,101.5601916,102.886461,104.2409304,105.6277479,106.9686194,108.3117918,109.6584016,110.9433292,112.1147326,113.1877841,114.147129,114.9588977,115.6418897,116.1247439,116.4715779,116.7061933,116.7894572,116.8397669,116.8964959,116.968343,"s1","_LLCA4_s1_2","2","1","3"
"1245","3","1","_LLCA5",93.36055711,93.84198074,94.36444246,94.96984252,95.66099391,96.39592173,97.18737803,98.00832535,98.88996046,99.77086079,100.6513742,101.5861534,102.5472011,103.5631701,104.6109478,105.6759948,106.8738259,108.0661502,109.2399335,110.376116,111.4912552,112.5123718,113.4602412,114.245959,114.5993865,114.7034886,115.0087407,115.3704206,115.8489359,116.0272976,"s1","_LLCA5_s1_2","2","1","3"
"1246","3","2","_LLCB1",90.14379644,90.1516181,90.16600451,90.18715848,90.22185178,90.27016332,90.33632436,90.45256999,90.6675693,90.96596471,91.39465147,91.97045361,92.64446166,93.43915442,94.26653506,95.12688662,96.02894988,97.06232776,98.19149382,99.4202565,100.8949306,102.4640865,104.1103998,105.7756815,107.3404906,108.6051397,108.7364221,109.2284594,109.9575101,110.9599605,"s1","_LLCB1_s1_2","2","2","3"
"1247","3","2","_LLCB2",92.05726625,92.00119611,91.95921219,91.93055629,91.91828536,91.91596857,91.92267831,91.94377885,91.98748903,92.05397411,92.15431811,92.30939387,92.52855028,92.82343922,93.31636609,93.91124997,94.61104979,95.51509954,96.53704651,97.63721477,98.78535458,99.99598388,101.2734743,102.6581449,104.08952,104.9285692,104.8813711,105.5378021,106.5204807,107.7057469,"s1","_LLCB2_s1_2","2","2","3"
"1248","3","2","_LLCB3",91.58945844,91.54325087,91.50867658,91.48761423,91.50248525,91.55456321,91.63817424,91.76777722,91.93769643,92.1348107,92.36402111,92.62985949,92.95716128,93.36690944,93.90774605,94.5541985,95.30878391,96.24249069,97.2022464,98.20320233,99.33900745,100.5350451,101.7745045,103.066809,104.4680715,105.3918993,105.3802721,106.0115836,106.902948,108.0242985,"s1","_LLCB3_s1_2","2","2","3"
"1249","3","2","_LLCB4",91.21916972,91.22047768,91.22746173,91.24062695,91.27417793,91.32065842,91.3826843,91.48537705,91.62082454,91.80091792,92.06707968,92.38984027,92.79396734,93.30453913,93.86186478,94.47503451,95.13305693,95.82374918,96.57117826,97.4015006,98.31531415,99.42073828,100.6998426,102.0705909,103.5223906,104.0540364,104.2218326,105.0883509,106.2448397,107.4541632,"s1","_LLCB4_s1_2","2","2","3"
"1250","3","2","_LLCB5",93.27470568,93.27011548,93.27581106,93.29414212,93.34466085,93.43275795,93.55161655,93.71139919,93.90654145,94.11006708,94.31427194,94.48645146,94.63833326,94.77102721,94.88671309,95.02415768,95.19608667,95.45788131,95.81536939,96.26046528,96.82600441,97.52380694,98.25743021,99.014266,99.79397334,100.1596282,100.2594881,100.6130738,101.1286717,101.5587561,"s1","_LLCB5_s1_2","2","2","3"
"1251","3","3","_LLCC1",122.5200422,122.3277413,121.9190235,121.2728005,120.1087825,118.6444595,116.8159639,114.5010162,112.0006313,109.2825749,106.4317465,103.6110021,100.8915664,98.47730229,96.27044408,94.39930661,92.95649205,91.75289387,90.88804285,90.23880814,89.71052018,89.33457187,89.01010996,88.71401391,88.43780492,88.33856171,88.33014212,88.20376627,88.02493446,87.82110705,"s1","_LLCC1_s1_2","2","3","3"
"1252","3","3","_LLCC2",118.8613487,118.3271829,117.670004,116.7636928,115.5494873,114.1774473,112.5444671,110.8348638,108.9686948,107.034515,105.0641556,103.2340188,101.4087377,99.58886738,97.90662434,96.30032564,94.91640921,93.60582054,92.4489377,91.51480551,90.70812587,90.11890375,89.59675825,89.21549414,89.0536995,89.02206821,88.89874485,88.7493828,88.54573627,88.46822172,"s1","_LLCC2_s1_2","2","3","3"
"1253","3","3","_LLCC3",115.845402,115.4452682,114.963456,114.2075279,113.2821882,112.1572782,110.8458813,109.4501899,107.8652485,106.2499417,104.556698,102.8723365,101.2026282,99.61778593,98.0878981,96.77079249,95.51564344,94.54839333,93.66046934,92.96151792,92.34352765,91.79872048,91.3027043,90.82253841,90.82195777,90.77238772,90.51481417,90.18347866,89.75958548,89.62099851,"s1","_LLCC3_s1_2","2","3","3"
"1254","3","3","_LLCC4",115.445034,114.8383795,114.1586963,113.2280132,112.2023886,111.0610774,109.8400488,108.5808353,107.2237004,105.8462827,104.4029121,102.9434267,101.4543094,99.99424376,98.55542033,97.26457883,96.01873084,95.07034914,94.1965774,93.54220193,92.98891864,92.54552681,92.19412612,91.88130632,91.85023906,91.82216126,91.6948025,91.5365196,91.32792155,91.24574061,"s1","_LLCC4_s1_2","2","3","3"
"1255","3","3","_LLCC5",117.5663259,117.5283272,117.4217016,117.1544263,116.7405852,116.2284782,115.3319553,114.3088977,112.9487211,111.4237243,109.7316487,107.7060726,105.5852758,103.3722604,101.1842604,99.03464643,97.05717805,95.15565719,93.75824946,92.48357931,91.4974127,90.68898921,90.00314895,89.46806675,89.0487344,89.0430906,88.93177338,88.71037779,88.36634042,88.02284895,"s1","_LLCC5_s1_2","2","3","3"
"1256","3","4","_LLCD1",90.26447864,90.83307481,91.7785102,93.15055542,94.98994216,97.33925116,100.231437,103.4566171,106.9278454,110.5364939,114.1403297,117.4950612,120.3297155,122.5667509,124.1455429,124.9649504,124.9187108,124.2734827,123.0296873,121.2139,118.8720106,115.9965813,112.889776,109.6774344,106.4648634,103.3440126,102.9781621,101.9881737,100.2178847,98.31035363,"s1","_LLCD1_s1_2","2","4","3"
"1257","3","4","_LLCD2",94.10338646,95.14027844,96.2680273,97.48704304,98.9338138,100.4508861,102.038695,103.9209147,105.953435,108.1383161,110.2883715,112.4125285,114.510202,116.0381502,117.262748,118.1768399,118.6453385,118.8718559,118.8494336,118.5456473,118.0645969,117.3996789,116.2304001,114.8325832,113.1988937,113.3614538,112.9888095,112.0027994,110.2776589,109.3702239,"s1","_LLCD2_s1_2","2","4","3"
"1258","3","4","_LLCD3",94.97718741,95.93983729,96.9906191,98.13057857,99.47564878,100.9777189,102.6263139,104.50232,106.4207903,108.3664477,110.2518981,111.9899307,113.5899392,114.880265,115.9533872,116.8431582,117.4062395,117.6951284,117.7636872,117.4618302,116.7997978,115.8603267,114.4732075,112.8265333,111.0317897,109.1004801,108.4826135,108.1449424,107.1392977,105.6532097,"s1","_LLCD3_s1_2","2","4","3"
"1259","3","4","_LLCD4",95.93589032,96.79979587,97.72500593,98.7197346,100.0007107,101.5103996,103.3268815,105.4943862,107.8053804,110.2946394,112.7559731,115.0975294,117.1481031,118.7531743,120.074954,120.9149553,121.4192213,121.7157324,121.7164289,121.4587362,121.0030986,120.1346515,118.9504506,117.5029586,115.5319028,114.6006131,114.7187031,113.6204172,112.1099615,110.1190759,"s1","_LLCD4_s1_2","2","4","3"
"1260","3","4","_LLCD5",92.3596475,93.38645273,94.53974569,95.7970266,97.13492911,98.58671365,100.0946582,101.650852,103.441696,105.3727362,107.3912361,109.428256,111.3853162,113.1706302,114.7356781,115.8210194,116.578829,117.0140601,117.023071,116.5614965,115.755101,114.6021979,112.9526496,111.0695186,109.027918,106.8616261,106.5451198,105.967703,104.8382609,103.0649577,"s1","_LLCD5_s1_2","2","4","3"
"1261","4","1","_LLDA1",105.3122492,105.4204219,105.6105324,105.8828814,106.341988,106.90712,107.5758827,108.4410422,109.3775066,110.3802308,111.4554612,112.5342351,113.6118292,114.5997764,115.5214663,116.3835925,117.1539381,117.8899788,118.5959995,119.2570068,119.8721577,120.4453586,120.927447,121.3111096,121.6113094,121.7757815,121.8848718,121.9501466,121.9605094,121.9671656,"s1","_LLDA1_s1_2","2","1","4"
"1262","4","1","_LLDA2",107.1055332,107.2085488,107.4156465,107.7314412,108.2065355,108.821569,109.5510433,110.4022303,111.425857,112.5072925,113.6327706,114.7787555,115.8663837,116.8823717,117.8073113,118.6111601,119.3733877,120.1015661,120.8039138,121.5136361,122.1937723,122.8184605,123.293036,123.6703851,123.9499086,124.0901216,124.1459376,124.1714613,124.1917591,124.2202768,"s1","_LLDA2_s1_2","2","1","4"
"1263","4","1","_LLDA3",106.8185341,106.7821454,106.8149422,106.9209558,107.1197907,107.4497647,107.9099433,108.5103679,109.3093734,110.2781264,111.348339,112.4942656,113.6063353,114.5894699,115.4450183,116.1508576,116.7082331,117.1983659,117.6510464,118.1327899,118.6211771,119.0914111,119.5332448,119.9255408,120.1856637,120.354971,120.4533175,120.5079325,120.5601299,120.6000387,"s1","_LLDA3_s1_2","2","1","4"
"1264","4","1","_LLDA4",104.7400792,104.7809677,104.8929863,105.0880169,105.4666971,106.0323896,106.7637416,107.7279934,108.86078,110.0474026,111.2655793,112.4448563,113.5278774,114.5161667,115.3865796,116.2273744,117.0471957,117.8456706,118.6603839,119.4657489,120.2502747,120.8880087,121.4240395,121.8557501,122.1085183,122.2349902,122.2898616,122.32583,122.3715263,122.402385,"s1","_LLDA4_s1_2","2","1","4"
"1265","4","1","_LLDA5",105.0766209,105.1160896,105.1991054,105.3522193,105.6411826,106.0102199,106.5990971,107.3060861,108.1166696,109.1231745,110.1652995,111.2487506,112.2902132,113.3060166,114.2346556,115.0969543,115.8777319,116.5862107,117.2510201,117.8097671,118.2806132,118.692423,118.9610701,119.172052,119.2872618,119.3452585,119.3801352,119.3896496,119.3995526,119.4098229,"s1","_LLDA5_s1_2","2","1","4"
"1266","4","2","_LLDB1",99.43838643,98.90323233,98.43319172,98.02836233,97.72207881,97.46783642,97.26579559,97.16203203,97.08828352,97.04462729,97.03409801,97.02722025,97.02395709,97.05304135,97.12998666,97.25534489,97.55738805,97.98973111,98.55386584,99.38715859,100.3407155,101.4156642,102.636546,103.8547825,105.0695258,105.1390694,105.4733831,106.0863976,107.0557726,107.5485954,"s1","_LLDB1_s1_2","2","2","4"
"1267","4","2","_LLDB2",98.96460627,98.31769711,97.72436361,97.22020686,96.80987998,96.44475469,96.17700037,95.95296472,95.77243502,95.66164927,95.57549665,95.5333388,95.51695367,95.5159822,95.55195193,95.6119511,95.71153397,95.89703698,96.13362602,96.52579523,97.04220102,97.68103894,98.52408271,99.43500391,100.462528,100.838332,100.8334807,101.4008136,102.1019121,103.0210916,"s1","_LLDB2_s1_2","2","2","4"
"1268","4","2","_LLDB3",98.76449716,98.22602389,97.73934168,97.30461286,96.9719863,96.67601119,96.41514037,96.22551709,96.06973688,95.94203628,95.84786508,95.7766471,95.72455678,95.70360592,95.74881751,95.86005654,96.12610863,96.56694693,97.15794176,98.02847972,99.08948846,100.2798151,101.6458578,103.1309798,104.6523618,106.1570256,106.5356974,106.7930583,107.5784716,108.743153,"s1","_LLDB3_s1_2","2","2","4"
"1269","4","2","_LLDB4",98.66027357,97.98393329,97.42202178,96.97232022,96.67243058,96.44424731,96.28156629,96.21463109,96.17546597,96.1598305,96.17746976,96.21589262,96.27375654,96.37400117,96.51950525,96.70768357,96.98734433,97.39235149,97.90083375,98.59082965,99.43887061,100.3990869,101.5225855,102.7105727,103.9071043,105.0681755,105.3903414,105.6271293,106.2044046,107.0488265,"s1","_LLDB4_s1_2","2","2","4"
