3RD,2ND,1ST,INTERCEPT,PITCH_CON,ORDER,slope,height,strength,duration,tone,pitch_con,numPoints
-2558.329576,98555.0494,-1265398.219,5415272.37,meng_2_108,108,10,-2.093773658,26,185.8795393,2,meng_2_108,14
-2558.329576,98555.0494,-1265398.219,5415272.37,meng_2_108,108,10,-2.093773658,26,185.8795393,2,meng_2_108,14
-2558.329576,98555.0494,-1265398.219,5415272.37,meng_2_108,108,10,-2.093773658,26,185.8795393,2,meng_2_108,14
-2558.329576,98555.0494,-1265398.219,5415272.37,meng_2_108,108,10,-2.093773658,26,185.8795393,2,meng_2_108,14
-2558.329576,98555.0494,-1265398.219,5415272.37,meng_2_108,108,10,-2.093773658,26,185.8795393,2,meng_2_108,14
-2558.329576,98555.0494,-1265398.219,5415272.37,meng_2_108,108,10,-2.093773658,26,185.8795393,2,meng_2_108,14
-2558.329576,98555.0494,-1265398.219,5415272.37,meng_2_108,108,10,-2.093773658,26,185.8795393,2,meng_2_108,14
-2558.329576,98555.0494,-1265398.219,5415272.37,meng_2_108,108,10,-2.093773658,26,185.8795393,2,meng_2_108,14
5297.562141,-207574.9911,2710687.124,-11797285.88,meng_3_109,109,96,-19.15998668,11,201.6231497,3,meng_3_109,12
5297.562141,-207574.9911,2710687.124,-11797285.88,meng_3_109,109,96,-19.15998668,11,201.6231497,3,meng_3_109,12
5297.562141,-207574.9911,2710687.124,-11797285.88,meng_3_109,109,96,-19.15998668,11,201.6231497,3,meng_3_109,12
5297.562141,-207574.9911,2710687.124,-11797285.88,meng_3_109,109,96,-19.15998668,11,201.6231497,3,meng_3_109,12
5297.562141,-207574.9911,2710687.124,-11797285.88,meng_3_109,109,96,-19.15998668,11,201.6231497,3,meng_3_109,12
5297.562141,-207574.9911,2710687.124,-11797285.88,meng_3_109,109,96,-19.15998668,11,201.6231497,3,meng_3_109,12
5297.562141,-207574.9911,2710687.124,-11797285.88,meng_3_109,109,96,-19.15998668,11,201.6231497,3,meng_3_109,12
5297.562141,-207574.9911,2710687.124,-11797285.88,meng_3_109,109,96,-19.15998668,11,201.6231497,3,meng_3_109,12
5297.562141,-207574.9911,2710687.124,-11797285.88,meng_3_109,109,96,-19.15998668,11,201.6231497,3,meng_3_109,12
5297.562141,-207574.9911,2710687.124,-11797285.88,meng_3_109,109,96,-19.15998668,11,201.6231497,3,meng_3_109,12
5297.562141,-207574.9911,2710687.124,-11797285.88,meng_3_109,109,96,-19.15998668,11,201.6231497,3,meng_3_109,12
5297.562141,-207574.9911,2710687.124,-11797285.88,meng_3_109,109,96,-19.15998668,11,201.6231497,3,meng_3_109,12
35740.2483,-1410173.641,18546101.17,-81301117.38,meng_4_110,110,-61,-3.064572359,78,99.56428374,4,meng_4_110,6
35740.2483,-1410173.641,18546101.17,-81301117.38,meng_4_110,110,-61,-3.064572359,78,99.56428374,4,meng_4_110,6
35740.2483,-1410173.641,18546101.17,-81301117.38,meng_4_110,110,-61,-3.064572359,78,99.56428374,4,meng_4_110,6
35740.2483,-1410173.641,18546101.17,-81301117.38,meng_4_110,110,-61,-3.064572359,78,99.56428374,4,meng_4_110,6
35740.2483,-1410173.641,18546101.17,-81301117.38,meng_4_110,110,-61,-3.064572359,78,99.56428374,4,meng_4_110,6
35740.2483,-1410173.641,18546101.17,-81301117.38,meng_4_110,110,-61,-3.064572359,78,99.56428374,4,meng_4_110,6
16217.35944,-647627.9706,8620890.529,-38252252.19,meng_2_112,112,7,-0.696742315,70,177.6861052,2,meng_2_112,13
16217.35944,-647627.9706,8620890.529,-38252252.19,meng_2_112,112,7,-0.696742315,70,177.6861052,2,meng_2_112,13
16217.35944,-647627.9706,8620890.529,-38252252.19,meng_2_112,112,7,-0.696742315,70,177.6861052,2,meng_2_112,13
16217.35944,-647627.9706,8620890.529,-38252252.19,meng_2_112,112,7,-0.696742315,70,177.6861052,2,meng_2_112,13
16217.35944,-647627.9706,8620890.529,-38252252.19,meng_2_112,112,7,-0.696742315,70,177.6861052,2,meng_2_112,13
16217.35944,-647627.9706,8620890.529,-38252252.19,meng_2_112,112,7,-0.696742315,70,177.6861052,2,meng_2_112,13
16217.35944,-647627.9706,8620890.529,-38252252.19,meng_2_112,112,7,-0.696742315,70,177.6861052,2,meng_2_112,13
16217.35944,-647627.9706,8620890.529,-38252252.19,meng_2_112,112,7,-0.696742315,70,177.6861052,2,meng_2_112,13
16217.35944,-647627.9706,8620890.529,-38252252.19,meng_2_112,112,7,-0.696742315,70,177.6861052,2,meng_2_112,13
16217.35944,-647627.9706,8620890.529,-38252252.19,meng_2_112,112,7,-0.696742315,70,177.6861052,2,meng_2_112,13
16217.35944,-647627.9706,8620890.529,-38252252.19,meng_2_112,112,7,-0.696742315,70,177.6861052,2,meng_2_112,13
16217.35944,-647627.9706,8620890.529,-38252252.19,meng_2_112,112,7,-0.696742315,70,177.6861052,2,meng_2_112,13
16217.35944,-647627.9706,8620890.529,-38252252.19,meng_2_112,112,7,-0.696742315,70,177.6861052,2,meng_2_112,13
-58926.92088,2487822.666,-35010920.21,164235377.2,meng_2_114,114,22,-3.907974547,27,116.2397502,2,meng_2_114,9
-58926.92088,2487822.666,-35010920.21,164235377.2,meng_2_114,114,22,-3.907974547,27,116.2397502,2,meng_2_114,9
-58926.92088,2487822.666,-35010920.21,164235377.2,meng_2_114,114,22,-3.907974547,27,116.2397502,2,meng_2_114,9
-58926.92088,2487822.666,-35010920.21,164235377.2,meng_2_114,114,22,-3.907974547,27,116.2397502,2,meng_2_114,9
-58926.92088,2487822.666,-35010920.21,164235377.2,meng_2_114,114,22,-3.907974547,27,116.2397502,2,meng_2_114,9
-58926.92088,2487822.666,-35010920.21,164235377.2,meng_2_114,114,22,-3.907974547,27,116.2397502,2,meng_2_114,9
-58926.92088,2487822.666,-35010920.21,164235377.2,meng_2_114,114,22,-3.907974547,27,116.2397502,2,meng_2_114,9
-58926.92088,2487822.666,-35010920.21,164235377.2,meng_2_114,114,22,-3.907974547,27,116.2397502,2,meng_2_114,9
-58926.92088,2487822.666,-35010920.21,164235377.2,meng_2_114,114,22,-3.907974547,27,116.2397502,2,meng_2_114,9
-122645.4749,5235023.003,-74484480.23,353259144.5,meng_3_116,116,-38,-2.892633771,80,94.54991368,3,meng_3_116,7
-122645.4749,5235023.003,-74484480.23,353259144.5,meng_3_116,116,-38,-2.892633771,80,94.54991368,3,meng_3_116,7
-122645.4749,5235023.003,-74484480.23,353259144.5,meng_3_116,116,-38,-2.892633771,80,94.54991368,3,meng_3_116,7
-122645.4749,5235023.003,-74484480.23,353259144.5,meng_3_116,116,-38,-2.892633771,80,94.54991368,3,meng_3_116,7
-122645.4749,5235023.003,-74484480.23,353259144.5,meng_3_116,116,-38,-2.892633771,80,94.54991368,3,meng_3_116,7
-122645.4749,5235023.003,-74484480.23,353259144.5,meng_3_116,116,-38,-2.892633771,80,94.54991368,3,meng_3_116,7
-122645.4749,5235023.003,-74484480.23,353259144.5,meng_3_116,116,-38,-2.892633771,80,94.54991368,3,meng_3_116,7
-8352.716338,366415.472,-5357941.706,26115866.79,meng_1_120,120,-24,-0.119744337,20,155.3684703,1,meng_1_120,12
-8352.716338,366415.472,-5357941.706,26115866.79,meng_1_120,120,-24,-0.119744337,20,155.3684703,1,meng_1_120,12
-8352.716338,366415.472,-5357941.706,26115866.79,meng_1_120,120,-24,-0.119744337,20,155.3684703,1,meng_1_120,12
-8352.716338,366415.472,-5357941.706,26115866.79,meng_1_120,120,-24,-0.119744337,20,155.3684703,1,meng_1_120,12
-8352.716338,366415.472,-5357941.706,26115866.79,meng_1_120,120,-24,-0.119744337,20,155.3684703,1,meng_1_120,12
-8352.716338,366415.472,-5357941.706,26115866.79,meng_1_120,120,-24,-0.119744337,20,155.3684703,1,meng_1_120,12
-8352.716338,366415.472,-5357941.706,26115866.79,meng_1_120,120,-24,-0.119744337,20,155.3684703,1,meng_1_120,12
-8352.716338,366415.472,-5357941.706,26115866.79,meng_1_120,120,-24,-0.119744337,20,155.3684703,1,meng_1_120,12
-8352.716338,366415.472,-5357941.706,26115866.79,meng_1_120,120,-24,-0.119744337,20,155.3684703,1,meng_1_120,12
-8352.716338,366415.472,-5357941.706,26115866.79,meng_1_120,120,-24,-0.119744337,20,155.3684703,1,meng_1_120,12
-8352.716338,366415.472,-5357941.706,26115866.79,meng_1_120,120,-24,-0.119744337,20,155.3684703,1,meng_1_120,12
-8352.716338,366415.472,-5357941.706,26115866.79,meng_1_120,120,-24,-0.119744337,20,155.3684703,1,meng_1_120,12
-22862.6217,1013401.521,-14973150.23,73743263.01,meng_2_121,121,16,-0.560830439,16,167.7637257,2,meng_2_121,12
-22862.6217,1013401.521,-14973150.23,73743263.01,meng_2_121,121,16,-0.560830439,16,167.7637257,2,meng_2_121,12
-22862.6217,1013401.521,-14973150.23,73743263.01,meng_2_121,121,16,-0.560830439,16,167.7637257,2,meng_2_121,12
-22862.6217,1013401.521,-14973150.23,73743263.01,meng_2_121,121,16,-0.560830439,16,167.7637257,2,meng_2_121,12
-22862.6217,1013401.521,-14973150.23,73743263.01,meng_2_121,121,16,-0.560830439,16,167.7637257,2,meng_2_121,12
-22862.6217,1013401.521,-14973150.23,73743263.01,meng_2_121,121,16,-0.560830439,16,167.7637257,2,meng_2_121,12
-22862.6217,1013401.521,-14973150.23,73743263.01,meng_2_121,121,16,-0.560830439,16,167.7637257,2,meng_2_121,12
-22862.6217,1013401.521,-14973150.23,73743263.01,meng_2_121,121,16,-0.560830439,16,167.7637257,2,meng_2_121,12
-22862.6217,1013401.521,-14973150.23,73743263.01,meng_2_121,121,16,-0.560830439,16,167.7637257,2,meng_2_121,12
-22862.6217,1013401.521,-14973150.23,73743263.01,meng_2_121,121,16,-0.560830439,16,167.7637257,2,meng_2_121,12
-22862.6217,1013401.521,-14973150.23,73743263.01,meng_2_121,121,16,-0.560830439,16,167.7637257,2,meng_2_121,12
-22862.6217,1013401.521,-14973150.23,73743263.01,meng_2_121,121,16,-0.560830439,16,167.7637257,2,meng_2_121,12
-92057.02182,4126053.607,-61644339.99,306995714.1,meng_4_123,123,-68,-2.402921028,80,94.9328379,4,meng_4_123,8
-92057.02182,4126053.607,-61644339.99,306995714.1,meng_4_123,123,-68,-2.402921028,80,94.9328379,4,meng_4_123,8
-92057.02182,4126053.607,-61644339.99,306995714.1,meng_4_123,123,-68,-2.402921028,80,94.9328379,4,meng_4_123,8
-92057.02182,4126053.607,-61644339.99,306995714.1,meng_4_123,123,-68,-2.402921028,80,94.9328379,4,meng_4_123,8
-92057.02182,4126053.607,-61644339.99,306995714.1,meng_4_123,123,-68,-2.402921028,80,94.9328379,4,meng_4_123,8
-92057.02182,4126053.607,-61644339.99,306995714.1,meng_4_123,123,-68,-2.402921028,80,94.9328379,4,meng_4_123,8
-92057.02182,4126053.607,-61644339.99,306995714.1,meng_4_123,123,-68,-2.402921028,80,94.9328379,4,meng_4_123,8
-92057.02182,4126053.607,-61644339.99,306995714.1,meng_4_123,123,-68,-2.402921028,80,94.9328379,4,meng_4_123,8
-5615.578022,261687.7251,-4065106.784,21050607.16,meng_4_127,127,-17,-3.685399921,43,147.4208159,4,meng_4_127,11
-5615.578022,261687.7251,-4065106.784,21050607.16,meng_4_127,127,-17,-3.685399921,43,147.4208159,4,meng_4_127,11
-5615.578022,261687.7251,-4065106.784,21050607.16,meng_4_127,127,-17,-3.685399921,43,147.4208159,4,meng_4_127,11
-5615.578022,261687.7251,-4065106.784,21050607.16,meng_4_127,127,-17,-3.685399921,43,147.4208159,4,meng_4_127,11
-5615.578022,261687.7251,-4065106.784,21050607.16,meng_4_127,127,-17,-3.685399921,43,147.4208159,4,meng_4_127,11
-5615.578022,261687.7251,-4065106.784,21050607.16,meng_4_127,127,-17,-3.685399921,43,147.4208159,4,meng_4_127,11
-5615.578022,261687.7251,-4065106.784,21050607.16,meng_4_127,127,-17,-3.685399921,43,147.4208159,4,meng_4_127,11
-5615.578022,261687.7251,-4065106.784,21050607.16,meng_4_127,127,-17,-3.685399921,43,147.4208159,4,meng_4_127,11
-5615.578022,261687.7251,-4065106.784,21050607.16,meng_4_127,127,-17,-3.685399921,43,147.4208159,4,meng_4_127,11
-5615.578022,261687.7251,-4065106.784,21050607.16,meng_4_127,127,-17,-3.685399921,43,147.4208159,4,meng_4_127,11
-5615.578022,261687.7251,-4065106.784,21050607.16,meng_4_127,127,-17,-3.685399921,43,147.4208159,4,meng_4_127,11
-4584.263523,213187.345,-3304364.573,17070814.87,meng_4_128,128,-14,-1.4140276,34,163.8631821,4,meng_4_128,13
-4584.263523,213187.345,-3304364.573,17070814.87,meng_4_128,128,-14,-1.4140276,34,163.8631821,4,meng_4_128,13
-4584.263523,213187.345,-3304364.573,17070814.87,meng_4_128,128,-14,-1.4140276,34,163.8631821,4,meng_4_128,13
-4584.263523,213187.345,-3304364.573,17070814.87,meng_4_128,128,-14,-1.4140276,34,163.8631821,4,meng_4_128,13
-4584.263523,213187.345,-3304364.573,17070814.87,meng_4_128,128,-14,-1.4140276,34,163.8631821,4,meng_4_128,13
-4584.263523,213187.345,-3304364.573,17070814.87,meng_4_128,128,-14,-1.4140276,34,163.8631821,4,meng_4_128,13
-4584.263523,213187.345,-3304364.573,17070814.87,meng_4_128,128,-14,-1.4140276,34,163.8631821,4,meng_4_128,13
-4584.263523,213187.345,-3304364.573,17070814.87,meng_4_128,128,-14,-1.4140276,34,163.8631821,4,meng_4_128,13
-4584.263523,213187.345,-3304364.573,17070814.87,meng_4_128,128,-14,-1.4140276,34,163.8631821,4,meng_4_128,13
-4584.263523,213187.345,-3304364.573,17070814.87,meng_4_128,128,-14,-1.4140276,34,163.8631821,4,meng_4_128,13
-4584.263523,213187.345,-3304364.573,17070814.87,meng_4_128,128,-14,-1.4140276,34,163.8631821,4,meng_4_128,13
-4584.263523,213187.345,-3304364.573,17070814.87,meng_4_128,128,-14,-1.4140276,34,163.8631821,4,meng_4_128,13
-4584.263523,213187.345,-3304364.573,17070814.87,meng_4_128,128,-14,-1.4140276,34,163.8631821,4,meng_4_128,13
-16299.60266,786630.5804,-12654427.77,67856839.49,meng_2_130,130,45,-3.450123022,28,121.9549562,2,meng_2_130,9
-16299.60266,786630.5804,-12654427.77,67856839.49,meng_2_130,130,45,-3.450123022,28,121.9549562,2,meng_2_130,9
-16299.60266,786630.5804,-12654427.77,67856839.49,meng_2_130,130,45,-3.450123022,28,121.9549562,2,meng_2_130,9
-16299.60266,786630.5804,-12654427.77,67856839.49,meng_2_130,130,45,-3.450123022,28,121.9549562,2,meng_2_130,9
-16299.60266,786630.5804,-12654427.77,67856839.49,meng_2_130,130,45,-3.450123022,28,121.9549562,2,meng_2_130,9
-16299.60266,786630.5804,-12654427.77,67856839.49,meng_2_130,130,45,-3.450123022,28,121.9549562,2,meng_2_130,9
-16299.60266,786630.5804,-12654427.77,67856839.49,meng_2_130,130,45,-3.450123022,28,121.9549562,2,meng_2_130,9
-16299.60266,786630.5804,-12654427.77,67856839.49,meng_2_130,130,45,-3.450123022,28,121.9549562,2,meng_2_130,9
-16299.60266,786630.5804,-12654427.77,67856839.49,meng_2_130,130,45,-3.450123022,28,121.9549562,2,meng_2_130,9
40197.58799,-1962427.711,31934547.85,-173221073.8,meng_3_132,132,-19,-3.176022087,78,88.53647557,3,meng_3_132,7
40197.58799,-1962427.711,31934547.85,-173221073.8,meng_3_132,132,-19,-3.176022087,78,88.53647557,3,meng_3_132,7
40197.58799,-1962427.711,31934547.85,-173221073.8,meng_3_132,132,-19,-3.176022087,78,88.53647557,3,meng_3_132,7
40197.58799,-1962427.711,31934547.85,-173221073.8,meng_3_132,132,-19,-3.176022087,78,88.53647557,3,meng_3_132,7
40197.58799,-1962427.711,31934547.85,-173221073.8,meng_3_132,132,-19,-3.176022087,78,88.53647557,3,meng_3_132,7
40197.58799,-1962427.711,31934547.85,-173221073.8,meng_3_132,132,-19,-3.176022087,78,88.53647557,3,meng_3_132,7
40197.58799,-1962427.711,31934547.85,-173221073.8,meng_3_132,132,-19,-3.176022087,78,88.53647557,3,meng_3_132,7
-6847.018312,341158.885,-5666232.259,31370255.45,meng_1_135,135,-24,-0.990492403,80,99.86547299,1,meng_1_135,8
-6847.018312,341158.885,-5666232.259,31370255.45,meng_1_135,135,-24,-0.990492403,80,99.86547299,1,meng_1_135,8
-6847.018312,341158.885,-5666232.259,31370255.45,meng_1_135,135,-24,-0.990492403,80,99.86547299,1,meng_1_135,8
-6847.018312,341158.885,-5666232.259,31370255.45,meng_1_135,135,-24,-0.990492403,80,99.86547299,1,meng_1_135,8
-6847.018312,341158.885,-5666232.259,31370255.45,meng_1_135,135,-24,-0.990492403,80,99.86547299,1,meng_1_135,8
-6847.018312,341158.885,-5666232.259,31370255.45,meng_1_135,135,-24,-0.990492403,80,99.86547299,1,meng_1_135,8
-6847.018312,341158.885,-5666232.259,31370255.45,meng_1_135,135,-24,-0.990492403,80,99.86547299,1,meng_1_135,8
-6847.018312,341158.885,-5666232.259,31370255.45,meng_1_135,135,-24,-0.990492403,80,99.86547299,1,meng_1_135,8
-4104.485163,204682.2452,-3402403.788,18853047.68,meng_4_136,136,-94,-4.684947722,61,116.5520922,4,meng_4_136,9
-4104.485163,204682.2452,-3402403.788,18853047.68,meng_4_136,136,-94,-4.684947722,61,116.5520922,4,meng_4_136,9
-4104.485163,204682.2452,-3402403.788,18853047.68,meng_4_136,136,-94,-4.684947722,61,116.5520922,4,meng_4_136,9
-4104.485163,204682.2452,-3402403.788,18853047.68,meng_4_136,136,-94,-4.684947722,61,116.5520922,4,meng_4_136,9
-4104.485163,204682.2452,-3402403.788,18853047.68,meng_4_136,136,-94,-4.684947722,61,116.5520922,4,meng_4_136,9
-4104.485163,204682.2452,-3402403.788,18853047.68,meng_4_136,136,-94,-4.684947722,61,116.5520922,4,meng_4_136,9
-4104.485163,204682.2452,-3402403.788,18853047.68,meng_4_136,136,-94,-4.684947722,61,116.5520922,4,meng_4_136,9
-4104.485163,204682.2452,-3402403.788,18853047.68,meng_4_136,136,-94,-4.684947722,61,116.5520922,4,meng_4_136,9
-4104.485163,204682.2452,-3402403.788,18853047.68,meng_4_136,136,-94,-4.684947722,61,116.5520922,4,meng_4_136,9
-275750.0991,14130726.81,-241374138.9,1374340755,meng_3_141,141,40,-11.4509292,80,172.5265462,3,meng_3_141,12
-275750.0991,14130726.81,-241374138.9,1374340755,meng_3_141,141,40,-11.4509292,80,172.5265462,3,meng_3_141,12
-275750.0991,14130726.81,-241374138.9,1374340755,meng_3_141,141,40,-11.4509292,80,172.5265462,3,meng_3_141,12
-275750.0991,14130726.81,-241374138.9,1374340755,meng_3_141,141,40,-11.4509292,80,172.5265462,3,meng_3_141,12
-275750.0991,14130726.81,-241374138.9,1374340755,meng_3_141,141,40,-11.4509292,80,172.5265462,3,meng_3_141,12
-275750.0991,14130726.81,-241374138.9,1374340755,meng_3_141,141,40,-11.4509292,80,172.5265462,3,meng_3_141,12
-275750.0991,14130726.81,-241374138.9,1374340755,meng_3_141,141,40,-11.4509292,80,172.5265462,3,meng_3_141,12
-275750.0991,14130726.81,-241374138.9,1374340755,meng_3_141,141,40,-11.4509292,80,172.5265462,3,meng_3_141,12
-275750.0991,14130726.81,-241374138.9,1374340755,meng_3_141,141,40,-11.4509292,80,172.5265462,3,meng_3_141,12
-275750.0991,14130726.81,-241374138.9,1374340755,meng_3_141,141,40,-11.4509292,80,172.5265462,3,meng_3_141,12
-275750.0991,14130726.81,-241374138.9,1374340755,meng_3_141,141,40,-11.4509292,80,172.5265462,3,meng_3_141,12
-275750.0991,14130726.81,-241374138.9,1374340755,meng_3_141,141,40,-11.4509292,80,172.5265462,3,meng_3_141,12
5199.867135,-266807.382,4563142.271,-26012895.08,meng_2_142,142,-85,-5.741134847,80,126.2794799,2,meng_2_142,10
5199.867135,-266807.382,4563142.271,-26012895.08,meng_2_142,142,-85,-5.741134847,80,126.2794799,2,meng_2_142,10
5199.867135,-266807.382,4563142.271,-26012895.08,meng_2_142,142,-85,-5.741134847,80,126.2794799,2,meng_2_142,10
5199.867135,-266807.382,4563142.271,-26012895.08,meng_2_142,142,-85,-5.741134847,80,126.2794799,2,meng_2_142,10
5199.867135,-266807.382,4563142.271,-26012895.08,meng_2_142,142,-85,-5.741134847,80,126.2794799,2,meng_2_142,10
5199.867135,-266807.382,4563142.271,-26012895.08,meng_2_142,142,-85,-5.741134847,80,126.2794799,2,meng_2_142,10
5199.867135,-266807.382,4563142.271,-26012895.08,meng_2_142,142,-85,-5.741134847,80,126.2794799,2,meng_2_142,10
5199.867135,-266807.382,4563142.271,-26012895.08,meng_2_142,142,-85,-5.741134847,80,126.2794799,2,meng_2_142,10
5199.867135,-266807.382,4563142.271,-26012895.08,meng_2_142,142,-85,-5.741134847,80,126.2794799,2,meng_2_142,10
5199.867135,-266807.382,4563142.271,-26012895.08,meng_2_142,142,-85,-5.741134847,80,126.2794799,2,meng_2_142,10
-111450.5427,5904067.571,-104255585.8,613657876.7,meng_3_144,144,-69,1.652054837,57,55.09039293,3,meng_3_144,5
-111450.5427,5904067.571,-104255585.8,613657876.7,meng_3_144,144,-69,1.652054837,57,55.09039293,3,meng_3_144,5
-111450.5427,5904067.571,-104255585.8,613657876.7,meng_3_144,144,-69,1.652054837,57,55.09039293,3,meng_3_144,5
-111450.5427,5904067.571,-104255585.8,613657876.7,meng_3_144,144,-69,1.652054837,57,55.09039293,3,meng_3_144,5
-111450.5427,5904067.571,-104255585.8,613657876.7,meng_3_144,144,-69,1.652054837,57,55.09039293,3,meng_3_144,5
20108.42045,-1080525.902,19353309.28,-115541324.8,meng_4_146,146,49,-8.123821839,20,143.0896982,4,meng_4_146,10
20108.42045,-1080525.902,19353309.28,-115541324.8,meng_4_146,146,49,-8.123821839,20,143.0896982,4,meng_4_146,10
20108.42045,-1080525.902,19353309.28,-115541324.8,meng_4_146,146,49,-8.123821839,20,143.0896982,4,meng_4_146,10
20108.42045,-1080525.902,19353309.28,-115541324.8,meng_4_146,146,49,-8.123821839,20,143.0896982,4,meng_4_146,10
20108.42045,-1080525.902,19353309.28,-115541324.8,meng_4_146,146,49,-8.123821839,20,143.0896982,4,meng_4_146,10
20108.42045,-1080525.902,19353309.28,-115541324.8,meng_4_146,146,49,-8.123821839,20,143.0896982,4,meng_4_146,10
20108.42045,-1080525.902,19353309.28,-115541324.8,meng_4_146,146,49,-8.123821839,20,143.0896982,4,meng_4_146,10
20108.42045,-1080525.902,19353309.28,-115541324.8,meng_4_146,146,49,-8.123821839,20,143.0896982,4,meng_4_146,10
20108.42045,-1080525.902,19353309.28,-115541324.8,meng_4_146,146,49,-8.123821839,20,143.0896982,4,meng_4_146,10
20108.42045,-1080525.902,19353309.28,-115541324.8,meng_4_146,146,49,-8.123821839,20,143.0896982,4,meng_4_146,10
-3046.536733,159892.0286,-2794971.436,16272105.12,meng_3_148,148,-69,-3.369949522,80,78.64976045,3,meng_3_148,6
-3046.536733,159892.0286,-2794971.436,16272105.12,meng_3_148,148,-69,-3.369949522,80,78.64976045,3,meng_3_148,6
-3046.536733,159892.0286,-2794971.436,16272105.12,meng_3_148,148,-69,-3.369949522,80,78.64976045,3,meng_3_148,6
-3046.536733,159892.0286,-2794971.436,16272105.12,meng_3_148,148,-69,-3.369949522,80,78.64976045,3,meng_3_148,6
-3046.536733,159892.0286,-2794971.436,16272105.12,meng_3_148,148,-69,-3.369949522,80,78.64976045,3,meng_3_148,6
-3046.536733,159892.0286,-2794971.436,16272105.12,meng_3_148,148,-69,-3.369949522,80,78.64976045,3,meng_3_148,6
10394.18369,-569804.7919,10412194.06,-63421623.35,meng_2_150,150,5,-2.482474623,50,142.6668857,2,meng_2_150,11
10394.18369,-569804.7919,10412194.06,-63421623.35,meng_2_150,150,5,-2.482474623,50,142.6668857,2,meng_2_150,11
10394.18369,-569804.7919,10412194.06,-63421623.35,meng_2_150,150,5,-2.482474623,50,142.6668857,2,meng_2_150,11
10394.18369,-569804.7919,10412194.06,-63421623.35,meng_2_150,150,5,-2.482474623,50,142.6668857,2,meng_2_150,11
10394.18369,-569804.7919,10412194.06,-63421623.35,meng_2_150,150,5,-2.482474623,50,142.6668857,2,meng_2_150,11
10394.18369,-569804.7919,10412194.06,-63421623.35,meng_2_150,150,5,-2.482474623,50,142.6668857,2,meng_2_150,11
10394.18369,-569804.7919,10412194.06,-63421623.35,meng_2_150,150,5,-2.482474623,50,142.6668857,2,meng_2_150,11
10394.18369,-569804.7919,10412194.06,-63421623.35,meng_2_150,150,5,-2.482474623,50,142.6668857,2,meng_2_150,11
10394.18369,-569804.7919,10412194.06,-63421623.35,meng_2_150,150,5,-2.482474623,50,142.6668857,2,meng_2_150,11
10394.18369,-569804.7919,10412194.06,-63421623.35,meng_2_150,150,5,-2.482474623,50,142.6668857,2,meng_2_150,11
10394.18369,-569804.7919,10412194.06,-63421623.35,meng_2_150,150,5,-2.482474623,50,142.6668857,2,meng_2_150,11
4220.040562,-235212.6834,4369692.045,-27057250.91,meng_4_151,151,-11,-2.239495203,50,139.7739229,4,meng_4_151,11
4220.040562,-235212.6834,4369692.045,-27057250.91,meng_4_151,151,-11,-2.239495203,50,139.7739229,4,meng_4_151,11
4220.040562,-235212.6834,4369692.045,-27057250.91,meng_4_151,151,-11,-2.239495203,50,139.7739229,4,meng_4_151,11
4220.040562,-235212.6834,4369692.045,-27057250.91,meng_4_151,151,-11,-2.239495203,50,139.7739229,4,meng_4_151,11
4220.040562,-235212.6834,4369692.045,-27057250.91,meng_4_151,151,-11,-2.239495203,50,139.7739229,4,meng_4_151,11
4220.040562,-235212.6834,4369692.045,-27057250.91,meng_4_151,151,-11,-2.239495203,50,139.7739229,4,meng_4_151,11
4220.040562,-235212.6834,4369692.045,-27057250.91,meng_4_151,151,-11,-2.239495203,50,139.7739229,4,meng_4_151,11
4220.040562,-235212.6834,4369692.045,-27057250.91,meng_4_151,151,-11,-2.239495203,50,139.7739229,4,meng_4_151,11
4220.040562,-235212.6834,4369692.045,-27057250.91,meng_4_151,151,-11,-2.239495203,50,139.7739229,4,meng_4_151,11
4220.040562,-235212.6834,4369692.045,-27057250.91,meng_4_151,151,-11,-2.239495203,50,139.7739229,4,meng_4_151,11
4220.040562,-235212.6834,4369692.045,-27057250.91,meng_4_151,151,-11,-2.239495203,50,139.7739229,4,meng_4_151,11
-49998.36885,2883690.557,-55439604.76,355279820,meng_3_156,156,-30,-2.824568373,60,112.8401774,3,meng_3_156,9
-49998.36885,2883690.557,-55439604.76,355279820,meng_3_156,156,-30,-2.824568373,60,112.8401774,3,meng_3_156,9
-49998.36885,2883690.557,-55439604.76,355279820,meng_3_156,156,-30,-2.824568373,60,112.8401774,3,meng_3_156,9
-49998.36885,2883690.557,-55439604.76,355279820,meng_3_156,156,-30,-2.824568373,60,112.8401774,3,meng_3_156,9
-49998.36885,2883690.557,-55439604.76,355279820,meng_3_156,156,-30,-2.824568373,60,112.8401774,3,meng_3_156,9
-49998.36885,2883690.557,-55439604.76,355279820,meng_3_156,156,-30,-2.824568373,60,112.8401774,3,meng_3_156,9
-49998.36885,2883690.557,-55439604.76,355279820,meng_3_156,156,-30,-2.824568373,60,112.8401774,3,meng_3_156,9
-49998.36885,2883690.557,-55439604.76,355279820,meng_3_156,156,-30,-2.824568373,60,112.8401774,3,meng_3_156,9
-49998.36885,2883690.557,-55439604.76,355279820,meng_3_156,156,-30,-2.824568373,60,112.8401774,3,meng_3_156,9
-3646.9131,205590.0719,-3859472.246,24125647.36,meng_4_157,157,-41,-2.896493643,65,148.7225998,4,meng_4_157,11
-3646.9131,205590.0719,-3859472.246,24125647.36,meng_4_157,157,-41,-2.896493643,65,148.7225998,4,meng_4_157,11
